118,2021-02-28,9:53:04,0,0,Christian Webb,{94329F95-788E-4D20-8F73-C1338B256430},R,Coe College,Grant Riggan,{391682E7-492C-4096-893A-FC219DA083E3},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,29.024,-0.429,-4.922,1952,351.509,5:45,1.961,0.786,1.88,-2.156,-0.529,0.072,,,27.398,-16.058,-4.385,,,,,,,,,,,,,-0.077,-0.26,-0.672,15.24,1.938,2.458,-28.762,-0.794,-0.826,4.661,-12.603,Coe College,Coe College,,,,,{1439FBA9-F89B-4CFC-86FB-7E2D2D6F4782},0.531,-0.315
119,2021-02-28,9:53:22,0,0,Christian Webb,{94329F95-788E-4D20-8F73-C1338B256430},R,Coe College,Grant Riggan,{391682E7-492C-4096-893A-FC219DA083E3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,33.864,2.448,-3.111,1866,285.893,3:30,1.963,0.703,2.074,-1.292,-0.119,0.257,1.354,0.094,30.557,-7.307,-1.16,0.498,,,,,,,,,,,,-0.169,-0.061,-0.643,15.24,2.005,1.747,-33.424,1.082,-2.439,6.716,-10.689,Coe College,Coe College,,,,,{A43C3065-509E-4114-914D-C1C4C2DBE797},-0.094,1.354
120,2021-02-28,9:53:41,0,0,Christian Webb,{94329F95-788E-4D20-8F73-C1338B256430},R,Coe College,Grant Riggan,{391682E7-492C-4096-893A-FC219DA083E3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,,,,,,,,33.861,-0.59,-4.101,1720,291.55,3:45,1.915,0.68,2.178,-1.365,-0.213,0.446,0.387,-0.009,31.123,-10.848,-0.713,0.493,,,,,,,,,,,,-0.284,-0.095,-0.608,15.24,1.899,2.292,-33.522,-0.688,-4.136,6.4,-11.186,Coe College,Coe College,,,,,{E06A661B-A639-4E4A-86F3-9FF796568D01},0.009,0.387
121,2021-02-28,9:53:54,0,0,Christian Webb,{94329F95-788E-4D20-8F73-C1338B256430},R,Coe College,Grant Riggan,{391682E7-492C-4096-893A-FC219DA083E3},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,28.827,2.963,-3.903,1697,344.753,5:30,1.878,0.803,1.944,-2.264,-0.631,0.154,0.448,-0.138,26.597,-13.821,-2.744,0.589,,,,,,,,,,,,-0.118,-0.337,-0.719,15.24,1.931,1.91,-28.569,0.91,-1.237,5.088,-13.334,Coe College,Coe College,,,,,{A83D57A9-5900-49BE-AFE0-0C75AA1538CF},0.138,0.448
122,2021-02-28,9:54:07,0,0,Christian Webb,{94329F95-788E-4D20-8F73-C1338B256430},R,Coe College,Grant Riggan,{391682E7-492C-4096-893A-FC219DA083E3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,34.378,1.983,-3.673,1747,315.47,4:30,1.864,0.655,2.127,-1.622,-0.494,0.444,0.793,0.08,31.335,-10.24,-0.301,0.489,,,,,,,,,,,,-0.279,-0.27,-0.588,15.24,1.894,2.063,-33.964,0.75,-4.159,6.844,-13.828,Coe College,Coe College,,,,,{6BF86A2A-BD7E-4C18-819A-AB2F2A27E4CB},-0.08,0.793
123,2021-02-28,9:54:25,0,0,Christian Webb,{94329F95-788E-4D20-8F73-C1338B256430},R,Coe College,Grant Riggan,{391682E7-492C-4096-893A-FC219DA083E3},R,Coe College,Wind Up,,Top,,,,Curveball,,Swinging Strikeout,,,,,,,29.661,3.348,-3.622,1664,343.795,5:30,1.819,0.786,2.003,-2.119,-0.59,0.155,0.638,-0.073,27.309,-12.452,-2.457,0.569,,,,,,,,,,,,-0.116,-0.323,-0.711,15.24,1.879,1.823,-29.411,1.193,-1.287,5.24,-13.403,Coe College,Coe College,,,,,{13758FA2-5BA0-4979-9E0F-5F144B7B056B},0.073,0.638
124,2021-02-28,9:54:48,0,0,Christian Webb,{94329F95-788E-4D20-8F73-C1338B256430},R,Coe College,Grant Riggan,{391682E7-492C-4096-893A-FC219DA083E3},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,28.628,4.15,-0.85,2176,44.528,7:30,2.149,0.849,1.936,-1.901,-0.228,-0.168,1.415,0.443,26.056,-10.033,-2.11,0.594,,,,,,,,,,,,0.085,-0.128,-0.83,15.24,2.23,0.462,-28.264,1.571,0.879,4.774,-11.12,Coe College,Coe College,,,,,{6A9EF606-ADBB-4494-9970-B8DCEE4B8739},-0.443,1.415
125,2021-02-28,9:55:01,0,0,Christian Webb,{94329F95-788E-4D20-8F73-C1338B256430},R,Coe College,Grant Riggan,{391682E7-492C-4096-893A-FC219DA083E3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Foul Ball,,,,,,,33.944,1.987,-3.635,1820,343.722,5:30,1.865,0.719,2.103,-1.687,-0.523,0.144,0.731,-0.148,31.283,-10.621,-2.553,0.494,,,,,,,,,,,,-0.107,-0.29,-0.65,15.24,1.896,2.09,-33.511,0.713,-1.564,6.061,-14.051,Coe College,Coe College,,,,,{2416C784-6F48-42D3-927A-8AD689D5D566},0.148,0.731
126,2021-02-28,9:55:20,0,0,Christian Webb,{94329F95-788E-4D20-8F73-C1338B256430},R,Coe College,Grant Riggan,{391682E7-492C-4096-893A-FC219DA083E3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Foul Ball,,,,,,,32.81,1.86,-2.573,2607,298.008,4:00,1.727,0.686,2.022,-1.565,-0.316,0.513,0.682,0.48,30.011,-9.856,1.298,0.513,,,,,,,,,,,,-0.305,-0.167,-0.636,15.24,1.758,1.321,-32.519,0.628,-4.172,6.2,-12.084,Coe College,Coe College,,,,,{4ECDC95E-A22F-495D-BFD2-E2717757A589},-0.48,0.682
127,2021-02-28,9:55:36,0,0,Christian Webb,{94329F95-788E-4D20-8F73-C1338B256430},R,Coe College,Grant Riggan,{391682E7-492C-4096-893A-FC219DA083E3},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,30.78,0.578,-4.895,2099,7.753,6:15,1.768,0.806,1.946,-2.09,-0.664,-0.079,,,28.154,-14.937,-5.494,,,,,,,,,,,,,-0.005,-0.327,-0.698,15.24,1.769,2.636,-30.527,-0.246,-0.061,6.71,-13.636,Coe College,Coe College,,,,,{B18C3E7E-9B31-4ACA-BB0D-40F090761E6D},0.649,-0.159
128,2021-02-28,9:55:54,0,0,Christian Webb,{94329F95-788E-4D20-8F73-C1338B256430},R,Coe College,Grant Riggan,{391682E7-492C-4096-893A-FC219DA083E3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Contact Out,,,,,,,35.344,2.199,-3.094,1788,322.038,4:45,1.853,0.596,2.192,-1.503,-0.449,0.323,0.957,0.065,32.361,-9.162,-0.635,0.471,26.067,20.628,-20.843,,,,,48.071,,,2.301,-0.207,-0.252,-0.543,15.24,1.886,1.808,-34.996,0.957,-3.286,6.892,-13.81,Coe College,Coe College,,,,,{BC7CC68B-62B8-4CD0-820D-728B31E488C0},-0.065,0.957
129,2021-02-28,9:56:26,0,0,Christian Webb,{94329F95-788E-4D20-8F73-C1338B256430},R,Coe College,Grant Riggan,{391682E7-492C-4096-893A-FC219DA083E3},R,Coe College,Wind Up,,Top,,,,Knuckleball,,Ball,,,,,,,32.14,-0.14,-1.959,1904,59.178,8:00,1.888,0.567,2.11,-1.549,-0.257,-0.324,0.3,-0.301,29.174,-11.792,-4.433,0.526,,,,,,,,,,,,0.165,-0.108,-0.529,15.24,1.878,1.167,-31.765,-0.461,2.116,6.695,-11.189,Coe College,Coe College,,,,,{5706F957-C00F-421D-B3B8-7E38487974C1},0.301,0.3
130,2021-02-28,9:56:40,0,0,Christian Webb,{94329F95-788E-4D20-8F73-C1338B256430},R,Coe College,Grant Riggan,{391682E7-492C-4096-893A-FC219DA083E3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Foul Ball,,,,,,,34.863,0.819,-2.541,1866,273.245,3:00,1.949,0.596,2.287,-1.127,-0.059,0.345,1.047,0.244,31.702,-7.783,0.107,0.475,,,,,,,,,,,,-0.218,-0.018,-0.557,15.24,1.959,1.455,-34.584,0.232,-3.372,7.072,-10.083,Coe College,Coe College,,,,,{8B0A15EA-1C6F-440A-B735-A37544ACFBEA},-0.244,1.047
131,2021-02-28,9:56:58,0,0,Christian Webb,{94329F95-788E-4D20-8F73-C1338B256430},R,Coe College,Grant Riggan,{391682E7-492C-4096-893A-FC219DA083E3},R,Coe College,Wind Up,,Top,,,,Curveball,,Swinging Strike,,,,,,,29.893,4.23,-0.339,1708,53.037,7:45,1.846,0.606,1.932,-1.888,-0.357,-0.404,1.147,0.106,27.296,-9.83,-3.374,0.568,,,,,,,,,,,,0.22,-0.201,-0.596,15.24,1.929,0.282,-29.524,1.683,2.476,5.093,-12.073,Coe College,Coe College,,,,,{719101B7-7D16-476D-A3F1-1D12666875E9},-0.106,1.147
132,2021-02-28,9:57:11,0,0,Christian Webb,{94329F95-788E-4D20-8F73-C1338B256430},R,Coe College,Grant Riggan,{391682E7-492C-4096-893A-FC219DA083E3},R,Coe College,Wind Up,,Top,,,,Curveball,,,,,,,,,30.4,-0.852,-1.29,1625,122.812,10:00,2.013,0.749,1.822,-1.324,0.174,-0.35,0.448,0.035,27.854,-10.585,-3.895,0.562,38.944,3.641,-2.786,324,,,,25.391,,,0.707,0.18,0.129,-0.716,15.24,1.983,0.778,-30.035,-0.83,2.096,5.264,-8.302,Coe College,Coe College,,,,,{84A4AA38-9B20-4BF0-9D02-09E9056C4B4F},-0.035,0.448
133,2021-02-28,9:57:37,0,0,Christian Webb,{94329F95-788E-4D20-8F73-C1338B256430},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,,,Called Strike,,,,,,,32.809,0.286,-3.763,1333,284.474,3:30,1.861,0.721,2.014,-1.406,-0.158,0.424,0.535,0.093,29.946,-10.234,-0.565,0.514,,,,,,,,,,,,-0.266,-0.063,-0.645,15.24,1.86,2.021,-32.507,-0.224,-3.622,6.359,-10.665,Coe College,Coe College,,,,,{D437FADC-61F9-447D-8610-527FE4DD98E1},-0.093,0.535
134,2021-02-28,9:57:51,0,0,Christian Webb,{94329F95-788E-4D20-8F73-C1338B256430},R,Coe College,Daniel Hawes,{FA841584-9742-4351-A30A-4D84AAB259FD},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,35.05,1.756,0.239,1807,0.013,6:00,1.787,0.488,2.337,-1.336,-0.288,0,0.932,0.553,31.582,-8.535,0.238,0.473,,,,,,,,,,,,0.002,-0.153,-0.492,15.24,1.81,-0.145,-34.772,0.771,0.033,7.89,-12.165,Coe College,Coe College,,,,,{1A04EAA7-409B-409B-8199-5CCCFCD67B42},-0.553,0.932
135,2021-02-28,9:58:09,0,0,Christian Webb,{94329F95-788E-4D20-8F73-C1338B256430},R,Coe College,Daniel Hawes,{FA841584-9742-4351-A30A-4D84AAB259FD},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,29.9,3.851,-5.113,1701,333.196,5:00,1.853,0.849,1.945,-2.111,-0.601,0.276,0.828,-0.313,27.567,-11.834,-3.048,0.565,,,,,,,,,,,,-0.193,-0.332,-0.738,15.24,1.926,2.585,-29.707,1.451,-2.201,5.287,-13.589,Coe College,Coe College,,,,,{43E8A62D-748E-499C-9D44-E6D4499A1581},0.313,0.828
136,2021-02-28,9:58:23,0,0,Christian Webb,{94329F95-788E-4D20-8F73-C1338B256430},R,Coe College,Daniel Hawes,{FA841584-9742-4351-A30A-4D84AAB259FD},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Foul Ball,,,,,,,35.044,2.074,-2.9,1817,323.001,4:45,1.811,0.614,2.174,-1.51,-0.437,0.302,0.875,0.114,32.081,-9.334,-0.603,0.476,,,,,,,,,,,,-0.193,-0.243,-0.563,15.24,1.843,1.681,-34.73,0.866,-3.02,6.895,-13.604,Coe College,Coe College,,,,,{B68B4D89-D266-4698-8453-A7B133FDD2E0},-0.114,0.875
137,2021-02-28,9:58:43,0,0,Christian Webb,{94329F95-788E-4D20-8F73-C1338B256430},R,Coe College,Daniel Hawes,{FA841584-9742-4351-A30A-4D84AAB259FD},R,Coe College,Wind Up,,Top,,,,Changeup,,Contact Out,,,,,,,32.888,0.187,-2.258,1438,290.733,3:45,1.863,0.668,2.09,-1.346,-0.124,0.227,0.569,0.267,30.328,-9.896,-0.543,0.507,,,,,,,,,,,,-0.144,-0.049,-0.625,15.24,1.861,1.231,-32.727,-0.247,-2.003,6.028,-10.494,Coe College,Coe College,,,,,{92F53B4A-5990-49FD-93D0-F02098C56B32},-0.267,0.569
138,2021-02-28,9:59:13,0,0,Christian Webb,{94329F95-788E-4D20-8F73-C1338B256430},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,Curveball,,Foul Ball,,,,,,,29.058,-0.131,-0.71,1716,141.786,10:45,1.992,0.856,1.933,-1.275,0.324,-0.316,0.68,0.34,26.291,-9.678,-3.101,0.585,,,,,,,,,,,,0.168,0.223,-0.838,15.24,1.982,0.439,-28.867,-0.392,1.781,5.523,-7.446,Coe College,Coe College,,,,,{3FF8BEA4-4057-408C-AD1C-1BA5131F6216},-0.34,0.68
139,2021-02-28,9:59:31,0,0,Christian Webb,{94329F95-788E-4D20-8F73-C1338B256430},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Foul Ball,,,,,,,35.49,1.652,-4.083,1871,308.558,4:15,1.945,0.685,2.267,-1.403,-0.372,0.415,0.997,-0.023,32.326,-9.04,-0.9,0.468,,,,,,,,,,,,-0.271,-0.203,-0.62,15.24,1.967,2.414,-35.223,0.68,-4.336,7.486,-13.055,Coe College,Coe College,,,,,{E5F5EF49-8BED-4900-84E1-72E4AD2D6D39},0.023,0.997
140,2021-02-28,10:00:00,0,0,Christian Webb,{94329F95-788E-4D20-8F73-C1338B256430},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,32.043,0.434,-4.387,1464,331.938,5:00,1.856,0.793,2.075,-1.649,-0.346,0.156,0.328,-0.273,29.337,-11.905,-3.205,0.526,,,,,,,,,,,,-0.124,-0.167,-0.708,15.24,1.857,2.392,-31.703,-0.181,-1.605,6.201,-11.966,Coe College,Coe College,,,,,{175CA601-EA39-42CB-B964-01DFDC0F46C4},0.273,0.328
141,2021-02-28,10:00:16,0,0,Christian Webb,{94329F95-788E-4D20-8F73-C1338B256430},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,35.486,-1.169,-4.15,1896,290.325,3:45,1.952,0.638,2.165,-1.239,-0.194,0.435,0.389,-0.076,32.68,-10.473,-0.85,0.469,,,,,,,,,,,,-0.277,-0.081,-0.565,15.24,1.926,2.439,-35.212,-1.051,-4.462,7.002,-11.118,Coe College,Coe College,,,,,{E58D8599-D08F-4239-9ABB-2164795956FF},0.076,0.389
142,2021-02-28,10:00:29,0,0,Christian Webb,{94329F95-788E-4D20-8F73-C1338B256430},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,Curveball,,Foul Ball,,,,,,,30.047,3.473,0.229,1681,50.896,7:45,1.706,0.685,1.962,-2.052,-0.539,-0.597,0.628,0.152,27.581,-11.777,-4.26,0.565,,,,,,,,,,,,0.331,-0.296,-0.687,15.24,1.77,0.037,-29.648,1.265,3.761,5.2,-13.169,Coe College,Coe College,,,,,{C5D839A5-57DF-407C-8977-65EBDA6C40B7},-0.152,0.628
143,2021-02-28,10:00:48,0,0,Christian Webb,{94329F95-788E-4D20-8F73-C1338B256430},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,35.485,1.829,-1.563,1889,72.59,8:30,1.897,0.46,2.232,-1.168,-0.123,-0.285,1.233,-0.256,32.327,-7.03,-3.733,0.469,,,,,,,,,,,,0.15,-0.065,-0.432,15.24,1.924,1.028,-35.072,0.828,2.403,6.923,-10.838,Coe College,Coe College,,,,,{7FB75A60-3276-4653-9754-F745DC980A52},0.256,1.233
144,2021-02-28,10:01:04,0,0,Christian Webb,{94329F95-788E-4D20-8F73-C1338B256430},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Foul Ball,,,,,,,35.652,-0.97,-3.174,1866,301.448,4:00,2.062,0.641,2.185,-1.252,-0.213,0.297,0.542,0.061,32.786,-10.377,-0.917,0.467,,,,,,,,,,,,-0.192,-0.095,-0.586,15.24,2.04,1.878,-35.271,-0.927,-3.104,6.896,-11.349,Coe College,Coe College,,,,,{D675D112-EEBC-428B-A966-AE1263DAC2EB},-0.061,0.542
145,2021-02-28,10:01:23,0,0,Christian Webb,{94329F95-788E-4D20-8F73-C1338B256430},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,32.423,2.21,-3.113,2174,37.552,7:15,1.865,0.688,1.951,-1.665,-0.374,-0.247,0.821,-0.432,29.567,-10.205,-4.969,0.524,,,,,,,,,,,,0.11,-0.196,-0.619,15.24,1.904,1.816,-32.102,0.77,1.454,6.42,-12.394,Coe College,Coe College,,,,,{2CE3F679-C5AE-4A5B-BC15-7CBE5F4EBB3B},0.432,0.821
146,2021-02-28,10:01:40,0,0,Christian Webb,{94329F95-788E-4D20-8F73-C1338B256430},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Contact Out,,,,,,,35.011,2.479,-1.332,1878,9.992,6:15,1.76,0.629,2.099,-1.581,-0.486,-0.08,0.868,0.179,31.989,-9.396,-1.934,0.48,31.649,32.865,-5.636,329,,,,79.851,,,3.899,0.034,-0.272,-0.603,15.24,1.801,0.825,-34.549,1.06,0.535,6.709,-14.02,Coe College,Coe College,,,,,{768F7B18-1B60-4DD0-B39D-AFE6ADA7F6D8},-0.179,0.868
147,2021-02-28,10:03:47,0,0,Sam MacFarland,{CCD2B962-D884-46C2-AEAC-A601B5CF3004},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,,,,,,,,,,29.788,0.484,6.175,1744,70.459,8:15,1.545,-0.928,1.653,-1.8,-0.182,-0.349,,,27.192,-12.598,3.612,,,,,,,,,,,,,0.236,-0.07,0.763,15.24,1.544,-3.051,-29.196,-0.307,2.593,5.098,-10.572,Coe College,Coe College,,,,,{6CC336C2-CCE5-459D-BE90-8282CA7545BE},-0.493,-0.115
148,2021-02-28,10:04:02,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Cody Deardorff,{4F49FCDD-8FEF-4775-8ECA-D6F642A50844},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,32.527,2.564,7.66,1646,62.769,8:00,1.505,-1.016,1.665,-1.764,-0.386,-0.696,0.479,0.486,29.711,-10.221,2.598,0.535,,,,,,,,,,,,0.42,-0.208,0.815,15.24,1.56,-4.02,-31.636,0.834,5.535,4.986,-12.544,Coe College,Coe College,,,,,{1EEC6135-40F5-46AE-986E-ED31DDF532DF},-0.486,0.479
149,2021-02-28,10:04:16,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Cody Deardorff,{4F49FCDD-8FEF-4775-8ECA-D6F642A50844},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Contact Out,,,,,,,33.284,3.177,4.255,1661,57.785,8:00,1.34,-1.023,1.604,-1.613,-0.319,-0.446,0.64,-0.248,30.311,-8.586,0.993,0.521,,,,,,,,,,,,0.266,-0.172,0.908,15.24,1.415,-2.275,-32.72,1.244,3.716,5.827,-12.21,Coe College,Coe College,,,,,{21A9DD21-04B6-4472-8CBD-2AA99B16FFB4},0.248,0.64
150,2021-02-28,10:04:35,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,James VanHooser,{3CCEB3E4-7E2D-437B-8ED8-206D2AA42EA7},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,,,,,,,,33.263,1.437,3.965,1642,75.388,8:30,1.555,-0.964,1.707,-1.423,-0.146,-0.412,0.542,-0.246,30.324,-8.997,0.926,0.518,,,,,,,,,,,,0.25,-0.068,0.864,15.24,1.582,-2.13,-32.745,0.341,3.485,5.923,-10.761,Coe College,Coe College,,,,,{736F2CEB-8D4B-4918-A22B-5549B1A158D9},0.246,0.542
151,2021-02-28,10:04:49,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,James VanHooser,{3CCEB3E4-7E2D-437B-8ED8-206D2AA42EA7},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,33.271,4.398,4.522,1605,56.855,8:00,1.396,-0.91,1.727,-1.641,-0.359,-0.483,1.012,-0.106,30.073,-7.681,0.953,0.519,,,,,,,,,,,,0.293,-0.204,0.797,15.24,1.497,-2.42,-32.639,1.972,4.058,5.989,-12.63,Coe College,Coe College,,,,,{70571D37-08CF-41DB-AA6A-74F95F59DA3D},0.106,1.012
152,2021-02-28,10:05:04,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,James VanHooser,{3CCEB3E4-7E2D-437B-8ED8-206D2AA42EA7},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,29.182,4.568,-1.566,1736,282.894,3:30,1.547,-0.555,1.496,-1.909,-0.221,0.712,0.958,-0.294,26.649,-9.294,3.644,0.596,,,,,,,,,,,,-0.384,-0.122,0.595,15.24,1.665,0.553,-28.852,1.675,-4.139,4.847,-11.123,Coe College,Coe College,,,,,{28D380EE-998E-47C9-B067-4BCE8BD72DA3},0.294,0.958
153,2021-02-28,10:05:20,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,James VanHooser,{3CCEB3E4-7E2D-437B-8ED8-206D2AA42EA7},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,32.717,-0.797,4.549,1672,155.93,11:15,1.753,-0.807,1.671,-0.872,0.451,-0.22,0.653,0.273,29.722,-7.186,2.931,0.527,,,,,,,,,,,,0.151,0.268,0.687,15.24,1.725,-2.49,-32.234,-0.746,2.045,5.798,-6.19,Coe College,Coe College,,,,,{6FC85E96-9358-4E0F-9225-804D6EC60976},-0.273,0.653
154,2021-02-28,10:05:34,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,James VanHooser,{3CCEB3E4-7E2D-437B-8ED8-206D2AA42EA7},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,29.34,4.59,-0.105,1939,332.439,5:00,1.589,-0.721,1.528,-1.855,-0.209,0.068,1.057,-0.683,26.466,-9.04,0.398,0.593,,,,,,,,,,,,-0.037,-0.11,0.723,15.24,1.706,0.031,-29.124,1.736,-0.397,5.574,-10.998,Coe College,Coe College,,,,,{D64C17F7-4A41-4C7F-AEF2-35752E231EB0},0.683,1.057
155,2021-02-28,10:05:50,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,James VanHooser,{3CCEB3E4-7E2D-437B-8ED8-206D2AA42EA7},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strikeout,,,,,,,33.453,-0.807,5.354,1684,145.445,10:45,1.739,-0.882,1.697,-0.77,0.505,-0.375,0.738,0.272,30.201,-6.466,2.597,0.518,,,,,,,,,,,,0.24,0.296,0.744,15.24,1.711,-2.945,-32.79,-0.726,3.36,5.959,-5.669,Coe College,Coe College,,,,,{8E1A5531-DA6E-4774-8680-0C036BEA4A22},-0.272,0.738
156,2021-02-28,10:06:25,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Grant Riggan,{391682E7-492C-4096-893A-FC219DA083E3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,33.108,4.341,1.272,1709,75.488,8:30,1.244,-0.829,1.707,-1.456,-0.181,-0.514,1.026,-0.981,29.968,-6.42,-2.542,0.519,,,,,,,,,,,,0.286,-0.107,0.799,15.24,1.347,-0.554,-32.749,1.996,3.956,6.327,-11.284,Coe College,Coe College,,,,,{15209B71-97F2-4612-833C-5866797C3C76},0.981,1.026
157,2021-02-28,10:06:41,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Grant Riggan,{391682E7-492C-4096-893A-FC219DA083E3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,33.541,5.075,1.577,1713,90.515,9:00,1.302,-0.817,1.706,-1.291,-0.042,-0.465,1.459,-0.834,30.198,-4.469,-1.872,0.514,,,,,,,,,,,,0.262,-0.039,0.78,15.24,1.425,-0.752,-33.09,2.5,3.703,6.399,-10.352,Coe College,Coe College,,,,,{B3606896-7272-413A-A0AD-739B901EAFF1},0.834,1.459
158,2021-02-28,10:07:12,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Grant Riggan,{391682E7-492C-4096-893A-FC219DA083E3},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,30.17,5.681,2.765,1863,29.419,7:00,1.158,-0.935,1.592,-2.127,-0.558,-0.276,0.667,-0.419,27.262,-9.916,0.724,0.577,,,,,,,,,,,,0.17,-0.309,0.86,15.24,1.3,-1.347,-29.738,2.275,1.925,5.514,-13.317,Coe College,Coe College,,,,,{2BA5648F-77C7-4B49-AB73-BE9D0AE34FAB},0.419,0.667
159,2021-02-28,10:07:50,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Grant Riggan,{391682E7-492C-4096-893A-FC219DA083E3},R,Coe College,Wind Up,,Top,,,,Curveball,,Foul Ball,,,,,,,29.928,3.473,6.245,2123,117.973,10:00,1.483,-1.111,1.58,-1.285,0.355,-0.741,1.201,-0.054,26.999,-5.874,0.858,0.584,,,,,,,,,,,,0.432,0.179,0.94,15.24,1.571,-2.951,-29.165,1.363,4.822,4.37,-7.805,Coe College,Coe College,,,,,{67BC903C-B4AB-42E5-A8C5-45D742219C3B},0.054,1.201
160,2021-02-28,10:08:09,0,0,Carter Franzen,{81642FF0-A98E-4283-A319-4504F3CAC91D},L,Coe College,Grant Riggan,{391682E7-492C-4096-893A-FC219DA083E3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strikeout,,,,,,,33.42,3.472,6.332,1688,55.595,7:45,1.386,-0.976,1.685,-1.695,-0.409,-0.542,0.687,0.293,30.33,-8.92,2.357,0.519,,,,,,,,,,,,0.335,-0.224,0.812,15.24,1.465,-3.44,-32.675,1.414,4.667,5.785,-12.931,Coe College,Coe College,,,,,{3564C849-F176-4530-8C2B-D3EE04B54074},-0.293,0.687
