No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Notes,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]","Hit Spin [rpm]",Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s²]","ay [m/s²]","az [m/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]"
38,2020/02/26,16:21:03,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Foul Ball",,,,,,,33.669,-0.197,-1.970,2515.00,223.245,1:30,1.601,-0.345,1.457,-0.974,0.317,0.267,0.571,-0.043,30.514,-7.275,-0.019,0.518,,,,,,,,,,,,-0.154,0.179,-0.288,15.240,1.585,1.042,-33.309,-0.493,-2.214,6.526,-7.237,"Coe College","Coe College",,,,,{D3706C0B-3EE6-4CA9-99D8-EF5CF02E127E},-0.043,0.571
39,2020/02/26,16:21:26,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,Changeup,,Single,,,,,,,33.654,0.113,-2.269,1327.00,255.565,2:30,1.555,-0.498,1.493,-1.236,0.051,0.222,0.351,-0.065,30.536,-8.880,-0.642,0.518,,,,,,,,,,,,-0.135,0.040,-0.432,15.240,1.546,1.235,-33.286,-0.405,-1.921,6.680,-9.231,"Coe College","Coe College",,,,,{31770181-5C39-42E9-97E3-EC2EEA572087},-0.065,0.351
40,2020/02/26,16:24:17,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,36.164,-0.484,-1.202,1926.00,217.506,1:15,1.634,-0.532,1.401,-0.970,0.156,0.107,0.523,-0.291,32.964,-7.492,-0.424,0.483,,,,,,,,,,,,-0.064,0.092,-0.496,15.240,1.608,0.705,-35.795,-0.719,-1.071,7.197,-8.275,"Coe College","Coe College",,,,,{D8363CE0-7BE8-4AE6-BC26-9BA4EF8FA406},-0.291,0.523
41,2020/02/26,16:24:33,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,36.634,-1.362,-1.010,1931.00,247.558,2:15,1.648,-0.463,1.429,-1.069,0.025,0.165,0.184,-0.336,33.505,-9.070,0.190,0.476,,,,,,,,,,,,-0.093,0.031,-0.434,15.240,1.594,0.568,-36.257,-1.321,-1.587,7.425,-9.273,"Coe College","Coe College",,,,,{A4962CBB-9C0A-4B24-B9E1-0888CADB9326},-0.336,0.184
42,2020/02/26,16:24:47,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Intentional Ball",,,,,,,36.895,-0.786,-2.677,2034.00,239.482,2:0,1.617,-0.338,1.456,-0.916,0.161,0.259,0.474,0.177,33.603,-7.420,-0.793,0.472,,,,,,,,,,,,-0.155,0.097,-0.260,15.240,1.584,1.596,-36.495,-0.892,-2.675,7.487,-8.126,"Coe College","Coe College",,,,,{698FCFB5-E99B-4588-84DB-5C2769EB0826},0.177,0.474
43,2020/02/26,16:25:01,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,Slider,,"Intentional Ball",,,,,,,31.873,0.060,0.111,2322.00,135.779,10:30,1.862,-0.716,1.296,-1.206,0.262,-0.271,0.673,-0.477,29.104,-8.590,-1.847,0.551,,,,,,,,,,,,0.139,0.144,-0.716,15.240,1.850,0.046,-31.534,-0.444,1.794,5.642,-7.946,"Coe College","Coe College",,,,,{BA902508-9A69-4553-BFFF-CCA228C68A24},-0.477,0.673
44,2020/02/26,16:25:15,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,Slider,,"Intentional Ball",,,,,,,31.877,-1.019,-3.008,2280.00,243.979,2:15,1.770,-0.509,1.293,-1.457,0.016,0.049,0.016,0.320,29.349,-11.377,-2.656,0.552,,,,,,,,,,,,-0.048,0.027,-0.410,15.240,1.719,1.635,-31.491,-1.137,-0.614,5.592,-9.463,"Coe College","Coe College",,,,,{848E3504-2F3C-429E-9099-3DC78BC93E7C},0.320,0.016
45,2020/02/26,16:25:29,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Intentional Ball",,,,,,,36.397,-1.211,-2.295,1967.00,224.316,1:30,1.616,-0.445,1.358,-0.932,0.188,0.166,0.332,0.057,33.175,-7.914,-1.095,0.481,,,,,,,,,,,,-0.103,0.114,-0.373,15.240,1.566,1.370,-35.989,-1.171,-1.725,7.288,-7.895,"Coe College","Coe College",,,,,{CAA174C3-B2C6-42CF-9C67-34A54132A1BD},0.057,0.332
46,2020/02/26,16:25:43,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Intentional Ball",,,,,,,33.987,1.132,-2.387,1267.00,269.514,3:0,1.625,-0.372,1.461,-1.254,0.013,0.306,0.698,0.012,30.824,-7.988,-0.152,0.513,,,,,,,,,,,,-0.178,0.011,-0.303,15.240,1.647,1.281,-33.608,0.174,-2.600,6.675,-9.653,"Coe College","Coe College",,,,,{3356227C-6F9C-43D1-AAB0-8A42D97F510A},0.012,0.698
47,2020/02/26,16:25:56,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Intentional Ball",,,,,,,36.355,-0.657,-0.047,1926.00,198.318,12:30,1.658,-0.518,1.363,-0.847,0.272,0.101,0.620,-0.606,33.000,-6.776,0.688,0.482,,,,,,,,,,,,-0.052,0.154,-0.518,15.240,1.628,-0.015,-35.975,-0.784,-0.879,7.444,-7.219,"Coe College","Coe College",,,,,{BB0E3FB4-8CFA-4266-B9B6-69093A347DE8},-0.606,0.620
48,2020/02/26,16:26:08,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Intentional Ball",,,,,,,33.827,0.554,-1.644,1557.00,236.467,2:0,1.609,-0.430,1.430,-1.132,0.151,0.189,0.638,-0.143,30.666,-7.666,-0.266,0.516,,,,,,,,,,,,-0.111,0.087,-0.381,15.240,1.615,0.886,-33.463,-0.123,-1.605,6.623,-8.554,"Coe College","Coe College",,,,,{5E1876BF-1F19-456F-8177-A856D2E4CFA1},-0.143,0.638
49,2020/02/26,16:26:21,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,Slider,,"Intentional Ball",,,,,,,32.332,-0.362,-3.188,2223.00,282.540,3:30,1.745,-0.433,1.319,-1.486,-0.058,-0.024,0.154,0.521,29.546,-10.992,-3.362,0.545,,,,,,,,,,,,-0.014,-0.012,-0.328,15.240,1.716,1.788,-31.924,-0.788,-0.179,6.104,-9.960,"Coe College","Coe College",,,,,{6C3D0892-67FA-45E2-8AF6-41A01CE6FC9C},0.521,0.154
50,2020/02/26,16:26:44,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,Slider,,"Intentional Ball",,,,,,,32.005,3.129,1.925,2341.00,79.509,8:45,1.699,-0.787,1.253,-1.464,0.006,-0.281,1.152,-1.069,28.942,-7.398,-0.106,0.553,,,,,,,,,,,,0.158,-0.008,-0.849,15.240,1.787,-0.948,-31.580,1.140,2.039,5.861,-9.905,"Coe College","Coe College",,,,,{13CF0BEB-233E-44BD-A0CE-7E17B096B689},-1.069,1.152
51,2020/02/26,16:27:16,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,Slider,,"Intentional Ball",,,,,,,31.938,1.601,0.240,2261.00,109.447,9:45,1.846,-0.572,1.338,-1.338,0.117,-0.263,0.974,-0.378,28.989,-8.058,-1.670,0.550,,,,,,,,,,,,0.137,0.062,-0.577,15.240,1.883,-0.030,-31.581,0.364,1.764,5.881,-9.011,"Coe College","Coe College",,,,,{F3FE038A-4D15-4CC9-9C0C-B61B4AC35C3C},-0.378,0.974
52,2020/02/26,16:27:27,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,Slider,,"Intentional Ball",,,,,,,32.310,0.079,-1.213,1184.00,13.112,6:30,1.759,-0.609,1.333,-1.545,-0.122,-0.060,0.237,-0.196,29.535,-11.005,-1.652,0.544,,,,,,,,,,,,0.021,-0.048,-0.569,15.240,1.744,0.700,-31.948,-0.562,0.279,6.105,-10.442,"Coe College","Coe College",,,,,{4F1962E4-806A-4CF9-A2CB-94BCEEED107F},-0.196,0.237
53,2020/02/26,16:32:15,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,38.129,-1.640,-4.355,2518.00,198.857,12:45,1.567,-0.714,1.612,-0.603,0.390,0.028,0.493,0.507,34.586,-6.045,-4.153,0.454,,,,,,,,,,,,-0.048,0.228,-0.594,15.240,1.516,2.857,-37.661,-1.328,-0.890,8.158,-5.625,"Coe College","Coe College",,,,,{051B1537-D0CC-4BA0-A326-154A2B7A62D6},0.507,0.493
54,2020/02/26,16:32:30,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,35.072,-1.676,-5.507,2617.00,108.461,9:30,1.593,-0.856,1.501,-1.230,-0.035,-0.283,,,,,,,,,,,,,,,,,,0.104,0.006,-0.689,15.240,1.531,3.443,-34.551,-1.501,1.604,7.036,-9.708,"Coe College","Coe College",,,,,{A26185D5-BECE-49CE-BF6B-8FF7FAAC084E},1.019,-0.122
55,2020/02/26,16:32:47,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,37.764,0.110,-3.097,1288.00,214.952,1:15,1.577,-0.752,1.663,-0.691,0.311,0.136,0.917,-0.004,34.246,-4.976,-2.092,0.455,,,,,,,,,,,,-0.096,0.172,-0.670,15.240,1.575,1.969,-37.383,-0.201,-1.746,7.939,-6.683,"Coe College","Coe College",,,,,{BE7162B4-73C5-4C9B-8E86-4F8C58C94AEA},-0.004,0.917
56,2020/02/26,16:33:07,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,35.367,0.564,-5.040,1468.00,359.861,6:0,1.484,-0.872,1.508,-1.311,-0.140,-0.147,0.337,0.730,32.399,-8.898,-6.108,0.492,,,,,,,,,,,,0.038,-0.069,-0.722,15.240,1.488,3.136,-34.895,-0.177,0.607,6.910,-10.891,"Coe College","Coe College",,,,,{8C67A9DC-90AD-4146-BCAB-C298097EFE59},0.730,0.337
57,2020/02/26,16:33:23,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,Slider,,"Swinging Strikeout",,,,,,,34.729,-0.611,-4.624,1575.00,261.351,2:45,1.446,-0.889,1.553,-1.213,-0.007,0.042,0.057,0.400,31.826,-9.393,-4.317,0.499,,,,,,,,,,,,-0.057,0.009,-0.756,15.240,1.418,2.758,-34.298,-0.832,-0.874,6.618,-9.663,"Coe College","Coe College",,,,,{0A369678-EA19-4342-B235-58CFB5A13719},0.400,0.057
58,2020/02/26,16:33:48,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,38.356,-0.162,-3.519,2625.00,233.869,1:45,1.468,-0.758,1.664,-0.814,0.158,0.139,0.608,0.107,35.044,-6.124,-2.496,0.447,,,,,,,,,,,,-0.099,0.090,-0.665,15.240,1.457,2.279,-37.971,-0.435,-1.871,7.765,-8.117,"Coe College","Coe College",,,,,{280E4FEC-F1B8-4AAF-8ADC-38CBCEB37841},0.107,0.608
59,2020/02/26,16:34:03,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Daniel Berger",{71459C93-0649-4C52-BACE-0A940CA18F4D},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,37.864,-1.228,-3.361,2594.00,216.643,1:15,1.558,-0.678,1.831,-0.743,0.233,0.115,0.468,0.157,34.678,-6.715,-2.507,0.448,,,,,,,,,,,,-0.087,0.140,-0.598,15.240,1.524,2.162,-37.515,-1.075,-1.590,7.547,-7.237,"Coe College","Coe College",,,,,{86BADC38-C968-4D18-B3F7-8043ECC33A4C},0.157,0.468
60,2020/02/26,16:34:18,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Daniel Berger",{71459C93-0649-4C52-BACE-0A940CA18F4D},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,38.263,-2.083,-3.720,2530.00,217.015,1:15,1.539,-0.684,1.739,-0.665,0.304,0.178,0.281,0.195,34.858,-6.975,-2.403,0.447,,,,,,,,,,,,-0.124,0.185,-0.590,15.240,1.481,2.392,-37.849,-1.635,-2.302,8.020,-6.353,"Coe College","Coe College",,,,,{BCFD96F8-9464-47EE-B977-AA2F859F884B},0.195,0.281
61,2020/02/26,16:34:33,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Daniel Berger",{71459C93-0649-4C52-BACE-0A940CA18F4D},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,38.314,0.594,-2.351,1215.00,206.171,12:45,1.556,-0.699,1.872,-0.622,0.324,0.091,1.101,-0.128,34.673,-4.054,-1.668,0.443,,,,,,,,,,,,-0.068,0.181,-0.645,15.240,1.566,1.527,-37.988,0.173,-1.275,8.369,-6.429,"Coe College","Coe College",,,,,{214EFF81-E826-4231-8DE6-8FD245E9AA40},-0.128,1.101
62,2020/02/26,16:34:51,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Daniel Berger",{71459C93-0649-4C52-BACE-0A940CA18F4D},R,"Coe College","Wind Up",,Top,,,,Slider,,"Swinging Strikeout",,,,,,,34.803,1.363,-2.277,1339.00,316.495,4:30,1.587,-0.769,1.445,-1.245,-0.034,-0.010,0.736,-0.101,31.789,-7.649,-2.349,0.500,,,,,,,,,,,,-0.012,-0.020,-0.699,15.240,1.616,1.373,-34.432,0.315,-0.182,6.571,-10.117,"Coe College","Coe College",,,,,{B92A809A-DC5C-48CD-996E-5E4309B15B19},-0.101,0.736
63,2020/02/26,16:35:10,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Reid Rausch",{E92F47F1-AF4E-4A87-A01A-B4FD2EB310B5},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Contact Out",,,,,,,38.212,0.472,-3.696,2304.00,245.723,2:15,1.500,-0.753,1.716,-0.858,0.115,0.148,0.776,0.152,34.918,-5.833,-2.611,0.447,27.982,-4.022,31.302,,,,,8.441,,,0.230,-0.105,0.063,-0.658,15.240,1.505,2.386,-37.832,-0.023,-1.970,7.667,-8.635,"Coe College","Coe College",,,,,{AD8020D3-28FB-40C6-93EE-FDEC4135370B},0.152,0.776
64,2020/02/26,16:37:57,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,29.739,4.075,-1.563,1849.00,271.644,3:0,1.631,-0.611,1.279,-1.613,0.087,0.128,1.211,-0.282,26.724,-7.578,-0.637,0.596,,,,,,,,,,,,-0.078,0.031,-0.560,15.240,1.749,0.753,-29.307,1.497,-0.863,5.308,-9.459,"Coe College","Coe College",,,,,{BDAA7F40-23F5-4E38-B7DD-700812ADFC7D},-0.282,1.211
65,2020/02/26,16:38:12,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,33.391,3.347,-2.363,1808.00,284.022,3:30,1.707,-0.529,1.441,-1.318,0.002,0.238,1.358,-0.084,30.303,-6.221,-0.629,0.522,,,,,,,,,,,,-0.141,-0.015,-0.459,15.240,1.796,1.268,-32.983,1.418,-1.997,6.094,-10.017,"Coe College","Coe College",,,,,{609456D4-FEB8-4E85-B65E-3F89DA642679},-0.084,1.358
66,2020/02/26,16:38:30,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,34.668,3.216,4.006,2366.00,98.923,9:15,1.570,0.513,3.398,,,,1.760,1.034,,,,0.446,,,,,,,,,,,,,,,,,,,,,,,"Coe College","Coe College",,,,,{DE473BFC-C7A8-4278-A28F-9228B81BF7FB},,
67,2020/02/26,16:38:51,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,33.304,0.687,-1.554,1891.00,217.939,1:15,1.762,-0.386,1.320,-1.138,0.204,0.113,0.824,-0.047,30.253,-7.512,-0.736,0.527,,,,,,,,,,,,-0.070,0.110,-0.337,15.240,1.771,0.847,-32.934,-0.070,-0.982,6.253,-8.255,"Coe College","Coe College",,,,,{E7CF3C44-B1B7-45B4-BB21-BF0AA52D205A},-0.047,0.824
68,2020/02/26,16:39:06,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,33.669,1.636,-2.312,1934.00,210.355,1:0,1.721,-0.412,1.295,-1.068,0.251,0.060,1.131,0.203,30.357,-6.078,-1.881,0.524,,,,,,,,,,,,-0.049,0.129,-0.336,15.240,1.763,1.318,-33.252,0.507,-0.700,6.601,-7.969,"Coe College","Coe College",,,,,{2E68CE07-B77B-458C-B5CF-28FD503F50F3},0.203,1.131
69,2020/02/26,16:39:22,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,,,"Foul Ball",,,,,,,33.584,0.017,-2.003,1952.00,231.400,1:45,1.683,-0.467,1.664,-1.129,0.135,0.135,0.559,-0.030,30.686,-8.253,-1.009,0.511,,,,,,,,,,,,-0.087,0.082,-0.414,15.240,1.674,1.116,-33.275,-0.387,-1.249,6.256,-8.634,"Coe College","Coe College",,,,,{5576BBD9-EC00-4754-8C33-C161BA94F752},-0.030,0.559
70,2020/02/26,16:39:59,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coe College","Coe College",,,,,{4101879E-3188-4C2F-BD5F-A34BC2B33DA6},,
71,2020/02/26,16:40:19,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,34.423,1.130,-0.166,1982.00,145.101,10:45,1.666,-0.482,1.476,-0.843,0.388,-0.270,1.149,-0.165,31.028,-5.028,-2.141,0.506,,,,,,,,,,,,0.139,0.207,-0.475,15.240,1.691,0.205,-34.066,0.341,2.083,6.970,-6.711,"Coe College","Coe College",,,,,{EAD1386F-C636-4BA2-BA24-5832ACEB20A4},-0.165,1.149
72,2020/02/26,16:40:57,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Swinging Strikeout",,,,,,,34.826,-0.277,-1.636,1932.00,190.359,12:15,1.758,-0.354,1.434,-0.882,0.327,0.016,0.795,0.103,31.609,-6.679,-1.519,0.501,,,,,,,,,,,,-0.021,0.182,-0.304,15.240,1.740,0.978,-34.462,-0.526,-0.323,6.845,-7.005,"Coe College","Coe College",,,,,{638E4916-AC8A-4CA2-B158-1C6C79F6BC7F},0.103,0.795
73,2020/02/26,16:41:27,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","Daniel Hawes",{FA841584-9742-4351-A30A-4D84AAB259FD},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,30.794,2.311,-2.071,1536.00,228.262,1:30,1.577,-0.613,1.596,-1.228,0.290,0.217,1.011,-0.236,27.985,-6.688,-0.479,0.561,,,,,,,,,,,,-0.130,0.148,-0.557,15.240,1.631,1.030,-30.472,0.821,-1.568,5.270,-8.027,"Coe College","Coe College",,,,,{CE29D5E0-FB13-4C8E-B48A-1AC113C72C2A},-0.236,1.011
74,2020/02/26,16:41:47,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","Daniel Hawes",{FA841584-9742-4351-A30A-4D84AAB259FD},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,34.449,1.455,-2.150,2076.00,138.111,10:30,1.737,-0.350,1.458,-1.042,0.192,-0.215,1.116,0.486,31.295,-6.110,-3.716,0.506,,,,,,,,,,,,0.095,0.099,-0.283,15.240,1.771,1.365,-34.075,0.451,1.433,6.647,-8.317,"Coe College","Coe College",,,,,{D042302E-3836-42A8-9537-6A5359B7A44B},0.486,1.116
75,2020/02/26,16:42:07,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","Daniel Hawes",{FA841584-9742-4351-A30A-4D84AAB259FD},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Contact Out",,,,,,,32.484,-0.498,-1.643,1775.00,192.189,12:30,1.675,-0.551,2.155,-0.948,0.319,0.031,0.589,-0.127,29.646,-7.664,-1.407,0.513,,,,,,,,,,,,-0.030,0.196,-0.521,15.240,1.662,0.918,-32.275,-0.514,-0.410,6.041,-7.161,"Coe College","Coe College",,,,,{6CAE8BCB-72F0-4B8D-9FA0-05296579CB9D},-0.127,0.589
76,2020/02/26,16:42:36,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,33.659,0.203,-2.038,1890.00,196.350,12:30,1.742,-0.467,1.433,-1.099,0.197,0.001,0.702,0.121,30.605,-7.756,-2.029,0.518,,,,,,,,,,,,-0.017,0.112,-0.405,15.240,1.736,1.184,-33.298,-0.314,-0.237,6.425,-8.197,"Coe College","Coe College",,,,,{FC962308-C189-468D-ACC9-E832B11FC117},0.121,0.702
