No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Col28,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]",Col50,Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s²]","ay [m/s²]","az [m/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]"
11,2019/02/05,14:45:40,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,38.421,-1.361,-2.743,2409.00,204.053,12:45,1.573,0.788,2.147,-0.668,0.258,0.115,0.527,0.144,34.863,-6.438,-1.930,0.435,,,,,,,,,,,,-0.217,0.505,-0.725,15.240,1.522,1.735,-37.996,-0.862,-1.692,7.919,-7.961,"Coe College","Coe College",,,,,{5F614523-AAA2-4560-A5FB-5F8F4A9C8DA9},-0.161,0.522
12,2019/02/05,14:46:10,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,37.836,-0.340,-1.963,2488.00,152.155,11:0,1.560,0.671,2.120,-0.787,0.162,-0.086,0.679,0.041,34.446,-6.278,-2.619,0.440,,,,,,,,,,,,-0.104,0.459,-0.635,15.240,1.550,1.393,-37.589,-0.440,0.193,7.613,-8.423,"Coe College","Coe College",,,,,{17582AB0-E002-42DF-9EBE-E7EA3D345CE6},-0.050,0.667
13,2019/02/05,14:46:31,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,34.264,0.711,-4.309,,251.145,2:15,1.478,0.814,1.908,-1.094,0.112,0.328,0.585,-0.072,30.841,-7.438,-1.926,0.496,,,,,,,,,,,,-0.255,0.346,-0.686,15.240,1.475,2.017,-33.980,0.400,-1.265,7.103,-10.795,"Coe College","Coe College",,,,,{A1E22289-798A-48DF-8442-134EC7F692E2},0.099,0.545
14,2019/02/05,14:46:48,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,34.979,1.758,-2.862,,200.036,12:45,1.472,0.818,1.830,-0.941,0.217,0.079,1.028,0.089,31.496,-5.294,-2.524,0.486,,,,,,,,,,,,-0.099,0.297,-0.734,15.240,1.496,1.403,-34.769,1.095,0.440,7.251,-10.286,"Coe College","Coe College",,,,,{8110CA90-7BF1-41BC-AF72-670DDCEC73B6},-0.069,0.972
15,2019/02/05,14:52:51,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,32.754,1.198,2.937,1798.00,47.318,7:30,1.476,-0.466,2.141,-1.491,-0.209,-0.227,0.318,0.121,29.555,-10.023,1.628,0.511,,,,,,,,,,,,0.272,0.389,0.410,15.240,1.501,-1.559,-32.498,0.175,1.960,6.553,-11.004,"Coe College","Coe College",,,,,{992627C8-A78D-478E-BD1F-E00BE79FF828},-0.109,0.341
16,2019/02/05,14:53:10,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College",Stretch,,Top,,,,Fastball,,"Called Strike",,,,,,,34.433,1.933,1.807,1923.00,143.894,10:45,1.424,-0.468,1.821,-0.915,0.314,-0.229,1.055,-0.187,30.520,-4.964,0.340,0.501,,,,,,,,,,,,0.080,0.391,0.375,15.240,1.435,-0.544,-33.890,1.153,0.531,7.634,-8.933,"Coe College","Coe College",,,,,{4307611C-D5F0-4C4A-A24F-66A99FDD13CB},0.182,1.031
17,2019/02/05,14:53:28,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College",Stretch,,Top,,,,Changeup,,Ball,,,,,,,32.364,0.915,-0.814,1585.00,254.697,2:30,1.516,-0.431,2.027,-1.300,0.031,0.114,0.471,-0.544,29.119,-8.843,-0.049,0.521,,,,,,,,,,,,-0.084,0.412,0.448,15.240,1.515,0.371,-32.173,0.327,-0.741,6.577,-10.559,"Coe College","Coe College",,,,,{BC410E79-A8DC-44BF-A932-23AB77E7ACAF},0.541,0.454
18,2019/02/05,14:53:45,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College",Stretch,,Top,,,,Curveball,,Ball,,,,,,,28.207,3.523,2.772,2210.00,319.995,4:45,1.349,-0.589,1.907,-1.913,-0.110,0.092,0.428,0.283,25.254,-10.681,3.514,0.606,,,,,,,,,,,,0.014,0.315,0.501,15.240,1.403,-1.114,-27.823,1.471,-1.254,4.744,-11.881,"Coe College","Coe College",,,,,{FF121571-B901-4602-BFB9-A750CA46A8D2},-0.309,0.394
19,2019/02/05,14:54:10,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College",Stretch,,Top,,,,Fastball,,Ball,,,,,,,34.096,1.598,2.475,1913.00,134.140,10:30,1.492,-0.631,1.727,-0.823,0.440,-0.453,1.123,-0.381,30.252,-4.607,-0.721,0.508,,,,,,,,,,,,0.279,0.429,0.546,15.240,1.510,-1.081,-33.596,1.013,3.035,7.144,-8.601,"Coe College","Coe College",,,,,{9C18918A-B0D8-4B22-ABCF-5ADF477BEFAF},0.370,1.070
20,2019/02/05,14:54:27,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College",Stretch,,Top,,,,Fastball,,Ball,,,,,,,34.147,-1.065,3.360,1911.00,75.618,8:30,1.595,-0.475,2.173,-1.227,-0.046,-0.178,0.072,0.276,30.846,-10.298,2.106,0.491,,,,,,,,,,,,0.230,0.546,0.405,15.240,1.568,-1.778,-33.812,-1.001,1.168,7.289,-9.655,"Coe College","Coe College",,,,,{AFA048C3-D35A-4AE4-BADA-65B3484BEFB8},-0.286,0.100
21,2019/02/05,14:54:46,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College",Stretch,,Top,,,,Fastball,,"Called Strike",,,,,,,33.457,1.000,1.996,1858.00,158.408,11:15,1.549,-0.497,1.862,-0.667,0.616,-0.244,1.164,-0.178,29.759,-4.103,0.258,0.511,,,,,,,,,,,,0.284,0.517,0.481,15.240,1.551,-1.267,-33.097,0.820,2.712,7.073,-7.719,"Coe College","Coe College",,,,,{E8DF213E-F221-4F9A-91B6-DD6A7E80A8B8},0.185,1.093
22,2019/02/05,14:55:07,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College",Stretch,,Top,,,,Curveball,,"Foul Ball",,,,,,,29.686,2.513,3.532,2350.00,156.664,11:15,1.508,-0.786,1.742,-1.133,0.556,-0.240,1.090,-0.022,26.120,-5.997,1.911,0.587,,,,,,,,,,,,0.258,0.618,0.686,15.240,1.555,-1.575,-29.003,1.170,1.160,5.209,-8.069,"Coe College","Coe College",,,,,{615F6444-7A41-45A3-9D49-DEEC5CF86D95},0.013,1.039
23,2019/02/05,14:55:30,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College",Stretch,,Top,,,,Changeup,,Ball,,,,,,,32.760,1.292,-0.551,1326.00,113.751,9:45,1.500,-0.474,1.924,-1.182,0.138,-0.313,0.680,-0.942,29.368,-7.570,-2.775,0.519,,,,,,,,,,,,0.062,0.437,0.481,15.240,1.509,0.533,-32.567,0.537,1.752,7.130,-9.697,"Coe College","Coe College",,,,,{EFCF592E-D152-4DAF-ACB1-99D2334CCDCF},0.932,0.668
24,2019/02/05,14:55:49,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College",Stretch,,Top,,,,Fastball,,"Swinging Strike",,,,,,,34.244,1.880,2.148,1853.00,172.231,11:45,1.516,-0.623,1.770,-0.580,0.706,-0.096,1.469,-0.110,29.828,-2.569,1.507,0.512,,,,,,,,,,,,0.250,0.718,0.572,15.240,1.534,-1.397,-33.318,0.851,1.999,7.541,-4.284,"Coe College","Coe College",,,,,{BDAF8D7F-946B-44EB-A851-12AF310216A6},0.139,1.467
25,2019/02/05,14:56:14,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},L,"Coe College",Stretch,,Top,,,,Fastball,,Ball,,,,,,,33.930,4.664,3.998,1853.00,125.463,10:15,1.261,-0.465,1.776,-0.976,0.309,-0.434,1.612,0.235,29.818,-2.653,0.931,0.512,,,,,,,,,,,,0.391,0.333,0.359,15.240,1.375,-2.047,-33.283,2.392,3.332,7.444,-8.282,"Coe College","Coe College",,,,,{50C62455-A6DE-4B2D-9B3A-5934842BAEA3},-0.232,1.592
26,2019/02/05,14:56:30,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},L,"Coe College",Stretch,,Top,,,,Fastball,,Ball,,,,,,,32.890,4.691,3.634,1938.00,95.568,9:15,1.311,-0.361,2.008,-1.269,0.023,-0.238,1.358,0.418,29.407,-4.832,1.850,0.513,,,,,,,,,,,,0.406,0.152,0.318,15.240,1.407,-2.250,-32.644,2.449,3.104,6.449,-11.323,"Coe College","Coe College",,,,,{44B0D3EF-2E93-4DE9-880C-3E28A1C5D79C},-0.399,1.301
27,2019/02/05,14:56:49,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},L,"Coe College",Stretch,,Top,,,,Fastball,,Ball,,,,,,,33.403,1.547,2.836,1869.00,188.737,12:15,1.485,-0.171,2.137,-0.890,0.362,0.056,1.025,0.671,29.718,-5.264,3.267,0.505,,,,,,,,,,,,0.144,0.365,0.142,15.240,1.495,-1.692,-32.931,1.120,-0.214,6.558,-9.803,"Coe College","Coe College",,,,,{A0465E15-7A6E-493C-B4FD-966F7A5A6FDE},-0.674,0.943
28,2019/02/05,14:57:10,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},L,"Coe College",Stretch,,Top,,,,Fastball,,"Called Strike",,,,,,,33.247,-0.686,5.931,1890.00,130.736,10:15,1.603,-0.599,1.971,-0.610,0.682,-0.792,0.800,0.275,29.593,-5.458,0.242,0.513,,,,,,,,,,,,0.588,0.767,0.479,15.240,1.598,-2.880,-32.799,-0.408,5.031,7.568,-5.810,"Coe College","Coe College",,,,,{4E97E9B7-0383-4DEC-B81A-1B3548002995},-0.321,0.754
29,2019/02/05,14:57:31,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},L,"Coe College",Stretch,,Top,,,,Fastball,,Single,,,,,,,33.486,-0.243,4.997,1903.00,124.494,10:15,1.556,-0.599,2.155,-0.909,0.334,-0.487,0.580,0.301,29.917,-7.199,1.489,0.503,22.930,12.317,1.479,,,,,26.419,,,1.288,0.501,0.621,0.507,15.240,1.544,-2.701,-33.136,-0.264,4.054,7.495,-7.706,"Coe College","Coe College",,,,,{18D14A4C-811D-4167-9AE3-1DD25883B0B4},-0.314,0.575
30,2019/02/05,14:58:15,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Jacob Burns",{F4F3CB83-D7EF-43C5-91B9-318A5D22665B},L,"Coe College",Stretch,,Top,,,,Curveball,,Ball,,,,,,,28.063,6.750,3.110,2161.00,324.609,4:45,1.146,-0.388,1.855,-2.112,-0.278,0.198,0.949,0.687,25.004,-8.855,4.545,0.611,,,,,,,,,,,,0.036,-0.024,0.305,15.240,1.276,-1.424,-27.673,3.085,-1.379,4.722,-13.757,"Coe College","Coe College",,,,,{ABDD7B1D-44F7-4378-B19C-E8F2F7E30F8C},-0.702,0.860
31,2019/02/05,14:58:33,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Jacob Burns",{F4F3CB83-D7EF-43C5-91B9-318A5D22665B},L,"Coe College",Stretch,,Top,,,,Fastball,,Single,,,,,,,33.650,-0.797,0.527,1909.00,187.550,12:15,1.720,-0.326,2.140,-0.417,0.808,0.107,1.082,-0.073,29.994,-4.103,1.326,0.500,,,,,,,,,,,,0.135,1.193,0.329,15.240,1.742,-0.732,-33.269,-1.332,1.106,7.127,0.149,"Coe College","Coe College",,,,,{BB131233-B561-41A3-9751-641AFE25F9A9},0.108,1.138
32,2019/02/05,14:59:22,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Colton Knox",{49B61A5C-1745-4445-9ADC-3312A5A6F38B},R,"Coe College",Stretch,,Top,,,,Fastball,,Single,,,,,,,34.388,0.358,3.154,1878.00,120.303,10:0,1.528,-0.490,2.119,-0.981,0.193,-0.330,0.646,0.056,30.829,-7.153,0.982,0.489,29.006,22.590,-4.288,,,,,49.330,,,2.201,0.229,0.403,0.403,15.240,1.504,-1.429,-34.039,0.310,1.725,7.270,-9.963,"Coe College","Coe College",,,,,{46559032-EB4A-4003-A6D9-52BA219D8442},-0.068,0.618
33,2019/02/05,15:01:06,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Colton Knox",{49B61A5C-1745-4445-9ADC-3312A5A6F38B},L,"Coe College","Wind Up",,Top,,,,Fastball,,"Foul Ball",,,,,,,36.270,1.394,-1.644,1827.00,268.369,3:0,1.393,0.550,1.977,-1.053,0.004,0.142,0.730,0.232,32.779,-6.475,-0.560,0.464,,,,,,,,,,,,-0.004,0.265,-0.455,15.240,1.382,0.421,-36.156,0.827,0.620,8.210,-10.863,"Coe College","Coe College",,,,,{5F5FDF23-9998-4B53-A0D8-8D68EECAC0CA},-0.218,0.745
34,2019/02/05,15:01:20,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Colton Knox",{49B61A5C-1745-4445-9ADC-3312A5A6F38B},L,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,32.464,1.988,-1.900,1442.00,334.496,5:15,1.422,0.721,1.922,-1.571,-0.225,0.107,0.410,0.295,29.177,-9.676,-1.250,0.524,,,,,,,,,,,,0.007,0.262,-0.612,15.240,1.447,0.511,-32.180,0.751,0.864,6.078,-12.231,"Coe College","Coe College",,,,,{F3A4B297-801A-4A5C-A8A4-DCA4A6FE1753},-0.269,0.408
35,2019/02/05,15:01:35,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Colton Knox",{49B61A5C-1745-4445-9ADC-3312A5A6F38B},L,"Coe College","Wind Up",,Top,,,,Fastball,,Single,,,,,,,36.821,2.001,-6.808,,275.668,3:15,1.424,0.713,2.154,-1.166,-0.137,1.377,0.816,0.197,32.933,-6.679,3.415,0.458,34.569,28.620,-15.513,,,,,78.741,,,3.603,-0.687,0.264,-0.460,15.240,1.442,2.705,-36.225,0.845,-9.008,7.624,-10.825,"Coe College","Coe College",,,,,{A05B77C6-1D15-469A-9991-EA5457CF45B9},-0.124,0.823
36,2019/02/05,15:02:16,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,32.338,2.359,-0.351,,27.182,7:0,1.284,0.641,2.240,-1.538,-0.244,-0.125,0.395,0.419,29.163,-9.293,-1.172,0.514,,,,,,,,,,,,0.022,0.134,-0.640,15.240,1.299,0.271,-32.185,1.283,0.738,6.424,-13.437,"Coe College","Coe College",,,,,{A9940B76-0939-4C47-8108-A5B547840254},-0.425,0.365
37,2019/02/05,15:02:30,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,Slider,,"Called Strike",,,,,,,32.559,3.754,-1.028,1123.00,165.545,11:30,1.254,0.611,2.191,-1.190,0.102,-0.026,1.102,0.301,29.085,-5.300,-1.507,0.513,,,,,,,,,,,,-0.017,0.243,-0.591,15.240,1.306,0.507,-32.199,2.025,0.476,5.892,-10.651,"Coe College","Coe College",,,,,{70FF7E77-764A-47AF-81DC-12FC8DA31442},-0.295,1.057
38,2019/02/05,15:02:47,0,0,"TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,37.322,-0.255,-1.928,2071.00,272.011,3:0,1.398,0.421,2.496,-0.949,-0.009,0.268,0.380,0.167,33.843,-7.509,0.270,0.438,,,,,,,,,,,,-0.463,0.433,-0.447,15.240,1.411,1.872,-37.029,-0.498,-6.254,8.222,-9.418,"Coe College","Coe College",,,,,{5626C103-93AF-44B7-9CF1-28619A7CAA2C},-0.210,0.382
