No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Notes,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Direction [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]","Hit Spin [rpm]",Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s²]","ay [m/s²]","az [m/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]"
21,2022/02/16,15:08:36,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Tyce Johnson",{B6B7971A-4CB1-424E-89E8-FAAE626F4C89},R,"Coe College",,,Top,,,,"Four Seam Fastball",,Single,,,,,,,35.397,3.810,-0.786,1824.00,358.078,6:0,1.404,-0.009,1.999,-1.576,-0.499,0.015,0.893,-0.213,32.098,-8.032,-0.670,0.478,40.771,-12.070,22.063,,,,,3.673,,,0.099,-0.015,-0.285,0.026,15.240,1.476,0.476,-35.012,1.859,-0.234,7.287,-14.308,"Coe College","Coe College",,,,,{934AA37E-FAF7-40A5-919F-EDB11F6B2748},0.213,0.893
22,2022/02/16,15:09:02,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Daniel Hawes",{FA841584-9742-4351-A30A-4D84AAB259FD},R,"Coe College",,,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,35.463,2.196,-3.713,1812.00,299.189,4:0,1.519,0.443,1.977,-1.346,-0.273,0.421,0.788,-0.177,32.304,-7.879,-0.554,0.476,,,,,,,,,,,,-0.261,-0.147,-0.366,15.240,1.559,2.150,-35.122,0.937,-4.173,7.080,-12.159,"Coe College","Coe College",,,,,{B2B6C794-0031-469B-A6E2-8B905BD042C5},0.177,0.788
23,2022/02/16,15:09:17,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Daniel Hawes",{FA841584-9742-4351-A30A-4D84AAB259FD},R,"Coe College",,,Top,,,,Curveball,,Ball,,,,,,,30.185,5.071,-0.183,2081.00,57.576,8:0,1.696,0.508,1.977,-1.752,-0.256,-0.319,1.367,0.138,27.339,-8.067,-2.590,0.562,,,,,,,,,,,,0.175,-0.153,-0.503,15.240,1.796,0.178,-29.792,2.190,2.006,5.279,-11.565,"Coe College","Coe College",,,,,{337AE640-F53D-41A7-9768-83F3D3DC1995},-0.138,1.367
24,2022/02/16,15:09:32,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Daniel Hawes",{FA841584-9742-4351-A30A-4D84AAB259FD},R,"Coe College",,,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.019,0.496,-6.135,1870.00,291.005,3:45,1.555,0.465,1.970,-1.333,-0.233,0.516,0.361,-0.743,32.153,-9.423,-2.281,0.481,,,,,,,,,,,,-0.331,-0.113,-0.336,15.240,1.558,3.575,-34.722,-0.104,-5.186,6.791,-11.571,"Coe College","Coe College",,,,,{0FDD5A43-4E0C-4F99-83D2-55E504208F71},0.743,0.361
25,2022/02/16,15:09:48,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Daniel Hawes",{FA841584-9742-4351-A30A-4D84AAB259FD},R,"Coe College",,,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.783,3.644,-3.285,1876.00,313.528,4:30,1.500,0.436,1.945,-1.326,-0.264,0.239,1.199,-0.248,32.446,-6.275,-1.497,0.473,,,,,,,,,,,,-0.157,-0.153,-0.365,15.240,1.573,1.956,-35.382,1.839,-2.541,7.172,-12.296,"Coe College","Coe College",,,,,{11DA3EF3-315D-48A7-9425-F59BEDA48484},0.248,1.199
26,2022/02/16,15:10:03,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Daniel Hawes",{FA841584-9742-4351-A30A-4D84AAB259FD},R,"Coe College",,,Top,,,,Slider,,Ball,,,,,,,32.013,-0.228,-1.363,2165.00,99.041,9:15,1.760,0.239,1.976,-1.242,0.061,-0.528,0.454,-0.671,30.047,-9.375,-5.286,0.520,,,,,,,,,,,,0.281,0.048,-0.207,15.240,1.748,0.909,-31.949,-0.478,3.782,5.043,-9.166,"Coe College","Coe College",,,,,{29FFB88C-F75F-4924-9DF2-03A85563C5E4},0.671,0.454
27,2022/02/16,15:10:24,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Daniel Hawes",{FA841584-9742-4351-A30A-4D84AAB259FD},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,35.754,4.033,-4.428,1876.00,346.506,5:30,1.353,0.340,2.011,-1.515,-0.458,0.102,0.969,-0.797,32.571,-7.306,-3.667,0.472,,,,,,,,,,,,-0.090,-0.266,-0.249,15.240,1.429,2.706,-35.339,2.043,-1.460,7.071,-14.112,"Coe College","Coe College",,,,,{85443AD3-D010-41DA-80AF-0C11539CB07F},0.797,0.969
28,2022/02/16,15:10:38,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Daniel Hawes",{FA841584-9742-4351-A30A-4D84AAB259FD},R,"Coe College",,,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.497,2.453,-4.315,1968.00,312.258,4:30,1.460,0.415,2.006,-1.456,-0.390,0.387,0.691,-0.405,32.399,-8.453,-1.402,0.474,,,,,,,,,,,,-0.248,-0.215,-0.327,15.240,1.503,2.538,-35.186,1.074,-3.982,7.145,-13.247,"Coe College","Coe College",,,,,{E56D7DE7-57A7-44D7-8757-8BC8FC453FC6},0.405,0.691
29,2022/02/16,15:10:52,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Daniel Hawes",{FA841584-9742-4351-A30A-4D84AAB259FD},R,"Coe College",,,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.269,3.718,-1.066,1976.00,318.960,4:45,1.451,0.290,2.026,-1.470,-0.386,0.305,1.019,0.297,32.077,-7.321,1.231,0.478,,,,,,,,,,,,-0.177,-0.223,-0.270,15.240,1.520,0.560,-34.867,1.834,-2.798,6.887,-13.330,"Coe College","Coe College",,,,,{738AB0FE-24E9-4B92-AC7F-DA5E42494C4D},-0.297,1.019
30,2022/02/16,15:11:08,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Daniel Hawes",{FA841584-9742-4351-A30A-4D84AAB259FD},R,"Coe College",,,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,35.664,3.150,-4.704,1960.00,309.223,4:15,1.450,0.498,1.990,-1.453,-0.387,0.429,0.882,-0.391,32.435,-7.720,-1.483,0.474,,,,,,,,,,,,-0.274,-0.219,-0.400,15.240,1.510,2.769,-35.241,1.503,-4.407,7.076,-13.330,"Coe College","Coe College",,,,,{6B4FFDE6-CCEA-47BA-815F-EC1DCD80746A},0.391,0.882
