No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Col28,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]",Col50,Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s²]","ay [m/s²]","az [m/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]"
90,2019/02/25,16:26:44,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Michael Jahnke",{26748E14-6DFD-400F-84BB-1E75C1A1DBD5},R,"Coe College",Stretch,,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,37.339,2.371,-3.761,2187.00,201.719,12:45,1.292,0.730,1.392,-0.948,0.159,0.063,1.034,-0.299,33.125,-4.507,-3.368,0.475,,,,,,,,,,,,-0.206,0.274,-0.594,15.240,1.350,2.209,-36.462,1.254,-0.445,7.743,-9.806,"Coe College","Coe College",,,,,{CC4C25D1-F624-4AED-AEB8-784D551A8DC6},0.296,1.010
91,2019/02/25,16:27:08,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Michael Jahnke",{26748E14-6DFD-400F-84BB-1E75C1A1DBD5},R,"Coe College","Wind Up",,Top,,,,Slider,,Single,,,,,,,34.804,2.091,-0.367,2419.00,100.746,9:15,1.321,0.580,1.696,-1.108,0.090,-0.476,0.809,-0.001,31.227,-6.185,-3.506,0.494,38.077,11.988,-17.185,,,,,62.344,,,2.039,0.157,0.193,-0.559,15.240,1.353,0.448,-34.538,1.272,3.496,7.467,-11.923,"Coe College","Coe College",,,,,{63C9A767-3281-4793-BC12-F03AF5898A34},-0.011,0.734
92,2019/02/25,16:27:46,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,37.927,0.889,-2.138,2292.00,137.135,10:30,1.368,0.567,1.639,-0.807,0.223,-0.207,0.815,-0.251,33.913,-5.074,-3.581,0.458,,,,,,,,,,,,-0.097,0.370,-0.506,15.240,1.380,1.603,-37.349,0.422,0.705,8.829,-8.939,"Coe College","Coe College",,,,,{5E2AAA23-B6C8-4956-AF33-40351B8E055F},0.216,0.793
93,2019/02/25,16:28:09,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,37.987,2.140,-1.504,2271.00,115.073,9:45,1.268,0.546,1.553,-0.887,0.157,-0.335,0.996,-0.221,33.812,-4.364,-3.868,0.461,,,,,,,,,,,,-0.004,0.252,-0.509,15.240,1.312,1.280,-37.241,1.238,2.103,8.373,-10.030,"Coe College","Coe College",,,,,{C664D70D-5664-4E81-82C2-9A1CB7DFB07C},0.199,0.968
94,2019/02/25,16:28:48,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,36.879,0.467,-1.258,,95.599,9:15,1.293,0.491,1.823,-1.038,0.012,-0.125,0.388,0.011,33.276,-7.228,-1.961,0.463,,,,,,,,,,,,-0.215,0.272,-0.490,15.240,1.287,1.443,-36.526,0.268,-1.883,8.127,-11.514,"Coe College","Coe College",,,,,{3029DC1A-F5FA-49CE-ABF1-142E1FC72861},-0.049,0.376
95,2019/02/25,16:29:16,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,Slider,,"Foul Ball",,,,,,,34.876,1.747,-1.960,2540.00,160.022,11:15,1.443,0.645,1.516,-0.849,0.372,-0.135,1.098,-0.054,31.205,-4.498,-3.004,0.499,,,,,,,,,,,,-0.049,0.407,-0.588,15.240,1.477,1.206,-34.423,0.960,1.027,6.686,-8.605,"Coe College","Coe College",,,,,{21C27AD8-339F-42AA-9BAB-F7CC48CB1D4B},0.051,1.051
96,2019/02/25,16:29:38,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,Slider,,"Foul Ball",,,,,,,34.533,2.624,-3.316,1200.00,11.366,6:30,1.327,0.660,1.502,-1.496,-0.255,-0.051,0.588,-0.347,31.134,-8.198,-3.330,0.503,,,,,,,,,,,,-0.258,0.123,-0.562,15.240,1.385,2.206,-34.190,1.159,-1.093,6.662,-13.428,"Coe College","Coe College",,,,,{8C7DA68D-CA33-4996-9777-79251F40CEA6},0.318,0.555
97,2019/02/25,16:30:03,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,37.489,0.878,-3.594,2459.00,257.062,2:30,1.345,0.624,1.816,-0.992,0.029,0.127,0.601,-0.266,33.765,-6.449,-2.600,0.456,,,,,,,,,,,,-0.317,0.317,-0.536,15.240,1.356,2.375,-37.017,0.301,-2.489,8.025,-10.366,"Coe College","Coe College",,,,,{59B27CD0-25C1-48F1-9AE1-A44DB24EA620},0.236,0.586
98,2019/02/25,16:30:32,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,37.388,2.620,-3.511,2323.00,351.105,5:45,1.233,0.582,1.587,-1.125,-0.065,0.010,0.861,-0.416,33.539,-5.572,-3.376,0.465,,,,,,,,,,,,-0.220,0.178,-0.483,15.240,1.292,2.271,-36.843,1.325,-0.658,7.784,-11.530,"Coe College","Coe College",,,,,{F0F25EA5-D3DD-404C-B4A4-3FD66FD9FD1D},0.405,0.844
99,2019/02/25,16:31:00,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,38.201,2.618,-2.423,2279.00,338.891,5:15,1.255,0.546,1.595,-1.178,-0.151,0.058,0.829,-0.090,34.063,-5.951,-1.936,0.457,,,,,,,,,,,,-0.189,0.136,-0.480,15.240,1.312,1.612,-37.411,1.310,-1.223,8.137,-12.282,"Coe College","Coe College",,,,,{9BAD566A-619E-4389-8AC6-702E44A48299},0.078,0.815
100,2019/02/25,16:31:34,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,34.226,1.187,-3.037,2494.00,11.798,6:30,1.361,0.660,1.735,-1.469,-0.223,-0.047,0.230,-0.250,30.746,-9.568,-3.224,0.504,,,,,,,,,,,,-0.216,0.244,-0.590,15.240,1.375,1.956,-33.782,0.366,-0.675,7.284,-12.656,"Coe College","Coe College",,,,,{66164CB4-8356-4CF5-A73F-8E075C4CE460},0.233,0.222
101,2019/02/25,16:31:55,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,37.671,2.568,-3.691,2339.00,248.979,2:15,1.279,0.701,1.592,-0.929,0.118,0.307,1.088,-0.051,33.666,-4.288,-1.673,0.462,,,,,,,,,,,,-0.284,0.273,-0.571,15.240,1.343,2.004,-36.961,1.325,-2.455,7.510,-9.522,"Coe College","Coe College",,,,,{A4DDCE20-0F5E-4A2B-8868-C027E6023A1B},0.049,1.074
102,2019/02/25,16:32:24,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,37.761,1.744,-1.140,2224.00,16.335,6:30,1.246,0.585,1.838,-1.216,-0.205,-0.060,0.522,0.204,33.872,-7.233,-1.287,0.454,,,,,,,,,,,,-0.119,0.181,-0.568,15.240,1.278,1.003,-37.267,0.732,-0.762,8.643,-12.381,"Coe College","Coe College",,,,,{21001B05-A9E9-42F4-8B1E-6BE4276A3311},-0.218,0.522
103,2019/02/25,16:33:19,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,34.342,2.537,-1.076,2569.00,78.828,8:45,1.406,0.547,1.520,-1.359,-0.103,-0.519,0.777,-0.282,30.850,-7.377,-4.675,0.506,,,,,,,,,,,,0.101,0.171,-0.513,15.240,1.460,0.966,-33.986,1.218,3.260,6.736,-12.534,"Coe College","Coe College",,,,,{769ED796-13A7-403F-B2E3-C34321938816},0.255,0.732
104,2019/02/25,16:33:42,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,34.911,2.124,-1.225,2377.00,,,1.322,0.281,1.782,,,,,,,,,,,,,,,,,,,,,0.212,-0.044,-0.265,15.240,1.362,1.154,-34.489,0.606,5.533,7.668,-17.173,"Coe College","Coe College",,,,,{48251031-7B1A-4429-9F84-56EA3DD67CE9},0.806,-0.086
105,2019/02/25,16:34:03,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,37.254,2.648,-1.655,1516.00,207.319,1:0,1.369,0.730,1.724,-0.215,0.835,0.431,1.907,0.690,33.174,0.889,1.446,0.463,,,,,,,,,,,,-0.193,0.493,-0.676,15.240,1.454,0.640,-36.724,1.801,-2.842,7.655,-4.357,"Coe College","Coe College",,,,,{F36EF505-085D-4FD4-A34E-A629E991AA1E},-0.657,1.827
106,2019/02/25,16:34:23,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,37.988,0.836,-4.398,2207.00,266.454,3:0,1.411,0.609,1.656,-1.006,0.019,0.313,0.644,-0.336,34.043,-6.462,-1.966,0.457,,,,,,,,,,,,-0.451,0.312,-0.497,15.240,1.421,2.898,-37.140,0.241,-4.487,7.141,-10.500,"Coe College","Coe College",,,,,{E73EA5E1-8816-41C1-89ED-DBA34E96C80A},0.316,0.630
107,2019/02/25,16:34:39,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,37.807,0.934,-2.557,2270.00,232.784,1:45,1.375,0.682,1.822,-0.855,0.147,0.194,0.785,0.153,34.022,-5.421,-1.177,0.452,31.190,17.753,17.119,,,,,55.653,,,2.303,-0.274,0.358,-0.626,15.240,1.390,1.686,-37.358,0.387,-2.846,8.161,-9.247,"Coe College","Coe College",,,,,{E9FEAC7B-ED97-4FE3-AF4B-270D023C5CED},-0.173,0.767
108,2019/02/25,16:35:29,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,37.839,1.205,-3.131,2286.00,261.159,2:45,1.349,0.671,1.711,-0.981,0.041,0.264,0.711,0.043,33.928,-5.994,-1.174,0.456,,,,,,,,,,,,-0.329,0.273,-0.592,15.240,1.369,1.997,-37.227,0.558,-3.452,8.080,-10.769,"Coe College","Coe College",,,,,{32332008-47DA-43DA-977A-D5B1F1127A93},-0.062,0.682
109,2019/02/25,16:35:54,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,37.272,1.704,-1.032,2161.00,143.621,10:45,1.386,0.504,1.438,-0.633,0.454,-0.334,1.246,-0.129,33.268,-2.950,-3.441,0.471,,,,,,,,,,,,0.073,0.452,-0.459,15.240,1.436,0.785,-36.714,0.889,2.791,8.108,-6.732,"Coe College","Coe College",,,,,{823588DC-4530-4942-9389-A0956B22F7DD},0.113,1.218
110,2019/02/25,16:36:30,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,Slider,,Single,,,,,,,34.613,2.416,-3.352,1262.00,301.619,4:0,1.326,0.791,1.632,-1.387,-0.162,0.263,0.631,0.095,31.055,-7.748,-1.646,0.500,32.371,35.108,12.224,,,,,77.462,,,4.137,-0.283,0.168,-0.691,15.240,1.375,1.799,-34.190,1.110,-2.156,6.830,-12.713,"Coe College","Coe College",,,,,{CB92DD83-7BEE-43C2-99EC-53A6838A838C},-0.101,0.591
111,2019/02/25,16:39:14,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,"Called Strike",,,,,,,35.893,0.679,-4.272,1635.00,269.250,3:0,1.494,0.767,1.851,-1.129,0.006,0.468,0.557,0.028,31.923,-7.601,-0.675,0.481,,,,,,,,,,,,-0.568,0.304,-0.693,15.240,1.491,2.778,-35.222,0.269,-6.020,8.063,-11.327,"Coe College","Coe College",,,,,{25ECDFFE-ED0B-4FE0-8122-8EF4D5CAD09E},-0.053,0.519
112,2019/02/25,16:39:35,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,33.112,2.787,-2.213,1464.00,154.897,11:15,1.442,0.467,1.426,-1.106,0.305,-0.143,1.144,-0.317,29.117,-5.295,-3.320,0.536,,,,,,,,,,,,-0.074,0.444,-0.393,15.240,1.513,1.289,-32.424,1.230,0.728,7.050,-8.583,"Coe College","Coe College",,,,,{F0189C9B-F798-4506-9179-A3C157771083},0.303,1.126
113,2019/02/25,16:39:58,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Called Strike",,,,,,,35.220,2.340,-4.285,,223.324,1:30,1.426,0.776,1.572,-0.962,0.261,0.246,1.138,-0.210,31.102,-4.754,-2.593,0.499,,,,,,,,,,,,-0.343,0.430,-0.653,15.240,1.484,2.419,-34.517,1.018,-2.293,7.878,-8.134,"Coe College","Coe College",,,,,{1248072E-AFD0-4A18-84B0-C2B9DB91EC98},0.199,1.127
114,2019/02/25,16:40:24,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,Single,,,,,,,36.072,0.506,-5.377,1696.00,261.128,2:45,1.476,0.875,1.913,-0.983,0.113,0.724,0.635,0.085,32.362,-6.819,-0.115,0.473,,,,,,,,,,,,-0.699,0.264,-0.758,15.240,1.475,3.209,-35.599,0.414,-7.973,8.010,-11.711,"Coe College","Coe College",,,,,{984CD189-F4F3-4A68-926A-F735E6ECDC42},-0.116,0.553
115,2019/02/25,16:41:00,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,"Foul Ball",,,,,,,36.897,0.868,-4.329,1718.00,267.999,3:0,1.499,0.786,1.872,-1.040,0.019,0.556,0.705,0.120,33.018,-6.834,-0.283,0.465,,,,,,,,,,,,-0.557,0.388,-0.694,15.240,1.533,2.680,-36.364,0.055,-6.524,8.414,-9.648,"Coe College","Coe College",,,,,{DA29A6EB-20EF-4DE0-961A-507BAAE633A7},-0.144,0.687
116,2019/02/25,16:41:21,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,31.074,2.675,0.486,2232.00,169.910,11:45,1.515,0.599,1.691,-0.525,0.993,-0.177,1.752,0.561,27.456,-1.421,-0.784,0.556,,,,,,,,,,,,0.114,0.668,-0.608,15.240,1.581,-0.227,-30.636,1.597,1.292,5.539,-5.743,"Coe College","Coe College",,,,,{03372903-EFD6-4C8F-9299-36AFBA8B6C42},-0.559,1.659
117,2019/02/25,16:41:43,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,Ball,,,,,,,36.188,0.536,-5.146,1878.00,250.207,2:15,1.516,0.619,1.715,-0.980,0.147,0.407,0.689,-0.441,32.305,-6.589,-2.007,0.479,,,,,,,,,,,,-0.555,0.421,-0.491,15.240,1.516,3.221,-35.504,0.063,-5.240,7.674,-9.331,"Coe College","Coe College",,,,,{99A9F3DD-1430-457C-A746-363F9838AAF0},0.413,0.667
118,2019/02/25,16:42:06,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,"Called Strike",,,,,,,37.114,0.415,-4.311,1878.00,267.288,3:0,1.475,0.684,1.817,-1.023,0.019,0.405,0.570,-0.132,33.452,-7.065,-1.196,0.461,,,,,,,,,,,,-0.495,0.316,-0.568,15.240,1.470,2.721,-36.673,0.067,-5.424,7.912,-10.917,"Coe College","Coe College",,,,,{1947C8AC-97E9-42E8-8F57-BF170E6D7EA4},0.096,0.538
119,2019/02/25,16:42:37,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Foul Ball",,,,,,,34.999,0.999,-4.382,1672.00,261.774,2:45,1.428,0.722,1.785,-1.123,0.055,0.383,0.589,-0.139,31.420,-7.290,-1.597,0.490,,,,,,,,,,,,-0.535,0.371,-0.623,15.240,1.433,2.790,-34.478,0.358,-5.148,6.821,-10.221,"Coe College","Coe College",,,,,{8465F9D1-515A-4EB2-8E11-9A9661288094},0.109,0.577
120,2019/02/25,16:43:03,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,"Called Strike",,,,,,,37.124,1.864,-6.883,1852.00,279.081,3:15,1.437,0.837,1.788,-1.205,-0.141,0.883,0.764,-0.237,33.159,-6.942,-0.489,0.466,,,,,,,,,,,,-0.835,0.330,-0.653,15.240,1.494,4.117,-36.437,0.431,-9.734,7.989,-10.116,"Coe College","Coe College",,,,,{E4526810-939C-4CE5-80FD-2408FDC5C243},0.218,0.773
121,2019/02/25,16:43:37,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Michael Jahnke",{26748E14-6DFD-400F-84BB-1E75C1A1DBD5},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,31.083,3.524,-2.067,2331.00,119.815,10:0,1.425,0.753,1.471,-1.397,0.178,-0.311,1.047,-0.155,27.521,-6.745,-3.901,0.567,,,,,,,,,,,,-0.085,0.315,-0.697,15.240,1.513,1.448,-30.535,1.645,0.832,5.524,-10.674,"Coe College","Coe College",,,,,{3E1D408B-BDE3-46B2-BE07-23C3EE677FE8},0.136,0.991
122,2019/02/25,16:43:59,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Michael Jahnke",{26748E14-6DFD-400F-84BB-1E75C1A1DBD5},R,"Coe College","Wind Up",,Top,,,,Curveball,,Single,,,,,,,30.108,3.724,-0.488,1186.00,92.672,9:0,1.450,0.568,1.664,-1.608,0.026,-0.557,0.906,-0.127,26.764,-8.213,-4.069,0.577,33.223,8.703,-2.323,,,,,27.069,,,0.879,0.128,0.234,-0.568,15.240,1.535,0.656,-29.735,1.729,2.565,5.701,-11.932,"Coe College","Coe College",,,,,{9D146C41-46F9-42E5-BAF1-B6C8C9D8EABC},0.118,0.827
123,2019/02/25,16:44:33,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Called Strike",,,,,,,34.486,0.567,-3.025,1769.00,253.586,2:30,1.516,0.798,1.830,-1.111,0.103,0.350,0.565,0.293,30.852,-7.668,-0.447,0.498,,,,,,,,,,,,-0.392,0.412,-0.725,15.240,1.523,1.793,-33.997,0.098,-3.982,7.132,-10.125,"Coe College","Coe College",,,,,{72884A42-622B-4220-886C-AF21C7B93E51},-0.321,0.527
124,2019/02/25,16:45:01,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,"Called Strike",,,,,,,37.327,0.359,-4.608,1908.00,245.100,2:15,1.525,0.785,1.778,-0.829,0.217,0.467,0.799,-0.056,33.416,-5.807,-1.284,0.462,,,,,,,,,,,,-0.533,0.418,-0.670,15.240,1.529,2.893,-36.722,0.045,-5.893,8.194,-8.875,"Coe College","Coe College",,,,,{4FCE7117-4FBF-467A-96C3-CC1B68E52524},0.025,0.768
125,2019/02/25,16:45:28,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,36.962,1.110,-3.791,1860.00,254.190,2:30,1.484,0.748,1.773,-0.964,0.107,0.377,0.835,0.049,32.992,-6.009,-1.053,0.467,35.352,-3.539,-0.815,,,,,6.952,,,0.194,-0.450,0.330,-0.663,15.240,1.500,2.428,-36.330,0.494,-4.855,8.165,-10.063,"Coe College","Coe College",,,,,{FC9A9666-EAD5-4553-B9E9-6411A4EB506D},-0.070,0.805
126,2019/02/25,16:46:01,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Jared White",{6AF64B61-8D6D-4B39-9999-C8EBDDB6BEDA},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,Ball,,,,,,,36.362,1.532,-1.737,1909.00,237.222,2:0,1.445,0.741,1.828,-0.880,0.206,0.319,0.997,0.570,32.551,-5.020,0.635,0.471,,,,,,,,,,,,-0.414,0.397,-0.716,15.240,1.491,1.405,-35.863,0.645,-5.659,7.858,-8.711,"Coe College","Coe College",,,,,{187DB0E4-21C6-4C45-B87C-59356AD511AE},-0.635,0.964
127,2019/02/25,16:46:18,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Jared White",{6AF64B61-8D6D-4B39-9999-C8EBDDB6BEDA},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,Ball,,,,,,,37.821,0.660,-7.108,1987.00,260.244,2:45,1.490,0.872,1.729,-0.879,0.145,0.846,0.801,-0.311,33.933,-5.909,-1.172,0.457,,,,,,,,,,,,-0.738,0.314,-0.690,15.240,1.479,4.126,-37.143,0.411,-8.283,8.059,-10.187,"Coe College","Coe College",,,,,{EBB5D374-4066-4AC7-9BBD-CBDAF0C6EA83},0.308,0.777
128,2019/02/25,16:46:39,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Jared White",{6AF64B61-8D6D-4B39-9999-C8EBDDB6BEDA},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,Ball,,,,,,,37.444,0.650,-4.102,1974.00,334.725,5:15,1.410,0.550,1.884,-1.379,-0.355,0.167,0.215,-0.438,33.752,-9.446,-2.569,0.457,,,,,,,,,,,,-0.399,0.176,-0.469,15.240,1.399,2.807,-36.927,0.052,-3.384,8.568,-13.703,"Coe College","Coe College",,,,,{AC431D5F-7F83-49DA-8F39-50ED08C08C07},0.409,0.224
