No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Notes,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Direction [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]","Hit Spin [rpm]",Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s²]","ay [m/s²]","az [m/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]"
160,2021/09/12,11:29:18,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Joey Sartain",{93C73A6B-2679-498F-90CE-7CA6D97FF73B},R,"Coe College","Wind Up",,Top,,,,Slider,,,,,,,,,32.969,3.187,-3.123,2426.00,27.417,7:0,1.202,0.950,1.164,-1.834,-0.446,-0.216,0.308,-0.184,30.395,-9.761,-4.655,0.538,,,,,,,,,,,,0.087,-0.230,-0.836,15.240,1.291,1.863,-32.444,1.018,1.194,5.444,-12.981,"Coe College","Coe College",,,,,{BA6279AC-BCED-4299-8FCA-1739E64664E0},0.184,0.308
161,2021/09/12,11:29:31,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Joey Sartain",{93C73A6B-2679-498F-90CE-7CA6D97FF73B},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.795,2.350,-1.755,2541.00,194.604,12:30,1.222,0.933,1.216,-0.797,0.363,0.100,1.114,0.518,32.783,-3.333,-1.043,0.491,,,,,,,,,,,,-0.062,0.178,-0.873,15.240,1.293,1.038,-35.372,1.083,-1.017,6.092,-6.871,"Coe College","Coe College",,,,,{522D2BF2-C06B-4D4F-94D1-56F0F058A10C},-0.518,1.114
162,2021/09/12,11:29:46,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Joey Sartain",{93C73A6B-2679-498F-90CE-7CA6D97FF73B},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,33.119,2.057,-3.527,2483.00,125.741,10:15,1.324,0.923,1.228,-1.140,0.223,-0.368,0.787,-0.479,30.086,-6.086,-6.153,0.535,,,,,,,,,,,,0.159,0.118,-0.797,15.240,1.380,2.163,-32.586,0.693,2.197,5.980,-8.172,"Coe College","Coe College",,,,,{E02DF8C4-91BB-4F6C-8D03-2C696389816F},0.479,0.787
163,2021/09/12,11:29:59,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Joey Sartain",{93C73A6B-2679-498F-90CE-7CA6D97FF73B},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,35.904,1.359,-4.810,2566.00,243.721,2:0,1.273,0.941,1.274,-1.056,0.097,0.242,0.615,-0.225,32.918,-6.168,-3.082,0.489,,,,,,,,,,,,-0.154,0.051,-0.782,15.240,1.306,2.866,-35.362,0.364,-2.541,6.161,-8.962,"Coe College","Coe College",,,,,{9A761838-252B-4626-8A63-CE37E0034ED6},0.225,0.615
164,2021/09/12,11:30:17,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Joey Sartain",{93C73A6B-2679-498F-90CE-7CA6D97FF73B},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.869,2.678,-4.522,2415.00,183.973,12:15,1.317,0.963,1.298,-0.852,0.300,0.023,1.250,-0.336,32.672,-3.419,-4.359,0.490,,,,,,,,,,,,-0.043,0.148,-0.813,15.240,1.396,2.783,-35.315,1.277,-0.696,6.403,-7.388,"Coe College","Coe College",,,,,{40A0DD9B-8CA9-40C9-98F4-BE656DFA451A},0.336,1.250
165,2021/09/12,11:30:31,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Joey Sartain",{93C73A6B-2679-498F-90CE-7CA6D97FF73B},R,"Coe College","Wind Up",,Top,,,,Slider,,"Foul Ball",,,,,,,33.862,2.748,-1.157,2423.00,80.192,8:45,1.261,0.924,1.153,-1.431,-0.124,-0.455,0.639,0.129,30.739,-7.459,-4.415,0.525,,,,,,,,,,,,0.219,-0.061,-0.877,15.240,1.340,0.875,-33.396,0.971,3.168,6.477,-10.685,"Coe College","Coe College",,,,,{DE7E19B1-574F-452A-ABEC-B0E960203D88},-0.129,0.639
166,2021/09/12,11:30:46,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Joey Sartain",{93C73A6B-2679-498F-90CE-7CA6D97FF73B},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,36.360,1.299,-1.984,2471.00,205.296,12:45,1.258,0.914,1.286,-0.930,0.184,0.099,0.708,0.434,33.269,-5.360,-1.275,0.482,,,,,,,,,,,,-0.064,0.097,-0.849,15.240,1.290,1.200,-35.933,0.391,-1.079,6.570,-8.156,"Coe College","Coe College",,,,,{6802AADF-CA67-40CF-A9B8-DED7211C7BCC},-0.434,0.708
167,2021/09/12,11:31:19,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Daniel Hawes",{FA841584-9742-4351-A30A-4D84AAB259FD},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,34.644,2.571,-2.972,2400.00,212.456,1:0,1.130,1.000,1.290,-1.110,0.122,0.093,0.771,0.225,31.733,-5.366,-2.308,0.506,,,,,,,,,,,,-0.067,0.057,-0.902,15.240,1.202,1.734,-34.183,1.055,-1.026,5.804,-8.931,"Coe College","Coe College",,,,,{3CA56984-4456-4465-9AEE-E183F90CFC1A},-0.225,0.771
168,2021/09/12,11:31:35,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Daniel Hawes",{FA841584-9742-4351-A30A-4D84AAB259FD},R,"Coe College","Wind Up",,Top,,,,Slider,,"Contact Out",,,,,,,31.964,2.964,-2.527,2201.00,151.075,11:0,1.071,0.868,1.301,-1.127,0.316,-0.199,0.810,-0.068,28.978,-5.148,-3.960,0.551,30.899,50.715,16.906,3592.00,,,,79.110,,,5.352,0.082,0.161,-0.782,15.240,1.156,1.470,-31.539,1.190,1.064,5.595,-7.720,"Coe College","Coe College",,,,,{0A3F69FE-6C9C-4678-BD87-DBCE5C222F72},0.068,0.810
169,2021/09/12,11:32:27,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Will  Young",{01EB9425-A76F-48A8-BAB3-C7F0EC906AD4},L,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,32.467,1.933,-7.384,1918.00,281.237,3:15,0.870,1.105,1.420,-1.512,-0.102,0.456,,,30.072,-8.817,-4.145,,,,,,,,,,,,,-0.277,-0.058,-0.879,15.240,0.914,3.942,-31.771,0.499,-3.720,4.420,-10.591,"Coe College","Coe College",,,,,{0FB48104-B592-4552-B5E0-0618E22E6224},0.589,-0.077
170,2021/09/12,11:32:58,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Will  Young",{01EB9425-A76F-48A8-BAB3-C7F0EC906AD4},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,35.991,2.066,-5.277,2365.00,235.583,1:45,1.146,1.144,1.275,-0.903,0.243,0.385,0.849,-0.017,33.002,-4.369,-2.536,0.487,27.080,60.490,-44.727,433.00,,,,56.935,,,5.396,-0.228,0.119,-0.970,15.240,1.204,3.102,-35.480,0.875,-3.799,6.015,-7.821,"Coe College","Coe College",,,,,{C372541E-3CAD-4934-9990-098F04EA2722},0.017,0.849
171,2021/09/12,11:33:30,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Will  Young",{01EB9425-A76F-48A8-BAB3-C7F0EC906AD4},L,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,32.105,2.705,-3.478,2412.00,28.952,7:0,1.098,1.044,1.225,-1.911,-0.456,-0.225,,,29.307,-10.898,-5.090,,,,,,,,,,,,,0.086,-0.227,-0.921,15.240,1.167,2.008,-31.540,0.718,1.109,5.843,-12.723,"Coe College","Coe College",,,,,{FADE6D8F-BBD8-47A4-A2A2-23F652939923},0.200,-0.019
172,2021/09/12,11:34:02,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Will  Young",{01EB9425-A76F-48A8-BAB3-C7F0EC906AD4},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Contact Out",,,,,,,36.894,-0.495,-4.151,2516.00,192.821,12:30,1.347,0.945,1.352,-0.542,0.536,0.128,0.660,-0.136,33.703,-4.385,-3.235,0.474,44.683,-13.581,-9.223,,,,,3.648,,,0.090,-0.093,0.290,-0.813,15.240,1.324,2.584,-36.386,-0.559,-1.623,6.695,-4.764,"Coe College","Coe College",,,,,{BA14AF9C-E679-49F5-833F-DC996ADAA9EC},0.136,0.660
173,2021/09/12,11:34:32,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Gavin Guns",{5BEB1002-521D-49A3-A37D-35A7C73A3180},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,35.796,2.364,-4.722,2413.00,320.165,4:45,1.094,0.918,1.413,-1.429,-0.281,0.229,0.352,-0.223,33.299,-7.812,-3.086,0.485,,,,,,,,,,,,-0.144,-0.154,-0.773,15.240,1.152,2.810,-35.209,0.844,-2.378,5.215,-12.357,"Coe College","Coe College",,,,,{0767CBFE-A9DF-4376-9A81-01FE62BF0550},0.223,0.352
174,2021/09/12,11:34:44,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Gavin Guns",{5BEB1002-521D-49A3-A37D-35A7C73A3180},R,"Coe College","Wind Up",,Top,,,,Slider,,"Foul Ball",,,,,,,33.248,3.428,-2.103,2586.00,67.116,8:15,1.283,0.915,1.271,-1.602,-0.263,-0.511,0.684,-0.211,30.237,-8.059,-5.783,0.532,,,,,,,,,,,,0.244,-0.137,-0.838,15.240,1.379,1.415,-32.776,1.302,3.383,6.316,-11.705,"Coe College","Coe College",,,,,{A6EF8CE5-5FB3-4B6C-AFFC-3E5A67C52078},0.211,0.684
175,2021/09/12,11:35:01,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Gavin Guns",{5BEB1002-521D-49A3-A37D-35A7C73A3180},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.884,3.044,-7.329,2546.00,283.267,3:30,1.046,1.042,1.320,-1.261,-0.101,0.369,0.679,-0.736,33.059,-5.907,-4.721,0.489,,,,,,,,,,,,-0.231,-0.063,-0.804,15.240,1.132,4.362,-35.187,1.325,-3.798,5.540,-10.847,"Coe College","Coe College",,,,,{7D314B23-1115-496F-9EBE-6B8A0C99355C},0.736,0.679
176,2021/09/12,11:35:14,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Gavin Guns",{5BEB1002-521D-49A3-A37D-35A7C73A3180},R,"Coe College","Wind Up",,Top,,,,Slider,,Single,,,,,,,33.570,2.889,-2.519,2543.00,60.041,8:0,1.183,0.928,1.136,-1.564,-0.228,-0.325,0.471,-0.139,30.630,-8.212,-4.833,0.530,32.451,15.734,2.377,631.00,,,,56.573,,,2.133,0.144,-0.115,-0.833,15.240,1.265,1.599,-33.083,0.980,2.042,6.143,-11.445,"Coe College","Coe College",,,,,{5741E0FB-92A9-4C16-B22F-206FBF10985B},0.139,0.471
177,2021/09/12,11:35:54,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Ryan Davis",{085A7B23-945D-4FAE-AE6C-E8B9B27C0A9B},R,"Coe College","Wind Up",,Top,,,,Slider,,"Called Strike",,,,,,,34.838,2.609,-5.116,2433.00,296.845,4:0,1.029,0.943,1.450,-1.340,-0.134,0.222,0.447,-0.317,31.981,-7.018,-3.517,0.500,,,,,,,,,,,,-0.148,-0.075,-0.788,15.240,1.095,2.975,-34.241,1.022,-2.288,5.696,-10.972,"Coe College","Coe College",,,,,{8C53C355-8AB5-46DD-A8D6-BC1D113DCFF5},0.317,0.447
178,2021/09/12,11:36:13,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Ryan Davis",{085A7B23-945D-4FAE-AE6C-E8B9B27C0A9B},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,34.903,3.401,-5.267,2470.00,324.429,4:45,0.980,0.938,1.383,-1.445,-0.229,0.159,0.528,-0.436,32.367,-6.875,-4.139,0.499,,,,,,,,,,,,-0.110,-0.132,-0.772,15.240,1.073,3.092,-34.271,1.433,-1.731,4.973,-11.885,"Coe College","Coe College",,,,,{95BDCEAB-CA6F-4E41-81B5-17138FD361DF},0.436,0.528
179,2021/09/12,11:36:33,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Ryan Davis",{085A7B23-945D-4FAE-AE6C-E8B9B27C0A9B},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,32.830,1.699,-2.466,2538.00,74.870,8:30,1.255,0.957,1.160,-1.572,-0.178,-0.513,0.183,-0.281,30.162,-9.418,-6.115,0.541,,,,,,,,,,,,0.239,-0.082,-0.862,15.240,1.294,1.613,-32.356,0.286,3.255,5.794,-10.921,"Coe College","Coe College",,,,,{76729D40-DC32-4B99-8D25-254978427108},0.281,0.183
180,2021/09/12,11:36:54,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Ryan Davis",{085A7B23-945D-4FAE-AE6C-E8B9B27C0A9B},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,35.726,0.600,-5.543,2515.00,210.985,1:0,1.260,0.969,1.379,-0.709,0.444,0.279,0.726,-0.365,32.732,-4.481,-3.545,0.489,,,,,,,,,,,,-0.178,0.233,-0.796,15.240,1.271,3.292,-35.162,0.064,-2.914,5.928,-5.995,"Coe College","Coe College",,,,,{F00340F6-D52A-4428-B3C6-656446E5D80B},0.365,0.726
181,2021/09/12,11:37:14,0,0,"Tyler Riebhoff",{C5414F36-1CA9-4B3D-BC7B-E3C7291D0CB4},R,"Coe College","Ryan Davis",{085A7B23-945D-4FAE-AE6C-E8B9B27C0A9B},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Swinging Strikeout",,,,,,,36.113,0.328,-5.453,2517.00,221.899,1:30,1.213,0.994,1.374,-0.821,0.309,0.293,0.487,-0.301,33.209,-5.544,-3.363,0.483,,,,,,,,,,,,-0.183,0.164,-0.823,15.240,1.215,3.262,-35.519,-0.156,-3.062,5.835,-7.062,"Coe College","Coe College",,,,,{55F28DC3-3DFF-4BD0-9073-251CC0880393},0.301,0.487
182,2021/09/12,11:39:21,0,0,"Jaren Doromal",{5AFFFC1D-FFE5-4FE6-ADA9-8A528B0A8B7B},R,"Coe College","Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},L,"Coe College","Wind Up",,Bottom,,,,Curveball,,Ball,,,,,,,27.469,3.887,2.251,1863.00,308.929,4:15,1.310,-0.244,1.317,-2.236,-0.281,0.286,0.209,0.699,25.439,-12.039,4.311,0.640,,,,,,,,,,,,-0.130,-0.146,0.166,15.240,1.412,-1.163,-27.111,1.088,-1.240,4.034,-11.209,"Coe College","Coe College",,,,,{B8A59246-3B78-4C11-AD4A-2AC9CDE772D0},-0.699,0.209
183,2021/09/12,11:39:34,0,0,"Jaren Doromal",{5AFFFC1D-FFE5-4FE6-ADA9-8A528B0A8B7B},R,"Coe College","Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},L,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,31.258,0.647,1.443,1681.00,170.132,11:45,1.410,-0.161,1.485,-0.965,0.504,-0.094,0.632,0.161,28.600,-6.347,0.759,0.554,,,,,,,,,,,,0.059,0.276,0.119,15.240,1.420,-0.746,-30.950,0.003,0.740,5.069,-6.344,"Coe College","Coe College",,,,,{D850E9FB-7159-4D82-B35C-EFC2A7983EEA},-0.161,0.632
184,2021/09/12,11:39:55,0,0,"Jaren Doromal",{5AFFFC1D-FFE5-4FE6-ADA9-8A528B0A8B7B},R,"Coe College","Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},L,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Contact Out",,,,,,,32.590,0.253,1.062,1747.00,160.727,11:15,1.391,-0.309,1.453,-0.962,0.393,-0.148,0.502,-0.151,29.909,-6.698,-0.014,0.532,,,,,,,,,,,,0.084,0.218,0.278,15.240,1.389,-0.542,-32.274,-0.224,1.149,5.376,-6.830,"Coe College","Coe College",,,,,{CA84C2A3-4F71-4168-B812-F21B7453AE62},0.151,0.502
185,2021/09/12,11:40:24,0,0,"Jaren Doromal",{5AFFFC1D-FFE5-4FE6-ADA9-8A528B0A8B7B},R,"Coe College","Eyan Idohl",{2507AA7B-7E26-4CC2-AF6B-AA6D1091D903},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,Ball,,,,,,,32.938,2.301,-0.379,1785.00,162.506,11:30,1.346,-0.170,1.392,-1.050,0.290,-0.099,0.964,-0.379,30.235,-5.255,-1.096,0.528,,,,,,,,,,,,0.049,0.147,0.183,15.240,1.407,0.255,-32.587,0.893,0.679,5.259,-7.751,"Coe College","Coe College",,,,,{0723D45C-89F0-45FA-9BC6-20E6ADD90CD6},0.379,0.964
186,2021/09/12,11:40:38,0,0,"Jaren Doromal",{5AFFFC1D-FFE5-4FE6-ADA9-8A528B0A8B7B},R,"Coe College","Eyan Idohl",{2507AA7B-7E26-4CC2-AF6B-AA6D1091D903},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,Ball,,,,,,,33.383,-0.181,2.225,1768.00,125.586,10:15,1.359,-0.292,1.456,-1.073,0.221,-0.346,0.234,0.006,30.775,-7.903,-0.279,0.519,,,,,,,,,,,,0.194,0.129,0.227,15.240,1.342,-1.148,-33.036,-0.523,2.781,5.478,-7.953,"Coe College","Coe College",,,,,{8FA91BC9-9ADF-4DB1-B807-472B6833FB18},-0.006,0.234
187,2021/09/12,11:40:51,0,0,"Jaren Doromal",{5AFFFC1D-FFE5-4FE6-ADA9-8A528B0A8B7B},R,"Coe College","Eyan Idohl",{2507AA7B-7E26-4CC2-AF6B-AA6D1091D903},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,Ball,,,,,,,33.233,-1.365,2.345,1758.00,169.346,11:45,1.366,-0.345,1.425,-0.745,0.561,-0.110,0.226,0.224,30.636,-6.717,1.548,0.521,,,,,,,,,,,,0.072,0.312,0.273,15.240,1.316,-1.306,-32.943,-1.080,1.035,5.410,-5.355,"Coe College","Coe College",,,,,{46613E82-CFF9-46B9-A206-E3F039799791},-0.224,0.226
188,2021/09/12,11:41:03,0,0,"Jaren Doromal",{5AFFFC1D-FFE5-4FE6-ADA9-8A528B0A8B7B},R,"Coe College","Eyan Idohl",{2507AA7B-7E26-4CC2-AF6B-AA6D1091D903},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Called Strike",,,,,,,32.617,0.872,0.854,1684.00,126.468,10:15,1.283,-0.278,1.483,-1.145,0.207,-0.314,0.390,-0.345,30.088,-7.384,-1.421,0.530,,,,,,,,,,,,0.168,0.115,0.255,15.240,1.298,-0.363,-32.276,0.059,2.312,5.131,-8.233,"Coe College","Coe College",,,,,{E31F1915-8F53-4863-8A31-65D47C898F88},0.345,0.390
189,2021/09/12,11:41:15,0,0,"Jaren Doromal",{5AFFFC1D-FFE5-4FE6-ADA9-8A528B0A8B7B},R,"Coe College","Eyan Idohl",{2507AA7B-7E26-4CC2-AF6B-AA6D1091D903},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Called Strike",,,,,,,33.460,0.331,1.543,1882.00,151.646,11:0,1.407,-0.346,1.417,-0.862,0.431,-0.243,0.641,-0.142,30.896,-5.861,-0.208,0.517,,,,,,,,,,,,0.135,0.229,0.300,15.240,1.408,-0.796,-33.142,-0.154,1.956,5.195,-6.472,"Coe College","Coe College",,,,,{FCA10DC9-8CB1-4F34-A8F7-F86C29C02D77},0.142,0.641
190,2021/09/12,11:41:28,0,0,"Jaren Doromal",{5AFFFC1D-FFE5-4FE6-ADA9-8A528B0A8B7B},R,"Coe College","Eyan Idohl",{2507AA7B-7E26-4CC2-AF6B-AA6D1091D903},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,Ball,,,,,,,32.973,0.686,3.037,1715.00,65.414,8:15,1.226,-0.349,1.484,-1.444,-0.120,-0.230,,,30.823,-9.642,1.377,,,,,,,,,,,,,0.137,-0.059,0.260,15.240,1.232,-1.643,-32.628,-0.163,1.941,4.786,-10.636,"Coe College","Coe College",,,,,{764F4D02-4E75-43AC-94AA-4E0410022B78},-0.298,-0.020
191,2021/09/12,11:42:15,0,0,"Jaren Doromal",{5AFFFC1D-FFE5-4FE6-ADA9-8A528B0A8B7B},R,"Coe College","Caden Richards",{4EC7DFE0-055C-4481-A0F1-E7DFEEBB9A13},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Contact Out",,,,,,,33.414,0.514,0.629,1778.00,166.132,11:30,1.420,-0.310,1.422,-0.798,0.497,-0.130,0.771,-0.259,30.558,-5.248,-0.315,0.520,40.931,-15.147,14.041,,,,,2.762,,,0.080,0.072,0.269,0.292,15.240,1.427,-0.311,-33.072,-0.019,1.026,5.666,-5.952,"Coe College","Coe College",,,,,{F44F1C90-A00C-42EF-B82B-FE9234B1DB21},0.259,0.771
192,2021/09/12,11:42:47,0,0,"Jaren Doromal",{5AFFFC1D-FFE5-4FE6-ADA9-8A528B0A8B7B},R,"Coe College","Jordan Joselit",{D304CF23-C8A4-483D-9EAF-266F496CC647},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Contact Out",,,,,,,32.598,0.370,3.174,1695.00,146.125,10:45,1.420,-0.478,1.448,-0.825,0.531,-0.372,0.702,0.068,30.035,-5.577,0.486,0.530,30.756,37.423,5.001,3592.00,,,,78.697,,,4.341,0.213,0.284,0.385,15.240,1.423,-1.648,-32.293,-0.108,2.928,5.042,-5.902,"Coe College","Coe College",,,,,{76214932-6124-41CA-813D-7E0522970A3C},-0.068,0.702
