No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Col28,"Pitch Speed [mph]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [ft]","Pitch Release Side [ft]","Pitch Extension [ft]","Pitch Break (V) [in]","Pitch Break Ind (V) [in]","Pitch Break (H) [in]","Pitch Strike Zone - Height [ft]","Pitch Strike Zone - Offset [ft]","Pitch Zone Speed [mph]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [mph]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]",Col50,Col51,Col52,Col53,"Hit Carry Distance [ft]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [in]","pfxz [in]","x0 [ft]","y0 [ft]","z0 [ft]","vx0 [ft/s]","vy0 [ft/s]","vz0 [ft/s]","ax [ft/s²]","ay [ft/s²]","az [ft/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [ft]","pz [ft]"
99,2019/02/12,15:20:04,0,0,"Tyler Riebhoff",{F90C7B92-D21E-4D90-B73D-24515B3D5C73},R,"Coe College","Michael Jahnke",{26748E14-6DFD-400F-84BB-1E75C1A1DBD5},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Foul Ball",,,,,,,74.050,0.384,-2.218,1768.00,223.843,1:30,"5' 5""","1' 5""","7' 6""",-39.969,7.663,7.360,"2' 5""","0' 1""",67.171,-7.387,-0.776,0.497,,,,,,,,,,,,-10.813,19.937,"-1' 4""",50',"5' 4""",4.490,-108.204,0.365,-7.907,19.763,-29.513,"Coe College","Coe College",,,,,{F79B185C-E08F-4643-92F7-D755EE388C9C},"0' 1""","2' 4"""
100,2019/02/12,15:20:27,0,0,"Tyler Riebhoff",{F90C7B92-D21E-4D90-B73D-24515B3D5C73},R,"Coe College","Michael Jahnke",{26748E14-6DFD-400F-84BB-1E75C1A1DBD5},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Swinging Strikeout",,,,,,,72.294,-0.082,-3.233,1150.00,162.971,11:30,"5' 6""","1' 6""","6' 7""",-51.100,1.827,-0.560,"1' 2""","-1' 6""",65.176,-9.768,-3.404,0.524,,,,,,,,,,,,-8.217,16.880,"-1' 3""",50',"5' 5""",6.014,-105.217,-0.384,-1.701,21.766,-36.050,"Coe College","Coe College",,,,,{403625D0-1143-4AAA-B112-2D09CD74C3CF},"1' 5""",1'
101,2019/02/12,15:20:53,0,0,"Tyler Riebhoff",{F90C7B92-D21E-4D90-B73D-24515B3D5C73},R,"Coe College","Colton Knox",{49B61A5C-1745-4445-9ADC-3312A5A6F38B},L,"Coe College","Wind Up",,Top,,,,Curveball,,Single,,,,,,,73.757,1.603,-2.802,2250.00,212.607,1:0,"5' 3""","1' 10""","6' 10""",-35.430,14.397,9.210,"3' 9""",0',66.300,-5.268,-1.114,0.508,84.115,0.272,-20.099,,,,,"60' 3""",,,0.522,-4.615,11.837,"-1' 7""",50',"5' 3""",3.874,-107.899,4.278,-0.395,21.975,-34.739,"Coe College","Coe College",,,,,{520378F3-D10B-4AA1-BB62-6C9B327A2F9D},"0' 2""","3' 5"""
102,2019/02/12,15:21:29,0,0,"Tyler Riebhoff",{F90C7B92-D21E-4D90-B73D-24515B3D5C73},R,"Coe College","Tom Kahle",{71F49FF2-9360-4408-90C9-3CC9CAC88A64},R,"Coe College","Wind Up",,Top,,,,Changeup,,Single,,,,,,,72.706,1.476,-1.585,1833.00,182.847,12:0,"5' 3""","1' 5""","7' 6""",-38.938,11.294,0.562,"3' 5""",0',65.271,-6.131,-1.517,0.510,95.813,20.837,-16.391,,,,,"302' 3""",,,3.121,-7.470,24.815,"-1' 5""",50',"5' 5""",3.739,-105.924,1.272,-4.163,20.202,-23.082,"Coe College","Coe College",,,,,{3A74D15C-0330-439A-859B-6BF48215250A},"0' 1""","3' 5"""
103,2019/02/12,15:24:47,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,84.524,-1.219,-2.242,2480.00,222.172,1:30,"5' 4""","1' 10""","8' 5""",-29.404,6.096,5.522,"1' 10""","0' 4""",77.003,-7.003,-1.118,0.429,,,,,,,,,,,,-12.117,16.748,"-1' 10""",50',"5' 3""",5.808,-122.995,-2.158,-11.296,24.582,-31.502,"Coe College","Coe College",,,,,{8E5BA7D0-63A4-46B9-A8A3-7249C0256BFD},"0' 5""","1' 8"""
104,2019/02/12,15:24:58,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,85.140,0.652,-1.711,2557.00,159.318,11:15,5',"1' 1""","6' 7""",-24.079,14.521,-5.482,"3' 7""","0' 11""",75.978,-4.009,-2.679,0.447,,,,,,,,,,,,-4.804,15.543,"-1' 1""",50',5',4.765,-122.449,1.875,-0.218,26.092,-26.844,"Coe College","Coe College",,,,,{0B3DD43B-C178-4629-BE1B-F33E77F742D3},"0' 11""","3' 6"""
105,2019/02/12,15:25:13,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Swinging Strike",,,,,,,72.014,0.378,-2.277,,142.313,10:45,"5' 6""","1' 10""","6' 8""",-40.529,12.577,-9.716,"2' 5""","-1' 1""",64.617,-7.410,-4.086,0.524,,,,,,,,,,,,0.227,17.965,"-1' 8""",50',"5' 5""",4.172,-104.737,1.231,6.328,20.811,-32.524,"Coe College","Coe College",,,,,{AF8A34CA-B5D0-4D68-8985-4E6D811AC558},"1' 1""","2' 2"""
106,2019/02/12,15:25:27,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,74.900,-0.874,-5.292,,273.194,3:0,"5' 3""","2' 1""","9' 3""",-44.286,-0.416,7.456,"0' 10""","-1' 11""",68.288,-9.627,-3.569,0.477,,,,,,,,,,,,-21.427,15.677,-2',50',"5' 3""",11.050,-109.324,-1.095,-12.590,21.628,-37.257,"Coe College","Coe College",,,,,{AEC80E79-D627-4316-B918-2C836073B02E},"1' 10""","0' 8"""
107,2019/02/12,15:25:40,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,85.107,-0.236,-1.323,2518.00,186.241,12:15,"5' 1""","1' 8""","8' 4""",-29.097,6.352,0.695,"2' 6""","0' 7""",76.962,-5.984,-1.227,0.428,,,,,,,,,,,,-8.456,14.546,"-1' 8""",50',"5' 1""",4.038,-123.572,-0.209,-7.958,26.446,-31.840,"Coe College","Coe College",,,,,{9393B9B8-7A00-4C20-9D7A-4D2E5FDB491F},"0' 9""","2' 4"""
108,2019/02/12,15:25:59,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,Cutter,,Ball,,,,,,,74.909,1.662,-1.675,2517.00,1.409,6:0,"4' 9""","2' 1""","7' 3""",-62.752,-15.115,-0.372,"1' 1""","0' 7""",67.863,-10.324,-1.661,0.497,,,,,,,,,,,,-5.525,2.689,-2',50',"4' 10""",3.474,-109.413,2.990,-2.345,22.110,-48.771,"Coe College","Coe College",,,,,{AFC55544-F6BB-41D1-83B9-60C64728584E},"0' 7""",1'
109,2019/02/12,15:26:17,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strikeout",,,,,,,84.440,-1.138,-2.325,2534.00,167.795,11:30,"5' 3""","1' 7""","8' 3""",-28.382,7.949,-1.719,"1' 10""","0' 8""",76.310,-6.725,-2.688,0.434,,,,,,,,,,,,-9.023,18.007,"-1' 6""",50',"5' 2""",6.100,-122.516,-2.097,-5.210,26.858,-29.533,"Coe College","Coe College",,,,,{C0213C49-1595-43C8-AC9F-56DCD3F4A696},"0' 7""","1' 9"""
110,2019/02/12,15:26:42,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Colton Knox",{49B61A5C-1745-4445-9ADC-3312A5A6F38B},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,84.977,-2.901,-0.489,2223.00,144.392,10:45,"6' 3""","1' 6""","6' 8""",-23.485,14.137,-10.124,"1' 7""","0' 2""",77.398,-7.339,-2.502,0.441,,,,,,,,,,,,4.289,31.788,"-1' 6""",50',6',1.049,-124.187,-7.583,9.396,29.521,-13.653,"Coe College","Coe College",,,,,{F9650959-7609-4B03-9C50-1C2C8CCC7E3C},"0' 3""","1' 9"""
111,2019/02/12,15:26:54,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Colton Knox",{49B61A5C-1745-4445-9ADC-3312A5A6F38B},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,84.916,-0.356,-1.671,2517.00,133.796,10:30,"5' 9""","1' 11""","6' 8""",-31.336,6.843,-7.137,"2' 9""","0' 3""",76.588,-6.335,-3.009,0.445,,,,,,,,,,,,-2.761,15.985,"-1' 10""",50',"5' 7""",4.209,-123.019,-0.656,2.374,26.892,-30.181,"Coe College","Coe College",,,,,{C87B7152-99EB-490D-B541-CCE13A4215CD},"0' 1""","2' 9"""
112,2019/02/12,15:27:13,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Colton Knox",{49B61A5C-1745-4445-9ADC-3312A5A6F38B},L,"Coe College","Wind Up",,Top,,,,Changeup,,Single,,,,,,,78.554,-1.499,-1.121,2172.00,147.140,11:0,"6' 2""","1' 8""","6' 10""",-31.267,13.907,-8.983,"2' 2""","0' 1""",70.127,-7.541,-2.676,0.484,,,,,,,,,,,,-2.436,26.005,"-1' 8""",50',6',3.274,-113.287,-3.161,1.533,24.685,-23.591,"Coe College","Coe College",,,,,{17843590-5DD9-4CBC-8462-2CE717BA8AB6},0',"2' 2"""
113,2019/02/12,15:27:45,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,73.903,2.262,-3.179,2505.00,56.691,8:0,"4' 11""","1' 7""","6' 8""",-56.343,-6.168,-9.387,"2' 4""","-2' 1""",66.664,-8.437,-4.852,0.510,,,,,,,,,,,,-2.576,5.163,"-1' 5""",50',5',6.220,-108.118,4.167,5.809,23.081,-43.771,"Coe College","Coe College",,,,,{CCAF7BA8-3AC0-4F2C-97B5-B62E8D0BEA7E},"2' 1""","2' 2"""
114,2019/02/12,15:27:58,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,84.841,-1.582,-3.177,2610.00,264.071,2:45,"5' 2""","1' 9""","8' 3""",-35.343,0.532,5.122,"0' 10""","0' 8""",77.050,-8.443,-1.980,0.431,,,,,,,,,,,,-15.732,18.737,"-1' 9""",50',"5' 1""",8.313,-122.925,-3.893,-13.277,25.266,-31.048,"Coe College","Coe College",,,,,{00F6F2C1-8E5D-46E9-AFBC-21B2DF19E8A2},"0' 7""","0' 10"""
115,2019/02/12,15:28:15,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,84.032,1.726,-1.330,2456.00,277.375,3:15,"4' 8""",2',"8' 1""",-37.824,-1.038,8.021,"3' 1""","1' 6""",75.764,-5.669,0.242,0.436,,,,,,,,,,,,-11.215,5.023,-2',50',"4' 8""",3.691,-122.159,4.182,-13.003,26.746,-41.343,"Coe College","Coe College",,,,,{4E2245FD-7971-4FD0-BFF4-0BA277677752},"-1' 7""","2' 11"""
116,2019/02/12,15:28:27,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,83.927,-0.522,-0.877,2557.00,139.471,10:45,"5' 3""","1' 4""","7' 10""",-27.458,9.792,-8.372,"2' 6""","0' 2""",75.739,-5.908,-2.484,0.439,,,,,,,,,,,,-2.706,16.548,"-1' 4""",50',"5' 1""",3.088,-121.880,-0.529,0.595,26.524,-29.633,"Coe College","Coe College",,,,,{194143E5-307E-42D5-8D75-91481E12BD40},0',"2' 4"""
117,2019/02/12,15:28:39,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,83.354,-1.570,-6.470,2464.00,242.501,2:0,"5' 7""",2',8',-24.890,13.183,25.325,"2' 1""","-1' 8""",75.019,-6.463,-1.662,0.444,,,,,,,,,,,,-27.297,22.139,"-1' 9""",50',"5' 4""",12.962,-120.145,-2.801,-24.045,23.408,-24.735,"Coe College","Coe College",,,,,{468DF8D7-C520-4E88-AA9A-794AD33CAE15},"1' 7""",2'
118,2019/02/12,15:28:57,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,82.664,-1.742,-1.540,2422.00,252.638,2:30,"5' 3""","1' 4""","10' 9""",-32.456,1.407,4.502,"1' 1""","0' 5""",75.498,-8.371,-0.432,0.419,,,,,,,,,,,,-12.459,21.692,"-1' 6""",50',"5' 3""",4.873,-120.870,-4.151,-12.638,25.614,-27.836,"Coe College","Coe College",,,,,{C2D6E421-FA48-4462-BE8E-6278CFF03644},"0' 7""","1' 1"""
119,2019/02/12,15:29:13,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Foul Ball",,,,,,,71.740,1.345,-0.561,1201.00,123.692,10:0,"5' 4""","1' 7""","6' 7""",-41.750,11.627,-17.439,"3' 1""","0' 5""",64.374,-6.632,-3.911,0.526,,,,,,,,,,,,9.014,15.386,"-1' 6""",50',"5' 4""",0.948,-104.917,2.840,12.651,22.601,-33.439,"Coe College","Coe College",,,,,{B1206252-8900-44FD-830E-55BA1494A9D0},"0' 5""","2' 9"""
120,2019/02/12,15:29:36,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,84.929,0.451,-0.595,2465.00,122.754,10:0,"4' 11""","1' 3""","7' 8""",-31.168,5.273,-8.197,"2' 9""",0',76.879,-5.626,-2.115,0.434,,,,,,,,,,,,-2.119,9.800,"-1' 3""",50',"4' 11""",2.627,-123.696,1.738,0.776,27.493,-36.789,"Coe College","Coe College",,,,,{EDD18543-8217-4BAC-8BFE-64D66DEB0ABB},"0' 1""","2' 6"""
121,2019/02/12,15:29:57,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,71.506,0.870,-1.758,2535.00,63.394,8:0,"5' 5""","1' 6""","7' 1""",-60.086,-6.316,-12.609,"1' 2""","-1' 1""",64.050,-10.662,-3.844,0.528,,,,,,,,,,,,-0.755,13.153,"-1' 5""",50',"5' 5""",3.985,-103.854,0.984,4.701,23.243,-39.294,"Coe College","Coe College",,,,,{7DD6F0EE-8809-4792-8C50-550A180649BF},"1' 1""","1' 2"""
122,2019/02/12,15:30:10,0,0,"Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,84.151,1.800,-2.514,2497.00,268.565,3:0,"4' 9""","1' 9""","7' 4""",-37.622,0.107,4.274,"3' 3""","0' 2""",75.881,-5.449,-1.616,0.442,,,,,,,,,,,,-7.318,10.120,"-1' 7""",50',"4' 9""",5.155,-122.053,3.174,-3.856,25.638,-34.246,"Coe College","Coe College",,,,,{1A7AF76C-C73F-44E5-A2AF-2DD2006C8934},"0' 3""","3' 2"""
123,2019/02/12,15:49:20,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Daniel Berger",{71459C93-0649-4C52-BACE-0A940CA18F4D},R,"Coe College",Stretch,,Top,,,,"Two Seam Fastball",,"Contact Out",,,,,,,74.460,1.986,1.076,1636.00,127.098,10:15,"4' 7""","-1' 6""","6' 3""",-48.260,2.342,-3.097,"2' 5""","0' 9""",66.616,-7.168,0.571,0.512,80.515,34.637,6.932,,,,,"297' 5""",,,4.606,3.209,12.732,"1' 5""",50',"4' 8""",-1.725,-107.592,3.185,1.727,19.896,-35.188,"Coe College","Coe College",,,,,{28AE845F-7EFD-46AD-B9A2-212CAD6A1385},"0' 10""","2' 4"""
124,2019/02/12,15:49:49,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Dawson Abiley",{B4AA7DF4-82A9-4CE3-ADB3-6A2D416784F8},L,"Coe College",Stretch,,Top,,,,Curveball,,Ball,,,,,,,63.195,4.782,-3.764,,246.535,2:15,"4' 3""","0' 10""","5' 9""",-51.610,19.530,44.991,"4' 6""","0' 7""",56.262,-5.248,4.133,0.607,,,,,,,,,,,,-19.696,16.734,"1' 2""",50',"4' 8""",3.476,-91.168,7.707,-14.854,12.500,-30.961,"Coe College","Coe College",,,,,{86F5D81F-79A7-4E74-BE0F-548C4FA70B24},"0' 10""","4' 2"""
125,2019/02/12,15:50:04,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Dawson Abiley",{B4AA7DF4-82A9-4CE3-ADB3-6A2D416784F8},L,"Coe College",Stretch,,Top,,,,"Two Seam Fastball",,Ball,,,,,,,74.664,-4.483,-0.019,,214.111,1:15,6',"0' 10""","6' 7""",-3.293,45.563,30.861,"1' 7""","1' 8""",67.663,-5.375,5.692,0.503,,,,,,,,,,,,-12.492,48.786,"0' 10""",50',"5' 8""",-1.058,-109.574,-8.208,-18.717,24.082,-2.312,"Coe College","Coe College",,,,,{8BC989CF-72D3-4F49-9D55-48F0E7D8A91E},"-1' 8""","1' 7"""
126,2019/02/12,15:50:24,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Dawson Abiley",{B4AA7DF4-82A9-4CE3-ADB3-6A2D416784F8},L,"Coe College",Stretch,,Top,,,,"Two Seam Fastball",,"Contact Out",,,,,,,73.396,0.272,0.191,1882.00,206.168,12:45,"5' 4""","0' 10""","6' 5""",-30.631,20.733,10.188,3',"0' 2""",65.766,-5.720,1.894,0.516,49.566,27.092,-1.508,,,,,"116' 5""",,,2.058,-0.804,31.041,"0' 11""",50',"5' 4""",-1.285,-106.525,-0.765,-2.994,18.567,-17.159,"Coe College","Coe College",,,,,{4D4ED2E2-767A-472D-85AC-9D1A8AAC1B78},"0' 1""","3' 1"""
127,2019/02/12,15:51:26,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College",Stretch,,Top,,,,"Two Seam Fastball",,"Called Strike",,,,,,,66.553,3.467,-0.046,2173.00,202.556,12:45,"4' 6""","-1' 6""","6' 1""",-52.528,10.642,4.420,"3' 4""","-1' 3""",59.572,-6.523,0.822,0.572,,,,,,,,,,,,-7.859,14.293,"1' 6""",50',"4' 8""",0.940,-96.878,5.760,-7.346,15.668,-33.679,"Coe College","Coe College",,,,,{90AEDCC4-8605-47A1-8C3D-9232D140B718},1',"3' 2"""
128,2019/02/12,15:51:41,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College",Stretch,,Top,,,,"Two Seam Fastball",,Ball,,,,,,,72.776,4.325,1.904,1410.00,102.093,9:30,"4' 3""","-1' 10""","5' 5""",-50.090,5.071,-23.670,"4' 2""",-2',64.406,-5.195,-2.072,0.534,,,,,,,,,,,,10.623,11.188,"1' 7""",50',"4' 7""",-1.843,-105.015,6.771,10.848,20.994,-32.852,"Coe College","Coe College",,,,,{BBD5363B-3151-4913-B7EC-4ACAC27849A9},2',"4' 1"""
129,2019/02/12,15:52:02,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College",Stretch,,Top,,,,"Two Seam Fastball",,Ball,,,,,,,77.801,4.035,-1.831,1940.00,251.735,2:30,"4' 4""","0' 11""","5' 6""",-42.750,5.112,15.490,"4' 7""","-1' 4""",69.149,-4.002,0.948,0.498,,,,,,,,,,,,-6.636,11.362,"1' 2""",50',"4' 8""",2.021,-111.691,6.409,-6.577,19.200,-30.456,"Coe College","Coe College",,,,,{C00E2787-C91C-46ED-8766-156258527988},"1' 5""","4' 6"""
130,2019/02/12,15:52:26,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College",Stretch,,Top,,,,"Two Seam Fastball",,"Foul Ball",,,,,,,77.397,-1.923,3.685,1884.00,137.918,10:30,"5' 8""","-1' 10""","6' 6""",-14.214,31.631,-28.563,"2' 8""","0' 10""",69.766,-4.955,-1.473,0.487,,,,,,,,,,,,13.591,28.322,"1' 7""",50',"5' 6""",-4.901,-112.393,-2.425,12.373,20.156,-19.152,"Coe College","Coe College",,,,,{931F5215-167D-4F4D-8DBD-DBAAB86C656E},"0' 7""","2' 6"""
131,2019/02/12,15:52:50,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College",Stretch,,Top,,,,"Two Seam Fastball",,Ball,,,,,,,73.594,0.433,0.090,1200.00,166.374,11:30,"5' 4""","-1' 4""","6' 2""",-28.649,22.480,-5.449,"3' 4""","-1' 8""",66.178,-5.088,-0.986,0.515,,,,,,,,,,,,2.403,26.709,"1' 3""",50',"5' 3""",0.047,-107.654,0.579,3.279,21.966,-20.438,"Coe College","Coe College",,,,,{2B78B53D-8931-4AE2-9396-1E865F5F7509},"1' 8""","3' 4"""
132,2019/02/12,15:53:23,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","TJ Deardorff",{4F3782F9-C68D-40EF-9A5A-E4A0376B5031},R,"Coe College",Stretch,,Top,,,,Curveball,,"Contact Out",,,,,,,73.645,1.875,1.146,1771.00,173.331,11:45,"4' 9""","-1' 4""","6' 6""",-39.584,11.297,-1.321,"3' 2""","0' 4""",65.970,-5.726,1.013,0.513,60.344,4.661,3.690,,,,,"138' 4""",,,1.861,4.736,15.606,"1' 4""",50',"4' 10""",-2.473,-106.851,3.476,2.616,18.324,-31.146,"Coe College","Coe College",,,,,{FE748B59-879D-4D56-A0B1-A6B9F27DF0DA},"0' 5""",3'
133,2019/02/12,15:55:48,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,73.307,3.403,-0.956,,66.337,8:15,"4' 5""",2',"5' 7""",-60.350,-7.276,-16.604,"2' 7""","0' 4""",65.816,-7.887,-3.884,0.524,,,,,,,,,,,,2.808,4.104,"-1' 11""",50',"4' 8""",2.726,-106.444,5.552,7.760,19.949,-43.434,"Coe College","Coe College",,,,,{BAC265A0-01E9-4D68-91E4-1DAEB6866EDE},"0' 3""","2' 5"""
134,2019/02/12,15:56:03,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,"Contact Out",,,,,,,83.415,-0.191,-2.995,2070.00,198.967,12:45,"5' 2""","1' 11""","6' 4""",-24.031,15.734,5.408,3',"0' 5""",75.279,-4.819,-2.023,0.454,71.280,-12.306,-28.738,,,,,10',,,0.098,-10.469,20.337,"-1' 8""",50',"5' 2""",6.375,-120.670,-0.515,-7.044,23.076,-23.394,"Coe College","Coe College",,,,,{8ABD7C17-4372-465C-A2EE-8C82DEF91908},"0' 4""","2' 11"""
135,2019/02/12,15:56:45,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Cameron Frazier",{6704AC83-4E61-476F-8059-8B3FF3A16497},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,"Foul Ball",,,,,,,73.964,1.052,-2.129,1671.00,197.018,12:30,"5' 1""","1' 8""","6' 1""",-34.758,15.754,4.822,"3' 1""","0' 1""",66.721,-5.608,-1.274,0.511,,,,,,,,,,,,-10.236,23.360,"-1' 6""",50',"5' 1""",4.473,-107.688,1.175,-7.127,18.929,-23.721,"Coe College","Coe College",,,,,{0F0429AB-B3CA-4F2D-BDB4-C6062A3EC2B3},"0' 2""","3' 1"""
