No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Col28,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]",Col50,Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s²]","ay [m/s²]","az [m/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]"
11,2019/02/09,10:09:13,0,0,"Rheise DeTombe",{DE118B7E-F2D3-4221-BC43-EDB073FFEFC9},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,32.686,1.479,-0.367,1604.00,194.064,12:30,1.498,0.466,2.305,-0.889,0.369,0.092,1.015,0.457,29.305,-5.407,0.286,0.506,,,,,,,,,,,,-0.032,0.464,-0.439,15.240,1.500,0.057,-32.435,0.949,-0.419,6.111,-8.713,"Coe College","Coe College",,,,,{DB874689-C34D-40E0-8AB6-90C3E7C6F23C},-0.459,0.966
12,2019/02/09,10:09:28,0,0,"Rheise DeTombe",{DE118B7E-F2D3-4221-BC43-EDB073FFEFC9},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,32.050,1.228,0.058,1633.00,145.575,10:45,1.496,0.275,2.295,-0.936,0.356,-0.244,0.896,0.047,28.947,-6.022,-1.676,0.513,,,,,,,,,,,,0.002,0.473,-0.297,15.240,1.499,0.325,-32.045,0.793,0.510,6.010,-8.989,"Coe College","Coe College",,,,,{4EBBF80A-BB81-4169-83C1-6A054EACF675},-0.081,0.839
13,2019/02/09,10:09:43,0,0,"Rheise DeTombe",{DE118B7E-F2D3-4221-BC43-EDB073FFEFC9},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,32.186,2.059,-1.690,1607.00,174.043,11:45,1.502,0.387,2.183,-0.732,0.555,-0.058,1.339,-0.138,29.111,-3.623,-1.981,0.512,,,,,,,,,,,,-0.179,0.611,-0.364,15.240,1.519,1.233,-32.196,1.085,-0.970,5.717,-6.308,"Coe College","Coe College",,,,,{D545A4EC-0EFB-4F58-99FE-B1EE8BCA8C3F},0.114,1.317
14,2019/02/09,10:10:00,0,0,"Rheise DeTombe",{DE118B7E-F2D3-4221-BC43-EDB073FFEFC9},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,29.839,0.430,-2.131,,278.346,3:15,1.574,0.528,2.384,-1.519,-0.019,0.127,0.172,0.073,26.975,-11.150,-1.057,0.553,,,,,,,,,,,,-0.167,0.461,-0.495,15.240,1.548,1.042,-29.694,0.187,-0.772,5.567,-11.104,"Coe College","Coe College",,,,,{36DAB281-3915-4AD1-B58F-0CCD0F20F881},-0.057,0.135
15,2019/02/09,10:10:19,0,0,"Rheise DeTombe",{DE118B7E-F2D3-4221-BC43-EDB073FFEFC9},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,28.846,-0.811,-2.674,1761.00,,,1.671,0.469,2.384,,,,,,,,,,,,,,,,,,,,,-0.151,0.611,-0.432,15.240,1.642,1.428,-28.521,-0.438,0.025,4.801,-10.562,"Coe College","Coe College",,,,,{CF2EA226-75E6-4C45-995E-D14842074D5A},0.344,-0.143
16,2019/02/09,10:10:45,0,0,"Rheise DeTombe",{DE118B7E-F2D3-4221-BC43-EDB073FFEFC9},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,29.474,-1.996,-3.937,1864.00,,,1.688,0.468,2.292,,,,,,,,,,,,,,,,,,,,,-0.200,0.664,-0.393,15.240,1.624,1.999,-29.133,-0.858,0.119,5.501,-10.167,"Coe College","Coe College",,,,,{88122130-F3D4-472A-9A0F-6971D9D81252},0.687,-0.271
17,2019/02/09,10:11:05,0,0,"Rheise DeTombe",{DE118B7E-F2D3-4221-BC43-EDB073FFEFC9},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,28.540,1.587,-3.399,1814.00,1.539,6:0,1.552,0.487,2.157,-1.767,-0.116,-0.003,0.224,-0.457,26.109,-11.677,-3.040,0.580,,,,,,,,,,,,-0.276,0.413,-0.443,15.240,1.554,1.890,-28.647,0.615,-0.899,5.106,-11.539,"Coe College","Coe College",,,,,{891830FE-48EB-453E-9B23-64F17C29064B},0.446,0.207
18,2019/02/09,10:11:23,0,0,"Rheise DeTombe",{DE118B7E-F2D3-4221-BC43-EDB073FFEFC9},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,32.392,0.377,-0.430,1641.00,171.205,11:45,1.597,0.461,2.217,-0.098,1.178,-0.182,1.602,0.160,29.089,-0.751,-1.743,0.510,,,,,,,,,,,,-0.186,0.738,-0.481,15.240,1.556,0.914,-32.393,0.957,-1.571,5.917,-4.389,"Coe College","Coe College",,,,,{8F542015-084A-4D0C-95FC-380044BB6737},-0.225,1.515
19,2019/02/09,10:11:38,0,0,"Rheise DeTombe",{DE118B7E-F2D3-4221-BC43-EDB073FFEFC9},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,32.208,0.987,-0.179,1613.00,178.256,12:0,1.549,0.462,2.350,-0.995,0.272,-0.008,0.824,0.405,29.178,-6.693,-0.282,0.508,,,,,,,,,,,,-0.080,0.482,-0.432,15.240,1.533,0.195,-32.189,0.605,-0.958,5.780,-9.048,"Coe College","Coe College",,,,,{79B08281-0C7A-493C-BE2C-FBD393B8E489},-0.449,0.787
20,2019/02/09,10:11:58,0,0,"Rheise DeTombe",{DE118B7E-F2D3-4221-BC43-EDB073FFEFC9},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,32.041,1.027,-0.914,1659.00,171.843,11:45,1.548,0.573,2.182,-0.166,1.164,-0.167,1.665,0.153,28.534,-0.615,-2.099,0.521,,,,,,,,,,,,-0.270,0.750,-0.600,15.240,1.523,1.321,-31.752,1.194,-2.161,5.605,-4.330,"Coe College","Coe College",,,,,{58A0C699-B129-43D6-BB8A-83AA8A7C1D3A},-0.214,1.593
21,2019/02/09,10:12:16,0,0,"Rheise DeTombe",{DE118B7E-F2D3-4221-BC43-EDB073FFEFC9},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,32.412,3.947,-0.483,,178.964,12:0,1.346,0.549,2.207,-0.663,0.634,-0.011,1.774,0.405,28.856,-1.249,-0.585,0.514,,,,,,,,,,,,-0.131,0.454,-0.582,15.240,1.410,0.592,-32.055,2.307,-1.154,5.634,-7.017,"Coe College","Coe College",,,,,{FA314944-B980-44C3-AF78-42ACAD91E060},-0.431,1.710
22,2019/02/09,10:12:36,0,0,"Rheise DeTombe",{DE118B7E-F2D3-4221-BC43-EDB073FFEFC9},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,30.606,2.407,-0.363,1328.00,266.456,3:0,1.419,0.554,3.343,-1.214,0.019,0.300,0.822,0.762,27.802,-7.571,1.728,0.501,,,,,,,,,,,,-0.398,0.280,-0.615,15.240,1.398,0.731,-30.534,1.607,-4.507,4.898,-11.311,"Coe College","Coe College",,,,,{61DC70CC-598E-42A7-B31B-F3DE35C421AD},-0.822,0.763
23,2019/02/09,10:12:54,0,0,"Rheise DeTombe",{DE118B7E-F2D3-4221-BC43-EDB073FFEFC9},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,29.676,0.487,-1.518,,,,1.458,0.454,2.355,,,,,,,,,,,,,,,,,,,,,-0.262,0.318,-0.441,15.240,1.450,1.142,-29.111,0.162,-1.800,4.643,-13.176,"Coe College","Coe College",,,,,{A9EB0C36-0594-48AF-BFA8-A559E338241A},-0.089,-0.305
24,2019/02/09,10:13:24,0,0,"Rheise DeTombe",{DE118B7E-F2D3-4221-BC43-EDB073FFEFC9},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,29.743,2.521,0.139,1260.00,170.694,11:45,1.444,0.477,2.403,-0.726,0.781,-0.128,1.405,0.387,26.469,-3.347,-0.648,0.554,,,,,,,,,,,,-0.156,0.587,-0.525,15.240,1.451,0.522,-29.398,1.709,-1.318,4.702,-7.512,"Coe College","Coe College",,,,,{B33A415A-C820-4674-937F-21E678A8F39C},-0.432,1.317
25,2019/02/09,10:13:42,0,0,"Rheise DeTombe",{DE118B7E-F2D3-4221-BC43-EDB073FFEFC9},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,29.201,0.399,-0.485,1251.00,174.854,11:45,1.532,0.349,2.412,-1.273,0.291,-0.026,0.368,0.191,26.270,-9.424,-0.627,0.565,,,,,,,,,,,,-0.217,0.500,-0.374,15.240,1.506,0.691,-28.868,0.495,-1.806,4.447,-10.524,"Coe College","Coe College",,,,,{4247FA90-61E9-40DC-B94D-461D7ED1B81F},-0.262,0.277
26,2019/02/09,10:14:00,0,0,"Rheise DeTombe",{DE118B7E-F2D3-4221-BC43-EDB073FFEFC9},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,32.555,1.662,-0.771,1605.00,190.069,12:15,1.494,0.465,2.321,-0.899,0.347,0.062,1.049,0.316,29.399,-5.307,-0.334,0.504,,,,,,,,,,,,-0.183,0.434,-0.449,15.240,1.495,0.657,-32.481,1.070,-1.922,5.850,-8.969,"Coe College","Coe College",,,,,{E750FDD7-77BE-473C-BE7E-4668278A75F8},-0.354,0.995
27,2019/02/09,10:14:16,0,0,"Rheise DeTombe",{DE118B7E-F2D3-4221-BC43-EDB073FFEFC9},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,32.097,1.806,-1.160,1569.00,164.731,11:30,1.532,0.663,2.226,-0.480,0.827,-0.226,1.549,0.118,28.756,-2.148,-2.709,0.516,,,,,,,,,,,,-0.340,0.672,-0.680,15.240,1.523,1.675,-31.845,1.253,-2.742,5.469,-5.348,"Coe College","Coe College",,,,,{BD5A1BE5-4C75-48C0-8457-F38DC5577137},-0.191,1.505
28,2019/02/09,10:15:45,0,0,"Hunter Collachia",{4077D084-F300-42A0-B9DF-5D785E84FC82},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,32.109,6.357,0.493,,290.357,3:45,1.223,0.217,2.071,-1.456,-0.123,0.330,1.543,0.685,28.789,-4.541,3.176,0.521,,,,,,,,,,,,-0.149,-0.139,-0.252,15.240,1.350,-0.235,-31.774,3.569,-2.658,4.650,-14.371,"Coe College","Coe College",,,,,{34132FF9-7FF5-46AF-A8E0-DF37FABF4CE7},-0.672,1.406
29,2019/02/09,10:15:58,0,0,"Hunter Collachia",{4077D084-F300-42A0-B9DF-5D785E84FC82},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,32.730,0.707,-5.446,1717.00,215.930,1:15,1.579,0.292,1.791,-0.377,0.959,0.695,1.403,-0.559,29.252,-2.309,-0.463,0.522,,,,,,,,,,,,-0.657,0.527,-0.187,15.240,1.547,2.972,-32.243,1.173,-5.983,5.012,-7.360,"Coe College","Coe College",,,,,{AEDF6D3F-6774-4BC6-A40C-0D0D9CE219E9},0.549,1.277
30,2019/02/09,10:16:06,0,0,"Hunter Collachia",{4077D084-F300-42A0-B9DF-5D785E84FC82},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,32.622,2.714,-2.785,1490.00,226.059,1:30,1.380,0.279,2.036,-0.925,0.376,0.390,1.213,-0.108,29.223,-4.250,0.256,0.515,,,,,,,,,,,,-0.528,0.490,-0.215,15.240,1.412,1.855,-32.275,1.358,-5.617,4.923,-7.652,"Coe College","Coe College",,,,,{F6E82F17-7C57-49DC-853C-E0CFC12C2D9D},0.034,1.198
31,2019/02/09,10:16:26,0,0,"Hunter Collachia",{4077D084-F300-42A0-B9DF-5D785E84FC82},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,32.597,-1.009,-2.213,,267.484,3:0,1.690,0.364,2.084,-1.264,0.008,0.173,0.145,-0.079,29.863,-10.420,-0.637,0.509,,,,,,,,,,,,-0.398,0.577,-0.333,15.240,1.665,1.632,-32.400,-0.932,-3.907,5.079,-9.676,"Coe College","Coe College",,,,,{E2BE54CB-F67E-4820-BACA-777A42B6DB9D},0.002,0.147
32,2019/02/09,10:16:44,0,0,"Hunter Collachia",{4077D084-F300-42A0-B9DF-5D785E84FC82},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,33.119,3.570,-2.227,1607.00,199.697,12:45,1.434,0.356,1.769,-0.956,0.369,0.132,1.492,-0.143,29.380,-3.630,-1.504,0.520,,,,,,,,,,,,-0.171,0.539,-0.285,15.240,1.544,1.124,-32.478,1.436,-1.042,5.805,-6.695,"Coe College","Coe College",,,,,{1F218F3D-D5CE-4DB2-A49D-3E0C69CC9C57},0.130,1.476
33,2019/02/09,10:16:57,0,0,"Hunter Collachia",{4077D084-F300-42A0-B9DF-5D785E84FC82},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,32.951,0.883,-0.679,1631.00,163.634,11:30,1.589,0.241,1.991,-0.866,0.419,-0.123,0.970,-0.072,29.574,-5.747,-1.361,0.512,,,,,,,,,,,,-0.090,0.477,-0.247,15.240,1.594,0.716,-32.703,0.611,-0.379,5.958,-8.830,"Coe College","Coe College",,,,,{430620B1-F3BD-451F-A8F8-99D8F3D867D9},0.047,0.907
34,2019/02/09,10:17:10,0,0,"Hunter Collachia",{4077D084-F300-42A0-B9DF-5D785E84FC82},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,32.710,0.932,-1.312,,195.929,12:30,1.598,0.482,2.031,-0.824,0.459,0.131,1.034,0.247,29.504,-5.342,-0.164,0.511,,,,,,,,,,,,-0.212,0.507,-0.459,15.240,1.600,0.891,-32.502,0.638,-2.055,5.446,-8.384,"Coe College","Coe College",,,,,{CB505353-0ED3-46D8-8560-6E882422447A},-0.267,0.968
35,2019/02/09,10:17:23,0,0,"Hunter Collachia",{4077D084-F300-42A0-B9DF-5D785E84FC82},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,33.155,-0.425,-3.281,1697.00,154.554,11:15,1.626,0.212,2.022,-1.073,0.182,-0.086,0.435,-0.791,30.098,-8.469,-3.964,0.506,,,,,,,,,,,,-0.295,0.555,-0.159,15.240,1.611,2.229,-32.933,-0.454,-1.449,5.751,-9.046,"Coe College","Coe College",,,,,{FAB9D2CA-11D5-4B4D-9302-C121595D5BBD},0.722,0.418
36,2019/02/09,10:17:37,0,0,"Hunter Collachia",{4077D084-F300-42A0-B9DF-5D785E84FC82},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,33.681,1.523,-0.248,1636.00,172.078,11:45,1.545,0.324,1.957,-0.703,0.524,-0.073,1.269,0.181,30.264,-3.854,-0.684,0.500,,,,,,,,,,,,-0.056,0.502,-0.321,15.240,1.558,0.353,-33.467,0.970,-0.402,6.201,-7.459,"Coe College","Coe College",,,,,{E3F24D95-5FB0-41A1-B2D9-D5B5D6E0C58A},-0.201,1.218
37,2019/02/09,10:17:53,0,0,"Hunter Collachia",{4077D084-F300-42A0-B9DF-5D785E84FC82},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,28.156,1.973,-2.430,1997.00,113.607,9:45,1.578,0.321,1.892,-1.652,0.143,-0.326,0.481,-0.689,25.362,-10.330,-4.684,0.605,,,,,,,,,,,,-0.096,0.406,-0.272,15.240,1.595,1.459,-27.859,0.969,0.747,4.507,-11.437,"Coe College","Coe College",,,,,{FD50D1FA-591F-4344-95A6-FC1AAAADF40D},0.647,0.386
38,2019/02/09,10:18:11,0,0,"Hunter Collachia",{4077D084-F300-42A0-B9DF-5D785E84FC82},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,27.312,0.059,-4.105,1051.00,208.728,1:0,1.844,0.638,1.856,-0.619,1.319,0.723,1.242,0.202,24.208,-5.004,0.980,0.629,,,,,,,,,,,,-0.139,1.116,-0.494,15.240,1.820,0.834,-26.791,0.283,-0.475,3.979,-5.004,"Coe College","Coe College",,,,,{395A1B4A-E218-4DA5-B3CE-43AA7635E868},-0.094,1.161
39,2019/02/09,10:18:29,0,0,"Hunter Collachia",{4077D084-F300-42A0-B9DF-5D785E84FC82},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,27.034,6.050,-0.691,2000.00,179.511,12:0,1.299,0.498,1.735,-1.394,0.557,-0.005,1.630,0.297,24.174,-4.414,-1.051,0.631,,,,,,,,,,,,0.060,0.573,-0.443,15.240,1.446,0.056,-26.874,2.519,0.724,3.805,-8.043,"Coe College","Coe College",,,,,{D22C3C1B-17DE-4A43-ABE4-ED5A8996BD27},-0.293,1.576
