No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Notes,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]",Col50,Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s²]","ay [m/s²]","az [m/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]"
39,2019/11/13,15:53:26,0,0,"TJ Johnson",{4FA1C4C4-5192-42ED-8D9D-0C74B8EA4612},R,,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,38.182,-1.640,-3.428,2551.00,218.705,1:15,1.656,0.673,1.945,-0.360,0.357,0.286,0.480,0.081,34.893,-6.976,-0.716,0.440,,,,,,,,,,,,-0.208,0.260,-0.533,15.240,1.732,1.857,-37.859,-2.098,-3.915,7.432,-4.924,"Coe College","Coe College",,,,,{15A24028-9167-4ADD-9F7D-A1A708093476},-0.101,0.468
40,2019/11/13,15:53:40,0,0,"TJ Johnson",{4FA1C4C4-5192-42ED-8D9D-0C74B8EA4612},R,,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,38.221,-2.391,-3.775,2582.00,231.583,1:45,1.803,0.661,1.914,-0.290,0.426,0.537,0.625,-0.140,34.952,-6.161,-1.812,0.440,,,,,,,,,,,,-0.394,0.312,-0.634,15.240,1.801,3.281,-37.715,-2.081,-7.361,7.193,-3.972,"Coe College","Coe College",,,,,{413C389E-30AB-4461-B873-A450E2BCEF20},0.092,0.620
41,2019/11/13,15:53:54,0,0,"TJ Johnson",{4FA1C4C4-5192-42ED-8D9D-0C74B8EA4612},R,,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Two Seam Fastball",,,,,,,,,38.298,-1.632,-3.000,2562.00,214.760,1:15,1.748,0.600,1.937,-0.353,0.374,0.260,0.808,0.088,34.580,-5.306,-0.619,0.443,,,,,,,,,,,,-0.189,0.273,-0.496,15.240,1.753,1.689,-37.904,-1.373,-3.503,8.674,-4.762,"Coe College","Coe College",,,,,{7908B1AB-593F-4069-A697-C56C6462F243},-0.098,0.790
42,2019/11/13,15:54:09,0,0,"TJ Johnson",{4FA1C4C4-5192-42ED-8D9D-0C74B8EA4612},R,,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,38.749,-0.962,-1.366,2500.00,296.310,4:0,1.680,0.573,1.857,-0.831,-0.113,0.229,0.331,0.273,35.048,-8.877,-0.563,0.441,,,,,,,,,,,,-0.166,-0.082,-0.575,15.240,1.642,1.327,-38.050,-0.927,-3.128,8.031,-11.357,"Coe College","Coe College",,,,,{C6CFBD19-857E-455F-8FA4-31A4D25BE8E6},-0.294,0.326
43,2019/11/13,15:54:24,0,0,"TJ Johnson",{4FA1C4C4-5192-42ED-8D9D-0C74B8EA4612},R,,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,38.302,-1.342,-2.317,2613.00,236.392,2:0,1.749,0.631,1.926,-0.318,0.402,0.605,0.602,0.306,34.820,-7.019,0.207,0.441,,,,,,,,,,,,-0.440,0.293,-0.633,15.240,1.825,2.354,-37.823,-2.069,-8.240,7.554,-4.334,"Coe College","Coe College",,,,,{15AB962A-64BD-42FE-B2EA-2E32F3212417},-0.358,0.620
44,2019/11/13,15:54:41,0,0,"TJ Johnson",{4FA1C4C4-5192-42ED-8D9D-0C74B8EA4612},R,,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,38.209,-2.891,-2.457,2655.00,218.248,1:15,1.796,0.609,2.052,-0.146,0.572,0.451,0.481,0.104,34.765,-6.763,-1.152,0.439,,,,,,,,,,,,-0.331,0.420,-0.613,15.240,1.824,2.408,-37.746,-2.856,-6.165,7.655,-1.989,"Coe College","Coe College",,,,,{AB456061-1F69-4C90-888A-1F96C0FF4219},-0.144,0.489
45,2019/11/13,15:55:03,0,0,"TJ Johnson",{4FA1C4C4-5192-42ED-8D9D-0C74B8EA4612},R,,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,37.979,-0.716,-3.924,2539.00,263.970,2:45,1.678,0.710,1.978,-0.669,0.051,0.483,0.539,0.102,34.779,-7.685,-0.296,0.441,,,,,,,,,,,,-0.352,0.037,-0.622,15.240,1.695,2.579,-37.635,-0.974,-6.580,6.928,-9.115,"Coe College","Coe College",,,,,{0B314E63-B52F-4BA8-BCD8-D1483D87E081},-0.117,0.535
46,2019/11/13,15:55:21,0,0,"TJ Johnson",{4FA1C4C4-5192-42ED-8D9D-0C74B8EA4612},R,,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,38.413,-0.323,-2.660,2657.00,297.392,4:0,1.608,0.689,1.993,-0.911,-0.197,0.381,0.237,0.304,35.033,-9.676,0.239,0.438,,,,,,,,,,,,-0.277,-0.144,-0.606,15.240,1.624,1.739,-38.012,-0.854,-5.229,7.709,-12.520,"Coe College","Coe College",,,,,{A8349CD8-322E-4B6B-B949-11DEA3E023FB},-0.331,0.243
47,2019/11/13,15:55:35,0,0,"TJ Johnson",{4FA1C4C4-5192-42ED-8D9D-0C74B8EA4612},R,,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,37.814,-3.219,-2.311,2503.00,214.311,1:15,1.941,0.494,2.507,0.093,0.790,0.539,0.655,0.061,34.703,-6.473,-0.885,0.427,,,,,,,,,,,,-0.408,0.599,-0.599,15.240,2.001,2.776,-37.485,-3.428,-7.584,6.721,1.303,"Coe College","Coe College",,,,,{019681B6-E8D2-439F-8834-C957E9060B37},-0.098,0.705
48,2019/11/13,15:58:21,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,33.932,1.826,0.610,1755.00,184.746,12:15,1.760,-0.451,1.785,-0.394,0.542,0.045,1.261,-0.284,30.351,-5.756,0.614,0.505,,,,,,,,,,,,-0.033,0.395,0.422,15.240,1.878,-0.185,-33.262,-0.257,-0.472,6.222,-4.130,"Coe College","Coe College",,,,,{BD0EE7D3-D80B-4461-A884-6F714A56CB16},0.285,1.311
49,2019/11/13,15:58:36,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,33.418,1.892,2.609,1402.00,162.195,11:30,1.546,-0.323,1.696,-0.963,0.018,-0.006,0.617,0.689,29.952,-8.893,4.165,0.517,,,,,,,,,,,,0.004,0.013,0.373,15.240,1.622,-2.306,-32.841,0.181,0.056,6.155,-9.634,"Coe College","Coe College",,,,,{5802579F-936D-44A0-8797-7102737F3871},-0.709,0.635
50,2019/11/13,15:58:51,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,33.490,2.110,2.812,1642.00,87.571,9:0,1.421,-0.653,1.709,-0.987,-0.015,-0.356,0.653,-0.056,29.975,-7.948,1.296,0.515,,,,,,,,,,,,0.258,-0.011,0.692,15.240,1.573,-2.192,-32.934,0.319,3.596,6.597,-9.963,"Coe College","Coe College",,,,,{A582B9D4-FBC1-423A-8413-492D0B6C7EC8},0.059,0.614
51,2019/11/13,15:59:06,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,33.254,1.502,2.636,1779.00,67.546,8:15,1.436,-0.561,1.752,-1.092,-0.117,-0.282,0.460,0.123,29.943,-8.830,2.188,0.515,,,,,,,,,,,,0.203,-0.084,0.634,15.240,1.569,-2.270,-32.797,0.136,2.836,6.177,-10.982,"Coe College","Coe College",,,,,{57DECAAA-5EE0-4AC4-9A61-2A444504D6BD},-0.122,0.407
52,2019/11/13,15:59:21,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,33.401,1.573,2.830,1781.00,101.097,9:15,1.550,-0.719,1.715,-0.919,0.061,-0.313,0.756,-0.197,29.843,-7.589,0.797,0.517,,,,,,,,,,,,0.224,0.044,0.676,15.240,1.620,-1.726,-32.851,0.303,3.128,6.214,-9.197,"Coe College","Coe College",,,,,{87C4EC90-DAE4-44F2-826D-4623897D0B87},0.209,0.739
53,2019/11/13,15:59:35,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,33.592,3.462,2.566,2014.00,94.772,9:15,1.411,-0.630,1.677,-0.929,0.033,-0.392,0.974,0.063,30.118,-6.962,1.952,0.513,,,,,,,,,,,,0.282,0.024,0.679,15.240,1.608,-2.470,-33.122,0.821,3.996,6.393,-9.476,"Coe College","Coe College",,,,,{EA379B07-A5FA-4EFB-B0D0-A0E2C003A6D9},-0.039,0.954
54,2019/11/13,15:59:49,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,33.635,3.911,2.686,2025.00,89.478,9:0,1.404,-0.588,1.746,-0.969,-0.004,-0.470,1.129,-0.023,29.982,-6.324,1.214,0.512,,,,,,,,,,,,0.338,-0.003,0.711,15.240,1.644,-2.591,-33.210,1.136,4.785,6.924,-9.854,"Coe College","Coe College",,,,,{80641A64-86D7-4DBE-A1D6-AA756043EE68},0.022,1.094
55,2019/11/13,16:00:06,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,33.862,1.626,2.517,2364.00,74.445,8:30,1.461,-0.689,1.666,-1.037,-0.082,-0.296,0.527,-0.241,30.341,-8.594,0.513,0.511,,,,,,,,,,,,0.212,-0.059,0.653,15.240,1.567,-1.570,-33.374,0.178,3.038,6.908,-10.656,"Coe College","Coe College",,,,,{D5B237D8-B498-4851-B069-E27356110A52},0.251,0.492
56,2019/11/13,16:00:21,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,33.867,3.224,4.648,1825.00,61.065,8:0,1.348,-0.705,1.712,-1.197,-0.242,-0.437,0.734,0.199,30.265,-7.957,1.417,0.510,,,,,,,,,,,,0.314,-0.174,0.549,15.240,1.513,-2.568,-33.223,1.093,4.493,6.373,-12.294,"Coe College","Coe College",,,,,{77757206-64B1-47F1-AB50-9CD904DC4C23},-0.160,0.685
57,2019/11/13,16:00:37,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,33.555,1.386,5.111,1975.00,109.239,9:45,1.535,-0.767,1.699,-0.772,0.201,-0.576,0.774,0.241,29.997,-7.062,1.679,0.515,,,,,,,,,,,,0.412,0.144,0.678,15.240,1.621,-3.263,-32.992,0.022,5.803,6.320,-7.785,"Coe College","Coe College",,,,,{D9F83209-A0C4-4A0D-8723-A4360A038EC9},-0.215,0.772
58,2019/11/13,16:01:14,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,34.057,0.744,2.295,1846.00,125.950,10:15,1.694,-0.936,1.737,-0.657,0.279,-0.384,0.933,-0.707,30.487,-6.411,-0.905,0.505,,,,,,,,,,,,0.276,0.200,0.888,15.240,1.719,-1.297,-33.512,-0.089,4.030,6.283,-6.887,"Coe College","Coe College",,,,,{29279E27-D3C7-454E-8B16-8863176924FC},0.719,0.944
59,2019/11/13,16:01:33,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,34.310,1.091,3.945,1898.00,112.047,9:45,1.583,-0.859,1.651,-0.678,0.277,-0.684,0.761,-0.398,30.318,-7.262,-0.807,0.511,,,,,,,,,,,,0.491,0.199,0.795,15.240,1.670,-2.441,-33.444,-0.319,7.029,7.120,-6.963,"Coe College","Coe College",,,,,{23DB72A5-2069-48B0-85BA-7F25124C4400},0.421,0.766
60,2019/11/13,16:01:49,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,33.991,2.260,3.510,1963.00,90.500,9:0,1.485,-0.706,1.688,-0.941,0.004,-0.405,0.779,-0.092,30.433,-7.620,0.589,0.508,,,,,,,,,,,,0.291,0.003,0.641,15.240,1.604,-2.130,-33.371,0.460,4.209,6.219,-9.773,"Coe College","Coe College",,,,,{61B14565-54FE-4DF9-BFA3-8FCBC0AA3D3E},0.106,0.766
61,2019/11/13,16:02:15,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,33.971,2.054,3.169,2018.00,57.703,8:0,1.392,-0.581,1.747,-1.098,-0.156,-0.246,0.517,0.260,30.485,-8.662,2.785,0.506,,,,,,,,,,,,0.178,-0.112,0.620,15.240,1.577,-2.488,-33.522,0.245,2.562,7.041,-11.430,"Coe College","Coe College",,,,,{0D82585A-E1D1-4634-AB1D-6EFF28D32858},-0.259,0.459
62,2019/11/13,16:02:48,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,33.787,3.256,1.936,2028.00,69.186,8:15,1.437,-0.545,1.723,-1.113,-0.143,-0.377,0.757,-0.022,30.033,-8.527,1.618,0.514,,,,,,,,,,,,0.272,-0.103,0.632,15.240,1.600,-2.147,-33.153,0.800,3.819,7.006,-11.262,"Coe College","Coe College",,,,,{A8E4DDFB-2724-4A25-A972-B00A9460619D},0.045,0.732
63,2019/11/13,16:03:05,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,33.350,-0.146,1.460,1885.00,136.480,10:30,1.534,-0.606,1.780,-0.815,0.154,-0.147,0.381,-0.224,29.996,-8.376,1.175,0.514,,,,,,,,,,,,0.106,0.111,0.655,15.240,1.646,-1.269,-32.808,-0.846,1.483,5.837,-8.249,"Coe College","Coe College",,,,,{C3C555C6-043A-4D5F-A3C9-3349DB6FF4C3},0.222,0.332
64,2019/11/13,16:03:32,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,34.369,2.981,2.138,1914.00,81.532,8:45,1.495,-0.565,1.834,-0.983,-0.056,-0.378,0.907,-0.066,30.576,-7.605,1.418,0.501,,,,,,,,,,,,0.274,-0.041,0.608,15.240,1.625,-2.027,-33.778,0.830,4.003,7.309,-10.406,"Coe College","Coe College",,,,,{3E92981F-CCD1-4D89-BCB7-9EC752E94E8A},0.099,0.900
65,2019/11/13,16:03:53,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,33.905,2.952,0.789,1192.00,81.575,8:45,1.533,-0.571,1.810,-0.974,-0.022,-0.149,0.986,-0.307,30.160,-7.270,1.025,0.508,,,,,,,,,,,,0.107,-0.016,0.668,15.240,1.672,-1.130,-33.362,0.841,1.531,7.012,-10.037,"Coe College","Coe College",,,,,{A86E0E5A-36FE-4608-A231-AED61A99A0B4},0.307,0.971
66,2019/11/13,16:04:10,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,34.126,1.023,4.325,2021.00,103.068,9:30,1.554,-0.872,1.692,-0.800,0.142,-0.610,0.736,-0.133,30.478,-7.042,0.534,0.507,,,,,,,,,,,,0.439,0.102,0.821,15.240,1.620,-2.913,-33.399,-0.023,6.358,6.305,-8.334,"Coe College","Coe College",,,,,{835AE723-B54F-4213-B26A-234423FF8D0B},0.154,0.714
67,2019/11/13,16:04:48,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,33.956,1.440,2.711,1817.00,121.994,10:0,1.662,-0.865,1.680,-0.599,0.350,-0.560,1.008,-0.516,30.308,-6.354,-0.516,0.509,,,,,,,,,,,,0.402,0.251,0.878,15.240,1.717,-2.083,-33.336,-0.039,5.789,6.345,-6.193,"Coe College","Coe College",,,,,{451C259D-5832-4C46-B8F2-DB2D310CA848},0.535,1.030
68,2019/11/13,16:05:03,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,33.942,1.649,2.185,1847.00,113.816,9:45,1.589,-0.750,1.713,-0.732,0.224,-0.507,0.910,-0.631,30.182,-6.889,-1.316,0.511,,,,,,,,,,,,0.364,0.161,0.736,15.240,1.606,-1.412,-33.210,0.337,5.207,6.308,-7.512,"Coe College","Coe College",,,,,{E2819551-6D9B-447F-BC9F-BD12FAA1F76C},0.644,0.945
69,2019/11/13,16:05:24,0,0,"Mike Guinane",{F801B34F-F27D-4F5E-942D-E20B7628B09F},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,33.935,2.104,2.921,1895.00,91.958,9:0,1.426,-0.675,1.686,-0.932,0.016,-0.476,0.785,-0.132,30.329,-7.030,0.803,0.509,,,,,,,,,,,,0.343,0.012,0.683,15.240,1.641,-2.270,-33.223,0.280,4.924,6.140,-9.642,"Coe College","Coe College",,,,,{A01A892B-9A34-4470-952B-AA7963445F5E},0.159,0.726
70,2019/11/13,16:07:13,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,34.123,-2.630,-1.889,1850.00,190.270,12:15,1.850,0.292,1.833,-0.525,0.379,0.069,0.259,-0.273,31.172,-8.911,-2.096,0.495,,,,,,,,,,,,-0.050,0.274,-0.278,15.240,1.683,1.366,-34.054,-1.736,-0.745,6.810,-5.697,"Coe College","Coe College",,,,,{45096269-54FD-47D8-947F-298776E32AF5},0.267,0.301
71,2019/11/13,16:07:26,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,33.845,0.287,-3.744,1881.00,260.362,2:45,1.656,0.386,1.859,-0.859,0.059,0.346,0.444,-0.293,30.851,-9.193,-0.744,0.498,,,,,,,,,,,,-0.250,0.043,-0.327,15.240,1.656,2.241,-33.784,-0.474,-3.703,6.567,-9.181,"Coe College","Coe College",,,,,{12E9AEA5-D581-4D41-922B-67C8CE5F6CA5},0.311,0.472
72,2019/11/13,16:07:40,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,34.400,0.414,-3.558,1898.00,247.288,2:15,1.688,0.432,1.869,-0.708,0.191,0.457,0.690,-0.006,31.070,-7.850,0.587,0.493,,,,,,,,,,,,-0.330,0.138,-0.367,15.240,1.784,1.981,-34.079,-0.667,-4.983,6.538,-7.725,"Coe College","Coe College",,,,,{56BE83A3-FB6A-4209-A012-A835A627E224},0.018,0.684
73,2019/11/13,16:07:57,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,34.207,1.556,-1.577,1478.00,187.625,12:15,1.835,0.236,1.831,-0.599,0.312,0.042,1.348,-0.227,30.765,-5.372,-1.923,0.497,,,,,,,,,,,,-0.030,0.226,-0.214,15.240,1.922,1.041,-33.879,0.223,-0.449,6.716,-6.453,"Coe College","Coe College",,,,,{974D2F5A-CB64-476B-B60A-5F29A6C78EE0},0.216,1.348
74,2019/11/13,16:08:17,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,33.715,-0.772,-1.141,1973.00,190.488,12:15,1.801,0.308,1.863,-0.587,0.338,0.063,0.866,-0.156,30.564,-6.237,-2.005,0.500,,,,,,,,,,,,-0.045,0.245,-0.341,15.240,1.768,1.202,-33.602,-0.545,-0.663,6.488,-6.227,"Coe College","Coe College",,,,,{6D8EBEFE-8D9C-4378-B326-3A074CBD7B29},0.143,0.855
75,2019/11/13,16:08:41,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,33.808,-7.655,-3.179,1932.00,,,2.163,0.354,1.959,,,,,,,,,,,,,,,,,,,,,-0.211,0.675,-0.286,15.240,1.996,1.737,-33.409,-4.475,-3.037,6.644,-0.085,"Coe College","Coe College",,,,,{848FF730-67B0-4F33-BC44-9225BE99B848},0.193,-0.093
76,2019/11/13,16:09:08,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,34.523,-2.544,-3.489,1837.00,198.796,12:45,1.859,0.351,1.979,-0.511,0.377,0.128,0.429,-0.747,31.314,-7.987,-4.185,0.489,,,,,,,,,,,,-0.094,0.276,-0.314,15.240,1.674,2.589,-34.272,-1.361,-1.419,7.188,-5.641,"Coe College","Coe College",,,,,{4D09DD52-19B2-4C0F-B5CD-5D5B1B1B58CC},0.714,0.476
77,2019/11/13,16:09:29,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coe College","Coe College",,,,,{D8B4B026-D8C9-48FE-8E5A-E22E04F45224},,
78,2019/11/13,16:09:54,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,34.193,-0.868,-0.199,1974.00,193.253,12:30,1.762,0.331,1.904,-0.476,0.435,0.103,0.646,0.210,30.835,-7.409,-0.651,0.496,,,,,,,,,,,,-0.074,0.316,-0.351,15.240,1.776,0.520,-33.974,-1.275,-1.104,7.120,-5.123,"Coe College","Coe College",,,,,{E4BA9173-01FA-461A-AB1D-92F759BEF76A},-0.229,0.655
79,2019/11/13,16:10:14,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Two Seam Fastball",,,,,,,,,34.146,-7.771,-2.988,1221.00,,,2.231,0.251,1.970,,,,,,,,,,,,,,,,,,,,,-0.123,0.642,-0.187,15.240,2.062,1.700,-33.769,-4.612,-1.813,6.804,-0.370,"Coe College","Coe College",,,,,{CE0976FE-D0D4-4FB1-A1F7-1AA0A2383994},0.403,-0.097
