No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Col28,"Pitch Speed [mph]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [ft]","Pitch Release Side [ft]","Pitch Extension [ft]","Pitch Break (V) [in]","Pitch Break Ind (V) [in]","Pitch Break (H) [in]","Pitch Strike Zone - Height [ft]","Pitch Strike Zone - Offset [ft]","Pitch Zone Speed [mph]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [mph]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]",Col50,Col51,Col52,Col53,"Hit Carry Distance [ft]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [in]","pfxz [in]","x0 [ft]","y0 [ft]","z0 [ft]","vx0 [ft/s]","vy0 [ft/s]","vz0 [ft/s]","ax [ft/s²]","ay [ft/s²]","az [ft/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [ft]","pz [ft]"
105,2019/02/25,16:34:03,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,83.335,2.648,-1.655,1516.00,207.319,1:0,"4' 6""","2' 5""","5' 8""",-8.462,32.866,16.977,"6' 3""","2' 3""",74.209,0.889,1.446,0.463,,,,,,,,,,,,-7.595,19.410,"-2' 3""",50',"4' 9""",2.098,-120.486,5.908,-9.324,25.115,-14.294,"Coe College","Coe College",,,,,{F36EF505-085D-4FD4-A34E-A629E991AA1E},"-2' 2""",6'
106,2019/02/25,16:34:23,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,84.977,0.836,-4.398,2207.00,266.454,3:0,"4' 8""",2',"5' 5""",-39.609,0.763,12.314,"2' 1""","-1' 1""",76.152,-6.462,-1.966,0.457,,,,,,,,,,,,-17.774,12.281,"-1' 8""",50',"4' 8""",9.506,-121.851,0.790,-14.721,23.430,-34.448,"Coe College","Coe College",,,,,{E73EA5E1-8816-41C1-89ED-DBA34E96C80A},1',"2' 1"""
107,2019/02/25,16:34:39,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,84.573,0.934,-2.557,2270.00,232.784,1:45,"4' 6""","2' 3""",6',-33.643,5.802,7.639,"2' 7""","0' 6""",76.104,-5.421,-1.177,0.452,69.771,17.753,17.119,,,,,"182' 7""",,,2.303,-10.773,14.083,"-2' 1""",50',"4' 7""",5.531,-122.567,1.271,-9.339,26.774,-30.339,"Coe College","Coe College",,,,,{E9FEAC7B-ED97-4FE3-AF4B-270D023C5CED},"0' 7""","2' 6"""
108,2019/02/25,16:35:29,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,84.643,1.205,-3.131,2286.00,261.159,2:45,"4' 5""","2' 2""","5' 7""",-38.619,1.614,10.377,"2' 4""","0' 2""",75.894,-5.994,-1.174,0.456,,,,,,,,,,,,-12.967,10.738,"-1' 11""",50',"4' 6""",6.553,-122.135,1.831,-11.326,26.508,-35.333,"Coe College","Coe College",,,,,{32332008-47DA-43DA-977A-D5B1F1127A93},"0' 2""","2' 3"""
109,2019/02/25,16:35:54,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,83.375,1.704,-1.032,2161.00,143.621,10:45,"4' 7""","1' 8""","4' 9""",-24.925,17.860,-13.157,"4' 1""","0' 5""",74.418,-2.950,-3.441,0.471,,,,,,,,,,,,2.862,17.802,"-1' 6""",50',"4' 9""",2.575,-120.454,2.916,9.157,26.600,-22.088,"Coe College","Coe College",,,,,{823588DC-4530-4942-9389-A0956B22F7DD},"0' 4""",4'
110,2019/02/25,16:36:30,0,0,"Jeffrey Anders",{A098B26A-5758-4BE4-BE69-1983040DDDC9},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,Slider,,Single,,,,,,,77.428,2.416,-3.352,1262.00,301.619,4:0,"4' 4""","2' 7""","5' 4""",-54.624,-6.384,10.369,"2' 1""","0' 4""",69.468,-7.748,-1.646,0.500,72.412,35.108,12.224,,,,,"254' 2""",,,4.137,-11.141,6.603,"-2' 3""",50',"4' 6""",5.901,-112.171,3.643,-7.073,22.409,-41.709,"Coe College","Coe College",,,,,{CB92DD83-7BEE-43C2-99EC-53A6838A838C},"0' 4""","1' 11"""
111,2019/02/25,16:39:14,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,"Called Strike",,,,,,,80.290,0.679,-4.272,1635.00,269.250,3:0,"4' 11""","2' 6""","6' 1""",-44.466,0.241,18.441,"1' 10""","0' 1""",71.410,-7.601,-0.675,0.481,,,,,,,,,,,,-22.378,11.957,"-2' 3""",50',"4' 11""",9.115,-115.557,0.882,-19.752,26.455,-37.162,"Coe College","Coe College",,,,,{25ECDFFE-ED0B-4FE0-8122-8EF4D5CAD09E},"0' 2""","1' 8"""
112,2019/02/25,16:39:35,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,74.070,2.787,-2.213,1464.00,154.897,11:15,"4' 9""","1' 6""","4' 8""",-43.553,12.019,-5.631,"3' 9""",-1',65.133,-5.295,-3.320,0.536,,,,,,,,,,,,-2.925,17.499,"-1' 3""",50',5',4.229,-106.376,4.034,2.390,23.129,-28.159,"Coe College","Coe College",,,,,{F0189C9B-F798-4506-9179-A3C157771083},1',"3' 8"""
113,2019/02/25,16:39:58,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Called Strike",,,,,,,78.785,2.340,-4.285,,223.324,1:30,"4' 8""","2' 7""","5' 2""",-37.878,10.258,9.675,"3' 9""","0' 8""",69.574,-4.754,-2.593,0.499,,,,,,,,,,,,-13.509,16.937,"-2' 2""",50',"4' 10""",7.935,-113.245,3.341,-7.521,25.846,-26.685,"Coe College","Coe College",,,,,{1248072E-AFD0-4A18-84B0-C2B9DB91EC98},"0' 8""","3' 8"""
114,2019/02/25,16:40:24,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,Single,,,,,,,80.691,0.506,-5.377,1696.00,261.128,2:45,"4' 10""","2' 10""","6' 3""",-38.718,4.452,28.522,"2' 1""","0' 3""",72.393,-6.819,-0.115,0.473,,,,,,,,,,,,-27.521,10.408,"-2' 6""",50',"4' 10""",10.529,-116.796,1.358,-26.158,26.279,-38.421,"Coe College","Coe College",,,,,{984CD189-F4F3-4A68-926A-F735E6ECDC42},"0' 5""","1' 10"""
115,2019/02/25,16:41:00,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,"Foul Ball",,,,,,,82.536,0.868,-4.329,1718.00,267.999,3:0,"4' 11""","2' 7""","6' 2""",-40.932,0.764,21.874,"2' 4""","0' 5""",73.858,-6.834,-0.283,0.465,,,,,,,,,,,,-21.940,15.265,"-2' 3""",50',5',8.791,-119.304,0.180,-21.404,27.604,-31.652,"Coe College","Coe College",,,,,{DA29A6EB-20EF-4DE0-961A-507BAAE633A7},"0' 6""","2' 3"""
116,2019/02/25,16:41:21,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,69.511,2.675,0.486,2232.00,169.910,11:45,5',2',"5' 7""",-20.668,39.094,-6.957,"5' 9""","1' 10""",61.417,-1.421,-0.784,0.556,,,,,,,,,,,,4.503,26.308,-2',50',"5' 2""",-0.746,-100.511,5.241,4.239,18.172,-18.843,"Coe College","Coe College",,,,,{03372903-EFD6-4C8F-9299-36AFBA8B6C42},"-1' 10""","5' 5"""
117,2019/02/25,16:41:43,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,Ball,,,,,,,80.950,0.536,-5.146,1878.00,250.207,2:15,5',2',"5' 8""",-38.591,5.773,16.041,"2' 3""","-1' 5""",72.264,-6.589,-2.007,0.479,,,,,,,,,,,,-21.838,16.590,"-1' 7""",50',5',10.569,-116.483,0.207,-17.193,25.176,-30.614,"Coe College","Coe College",,,,,{99A9F3DD-1430-457C-A746-363F9838AAF0},"1' 4""","2' 2"""
118,2019/02/25,16:42:06,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,"Called Strike",,,,,,,83.022,0.415,-4.311,1878.00,267.288,3:0,"4' 10""","2' 3""",6',-40.259,0.756,15.954,"1' 10""","0' 5""",74.830,-7.065,-1.196,0.461,,,,,,,,,,,,-19.503,12.430,"-1' 10""",50',"4' 10""",8.929,-120.318,0.221,-17.794,25.957,-35.815,"Coe College","Coe College",,,,,{1947C8AC-97E9-42E8-8F57-BF170E6D7EA4},"0' 4""","1' 9"""
119,2019/02/25,16:42:37,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Foul Ball",,,,,,,78.289,0.999,-4.382,1672.00,261.774,2:45,"4' 8""","2' 4""","5' 10""",-44.225,2.178,15.065,"1' 11""","0' 5""",70.284,-7.290,-1.597,0.490,,,,,,,,,,,,-21.058,14.587,"-2' 1""",50',"4' 8""",9.154,-113.116,1.175,-16.890,22.379,-33.534,"Coe College","Coe College",,,,,{8465F9D1-515A-4EB2-8E11-9A9661288094},"0' 4""","1' 11"""
120,2019/02/25,16:43:03,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,"Called Strike",,,,,,,83.045,1.864,-6.883,1852.00,279.081,3:15,"4' 9""","2' 9""","5' 10""",-47.431,-5.559,34.777,"2' 6""","0' 9""",74.175,-6.942,-0.489,0.466,,,,,,,,,,,,-32.857,12.980,"-2' 2""",50',"4' 11""",13.508,-119.545,1.413,-31.934,26.211,-33.190,"Coe College","Coe College",,,,,{E4526810-939C-4CE5-80FD-2408FDC5C243},"0' 9""","2' 6"""
121,2019/02/25,16:43:37,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Michael Jahnke",{26748E14-6DFD-400F-84BB-1E75C1A1DBD5},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,69.532,3.524,-2.067,2331.00,119.815,10:0,"4' 8""","2' 6""","4' 10""",-54.986,7.015,-12.241,"3' 5""","0' 6""",61.563,-6.745,-3.901,0.567,,,,,,,,,,,,-3.351,12.399,"-2' 3""",50',5',4.752,-100.181,5.396,2.729,18.124,-35.020,"Coe College","Coe College",,,,,{3E1D408B-BDE3-46B2-BE07-23C3EE677FE8},"0' 5""","3' 3"""
122,2019/02/25,16:43:59,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Michael Jahnke",{26748E14-6DFD-400F-84BB-1E75C1A1DBD5},R,"Coe College","Wind Up",,Top,,,,Curveball,,Single,,,,,,,67.350,3.724,-0.488,1186.00,92.672,9:0,"4' 9""","1' 10""","5' 6""",-63.299,1.022,-21.910,3',"0' 5""",59.869,-8.213,-4.069,0.577,74.317,8.703,-2.323,,,,,"88' 10""",,,0.879,5.037,9.229,"-1' 10""",50',5',2.153,-97.554,5.673,8.415,18.704,-39.149,"Coe College","Coe College",,,,,{9D146C41-46F9-42E5-BAF1-B6C8C9D8EABC},"0' 5""","2' 9"""
123,2019/02/25,16:44:33,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Called Strike",,,,,,,77.144,0.567,-3.025,1769.00,253.586,2:30,5',"2' 7""",6',-43.751,4.063,13.793,"1' 10""",1',69.014,-7.668,-0.447,0.498,,,,,,,,,,,,-15.437,16.209,"-2' 5""",50',5',5.882,-111.537,0.320,-13.064,23.397,-33.218,"Coe College","Coe College",,,,,{72884A42-622B-4220-886C-AF21C7B93E51},"-1' 1""","1' 9"""
124,2019/02/25,16:45:01,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,"Called Strike",,,,,,,83.498,0.359,-4.608,1908.00,245.100,2:15,5',"2' 7""","5' 10""",-32.620,8.532,18.382,"2' 7""","0' 2""",74.750,-5.807,-1.284,0.462,,,,,,,,,,,,-20.972,16.460,"-2' 2""",50',5',9.492,-120.480,0.149,-19.333,26.884,-29.118,"Coe College","Coe College",,,,,{4FCE7117-4FBF-467A-96C3-CC1B68E52524},"0' 1""","2' 6"""
125,2019/02/25,16:45:28,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,82.682,1.110,-3.791,1860.00,254.190,2:30,"4' 10""","2' 5""","5' 10""",-37.939,4.197,14.824,"2' 9""","0' 2""",73.800,-6.009,-1.053,0.467,79.080,-3.539,-0.815,,,,,"22' 10""",,,0.194,-17.735,12.973,"-2' 2""",50',"4' 11""",7.964,-119.194,1.621,-15.930,26.786,-33.016,"Coe College","Coe College",,,,,{FC9A9666-EAD5-4553-B9E9-6411A4EB506D},"0' 3""","2' 8"""
126,2019/02/25,16:46:01,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Jared White",{6AF64B61-8D6D-4B39-9999-C8EBDDB6BEDA},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,Ball,,,,,,,81.339,1.532,-1.737,1909.00,237.222,2:0,"4' 9""","2' 5""",6',-34.662,8.099,12.579,"3' 3""","1' 10""",72.815,-5.020,0.635,0.471,,,,,,,,,,,,-16.315,15.611,"-2' 4""",50',"4' 11""",4.609,-117.661,2.117,-18.565,25.781,-28.578,"Coe College","Coe College",,,,,{187DB0E4-21C6-4C45-B87C-59356AD511AE},"-2' 1""","3' 2"""
127,2019/02/25,16:46:18,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Jared White",{6AF64B61-8D6D-4B39-9999-C8EBDDB6BEDA},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,Ball,,,,,,,84.604,0.660,-7.108,1987.00,260.244,2:45,"4' 11""","2' 10""","5' 8""",-34.592,5.728,33.314,"2' 8""",-1',75.907,-5.909,-1.172,0.457,,,,,,,,,,,,-29.069,12.373,"-2' 3""",50',"4' 10""",13.536,-121.860,1.350,-27.175,26.440,-33.421,"Coe College","Coe College",,,,,{EBB5D374-4066-4AC7-9BBD-CBDAF0C6EA83},1',"2' 7"""
128,2019/02/25,16:46:39,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Jared White",{6AF64B61-8D6D-4B39-9999-C8EBDDB6BEDA},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,Ball,,,,,,,83.761,0.650,-4.102,1974.00,334.725,5:15,"4' 8""","1' 10""","6' 2""",-54.282,-13.965,6.594,"0' 8""","-1' 5""",75.501,-9.446,-2.569,0.457,,,,,,,,,,,,-15.709,6.927,"-1' 6""",50',"4' 7""",9.209,-121.150,0.171,-11.102,28.110,-44.957,"Coe College","Coe College",,,,,{AC431D5F-7F83-49DA-8F39-50ED08C08C07},"1' 4""","0' 9"""
129,2019/02/25,16:46:59,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Jared White",{6AF64B61-8D6D-4B39-9999-C8EBDDB6BEDA},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,"Foul Ball",,,,,,,81.766,-0.668,-2.489,1961.00,199.879,12:45,"5' 2""","2' 4""",6',-33.498,8.951,3.237,"1' 9""","0' 4""",73.382,-7.000,-1.856,0.469,,,,,,,,,,,,-11.978,16.939,"-2' 2""",50',"5' 1""",6.006,-118.344,-1.346,-9.500,26.434,-31.817,"Coe College","Coe College",,,,,{32C80C9D-EFD0-4365-89E8-4F22B8854AE2},"0' 6""","1' 7"""
130,2019/02/25,16:47:23,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Jared White",{6AF64B61-8D6D-4B39-9999-C8EBDDB6BEDA},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,Ball,,,,,,,84.060,1.572,-3.369,1919.00,204.965,12:45,"4' 10""","2' 6""","5' 5""",-24.794,16.391,7.631,"4' 3""",0',74.967,-3.106,-1.921,0.462,,,,,,,,,,,,-14.354,15.299,"-2' 3""",50',"4' 11""",7.638,-121.303,3.391,-11.567,27.738,-25.237,"Coe College","Coe College",,,,,{4421887F-090A-4D61-B4CA-8415BDC6D3F2},"0' 1""","4' 2"""
131,2019/02/25,16:47:46,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Jared White",{6AF64B61-8D6D-4B39-9999-C8EBDDB6BEDA},R,"Coe College","Wind Up",,Top,,,,"Two Seam Fastball",,"Foul Ball",,,,,,,81.663,2.222,-4.527,1970.00,260.114,2:45,"4' 8""",3',"5' 9""",-39.418,3.604,20.683,"3' 6""","0' 6""",72.967,-5.077,-0.552,0.472,,,,,,,,,,,,-21.211,13.194,"-2' 8""",50',"4' 10""",9.020,-117.975,3.245,-19.415,25.367,-30.422,"Coe College","Coe College",,,,,{B4995E1A-B34D-481F-B89E-A68663D42F4E},"0' 7""","3' 5"""
132,2019/02/25,16:48:14,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Jared White",{6AF64B61-8D6D-4B39-9999-C8EBDDB6BEDA},R,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,75.085,0.985,-5.019,1719.00,281.815,3:30,"4' 9""","2' 9""","6' 4""",-53.404,-3.465,16.564,"1' 3""","0' 6""",67.276,-9.065,-1.896,0.509,,,,,,,,,,,,-22.623,15.807,"-2' 5""",50',"4' 10""",9.820,-108.642,0.432,-15.899,23.195,-34.863,"Coe College","Coe College",,,,,{4FDF37C0-F83E-4C84-8800-62ED4AF077B4},"0' 5""","1' 3"""
133,2019/02/25,16:49:05,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Jared White",{6AF64B61-8D6D-4B39-9999-C8EBDDB6BEDA},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strikeout",,,,,,,68.253,4.235,0.192,2295.00,63.934,8:15,"4' 6""","2' 3""","4' 9""",-76.558,-12.531,-25.619,"2' 2""","0' 3""",60.963,-9.851,-4.255,0.576,,,,,,,,,,,,17.699,6.220,"-2' 1""",50',"4' 11""",-1.100,-99.018,5.207,18.399,20.257,-42.715,"Coe College","Coe College",,,,,{331AD30F-B591-4D28-BAEE-36187504D65A},"0' 3""",2'
134,2019/02/25,16:52:03,0,0,"Hunter Collachia",{4077D084-F300-42A0-B9DF-5D785E84FC82},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,75.073,0.654,-0.640,1820.00,134.073,10:30,"5' 1""","1' 3""","5' 7""",-37.466,13.331,-13.770,"2' 7""","0' 6""",67.300,-6.464,-2.998,0.513,,,,,,,,,,,,-0.250,18.961,"-1' 2""",50',"5' 1""",2.603,-108.981,0.979,3.625,20.662,-29.373,"Coe College","Coe College",,,,,{00E14B1F-06A1-4971-ACF9-722A8DB9A5A2},"0' 5""","2' 5"""
135,2019/02/25,16:52:19,0,0,"Hunter Collachia",{4077D084-F300-42A0-B9DF-5D785E84FC82},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,61.409,1.991,-2.185,2058.00,92.283,9:0,"5' 3""","1' 6""","5' 8""",-74.988,0.530,-13.294,"0' 10""","-1' 8""",55.618,-11.970,-4.567,0.625,,,,,,,,,,,,-2.117,19.518,"-1' 4""",50',"5' 4""",4.145,-89.519,2.083,3.175,15.553,-36.341,"Coe College","Coe College",,,,,{E349FC33-DB2C-49EC-BA56-60ADA3B1C2CE},"1' 7""","0' 8"""
136,2019/02/25,16:52:36,0,0,"Hunter Collachia",{4077D084-F300-42A0-B9DF-5D785E84FC82},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,74.197,-1.307,-2.354,1898.00,190.286,12:15,"5' 5""","1' 6""","5' 11""",-36.848,14.075,2.554,"1' 2""","0' 6""",67.153,-8.276,-1.915,0.514,,,,,,,,,,,,-11.245,23.619,"-1' 4""",50',"5' 4""",5.379,-107.886,-2.360,-7.145,19.815,-28.641,"Coe College","Coe College",,,,,{0BA5BED5-03D5-4292-8F81-70C87D96431C},"0' 4""","1' 1"""
137,2019/02/25,16:52:49,0,0,"Hunter Collachia",{4077D084-F300-42A0-B9DF-5D785E84FC82},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,74.557,2.036,-2.080,1795.00,165.871,11:30,"4' 10""","1' 6""","4' 10""",-40.344,13.105,-3.299,"3' 5""","0' 9""",66.317,-5.490,-2.712,0.526,,,,,,,,,,,,-3.704,17.737,"-1' 3""",50',5',4.043,-107.440,3.065,1.092,19.617,-28.545,"Coe College","Coe College",,,,,{6EBEA686-A74A-4003-A67D-2FC59A3B7EBB},"0' 9""","3' 4"""
138,2019/02/25,16:53:11,0,0,"Hunter Collachia",{4077D084-F300-42A0-B9DF-5D785E84FC82},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,67.590,2.633,2.734,1383.00,135.992,10:30,"4' 11""","0' 11""","5' 10""",-29.397,33.529,-32.388,"4' 11""","0' 9""",59.658,-3.173,-3.135,0.571,,,,,,,,,,,,11.278,29.635,"-1' 2""",50',"5' 1""",-2.216,-97.636,4.225,9.425,17.745,-18.613,"Coe College","Coe College",,,,,{42B61776-D15E-4E2E-900E-B81A78A55613},"-1' 1""","4' 9"""
139,2019/02/25,16:53:27,0,0,"Hunter Collachia",{4077D084-F300-42A0-B9DF-5D785E84FC82},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,75.421,0.048,-0.799,1707.00,121.531,10:0,"5' 2""","1' 4""","5' 9""",-42.254,7.869,-12.825,"1' 9""","0' 6""",67.736,-7.904,-3.121,0.509,,,,,,,,,,,,0.234,17.833,"-1' 3""",50',"5' 2""",2.527,-109.252,-0.268,4.191,20.688,-32.732,"Coe College","Coe College",,,,,{9E40173B-7FEC-4B9D-B2AE-F645C5823A0F},"0' 4""","1' 7"""
140,2019/02/25,16:53:45,0,0,"Hunter Collachia",{4077D084-F300-42A0-B9DF-5D785E84FC82},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Foul Ball",,,,,,,76.464,0.938,-0.467,1735.00,105.896,9:30,5',1',"5' 6""",-43.555,5.900,-20.718,"2' 3""","-1' 2""",68.407,-7.297,-4.065,0.506,,,,,,,,,,,,2.284,15.273,-1',50',5',2.658,-110.522,1.289,7.366,21.268,-33.375,"Coe College","Coe College",,,,,{8C74269B-72B2-43FD-A778-7E760623EDA4},1',"2' 2"""
141,2019/02/25,16:54:11,0,0,"Hunter Collachia",{4077D084-F300-42A0-B9DF-5D785E84FC82},R,"Coe College","Dvante Glenn",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Hit by Pitch",,,,,,,59.367,4.398,-0.432,1994.00,192.592,12:30,"5' 2""","2' 3""","5' 4""",-58.695,23.209,5.184,"4' 5""","2' 4""",52.916,-6.705,0.466,0.651,,,,,,,,,,,,-2.632,34.081,"-2' 3""",50',"5' 7""",0.474,-86.411,4.578,-1.709,13.821,-22.015,"Coe College","Coe College",,,,,{8EB455AB-B6FF-47A2-B9E3-2C3B78DA0410},"-2' 3""","4' 6"""
