No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Col28,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]",Col50,Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s²]","ay [m/s²]","az [m/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]"
11,2019/01/21,12:31:02,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Slider,,"Called Strike",,,,,,,33.084,2.249,2.720,1003.00,208.459,1:0,1.550,-0.753,1.950,-1.213,0.067,0.036,0.968,0.046,29.758,-6.834,2.869,0.511,,,,,,,,,,,,0.159,0.435,0.713,15.240,1.600,-1.649,-32.752,0.785,0.078,5.761,-9.207,"Coe College","Coe College",,,,,{7E316DF6-631B-4D86-8044-FC5B473244EC},-0.051,0.958
12,2019/01/21,12:31:23,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Slider,,"Called Strike",,,,,,,32.806,0.444,2.350,,202.632,12:45,1.671,-0.752,1.920,-0.847,0.461,0.192,0.949,0.100,29.490,-6.015,3.538,0.516,,,,,,,,,,,,0.170,0.623,0.713,15.240,1.653,-1.698,-32.474,0.166,0.161,5.591,-7.259,"Coe College","Coe College",,,,,{5CFD25CB-17EE-4E31-A45C-DB3650F08191},-0.071,0.923
13,2019/01/21,12:31:39,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Slider,,"Called Strike",,,,,,,33.485,2.410,3.829,,131.633,10:30,1.497,-0.755,1.840,-1.069,0.197,-0.221,1.110,0.106,30.079,-5.592,2.365,0.508,,,,,,,,,,,,0.300,0.338,0.667,15.240,1.538,-2.084,-33.201,1.264,1.802,5.970,-9.873,"Coe College","Coe College",,,,,{19DB9BA2-CFC7-4278-9720-B85A08EEDB29},-0.103,1.068
14,2019/01/21,12:31:58,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,30.224,3.161,1.165,2050.00,222.060,1:30,1.569,-0.662,1.752,-1.224,0.326,0.294,1.243,-0.037,27.248,-6.051,2.967,0.562,,,,,,,,,,,,-0.022,0.525,0.615,15.240,1.649,-0.760,-30.068,1.295,-1.355,4.848,-8.456,"Coe College","Coe College",,,,,{CEB1FE9F-6FD4-4453-AFC3-DD1E8CDA2035},0.052,1.211
15,2019/01/21,12:32:17,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,29.965,3.363,-0.548,2180.00,238.236,2:0,1.529,-0.590,1.788,-1.352,0.275,0.444,1.130,-0.301,26.548,-6.745,2.604,0.576,,,,,,,,,,,,-0.230,0.411,0.617,15.240,1.595,0.118,-29.453,1.578,-2.832,5.108,-9.925,"Coe College","Coe College",,,,,{244657B1-A65F-4DEB-BA0C-DD28F6F11F86},0.293,1.067
16,2019/01/21,12:32:46,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,30.105,2.021,2.004,2093.00,192.766,12:30,1.682,-0.701,1.735,-0.912,0.684,0.155,1.345,0.023,26.852,-4.875,3.117,0.570,,,,,,,,,,,,0.108,0.742,0.640,15.240,1.713,-1.184,-29.728,0.869,-0.179,5.030,-6.356,"Coe College","Coe College",,,,,{7BCEBBB4-7049-4D74-81CD-957EBE9FDD2C},0.005,1.314
17,2019/01/21,12:33:03,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,29.884,2.886,1.326,2117.00,199.892,12:45,1.585,-0.590,1.649,-1.051,0.552,0.200,1.359,-0.012,26.906,-4.979,2.759,0.572,,,,,,,,,,,,-0.066,0.678,0.538,15.240,1.648,-0.589,-29.736,1.149,-1.696,4.808,-6.782,"Coe College","Coe College",,,,,{298C7C62-0190-4FD7-8C4D-22ADCED68B68},0.009,1.340
18,2019/01/21,12:33:18,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,29.988,1.307,-1.124,2172.00,231.071,1:45,1.694,-0.501,1.841,-0.896,0.696,0.861,1.167,0.043,26.762,-5.500,5.122,0.570,,,,,,,,,,,,-0.243,0.672,0.544,15.240,1.703,-0.116,-29.790,0.749,-3.392,5.227,-7.432,"Coe College","Coe College",,,,,{9AB11460-106C-4A4F-ABE8-163FF3D592BB},0.032,1.099
19,2019/01/21,12:33:34,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,30.482,3.456,3.309,1416.00,148.731,11:0,1.411,-0.826,1.878,-1.085,0.441,-0.268,1.302,-0.161,27.207,-4.722,1.311,0.558,,,,,,,,,,,,0.403,0.448,0.756,15.240,1.479,-1.851,-30.120,1.777,2.951,4.877,-8.820,"Coe College","Coe College",,,,,{7837591D-2587-481F-B7B9-73A0501D123C},0.196,1.241
20,2019/01/21,12:33:49,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Called Strike",,,,,,,30.419,2.921,3.591,1361.00,121.188,10:0,1.481,-0.783,1.889,-1.336,0.190,-0.314,0.969,-0.085,27.304,-7.097,1.446,0.558,,,,,,,,,,,,0.312,0.422,0.696,15.240,1.532,-1.688,-30.098,1.326,1.930,4.844,-9.822,"Coe College","Coe College",,,,,{D9303478-F33D-456A-A54A-C8E2F216D3B7},0.086,0.933
21,2019/01/21,12:34:02,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Called Strike",,,,,,,30.175,2.427,5.107,1406.00,144.447,10:45,1.542,-0.809,1.863,-0.882,0.687,-0.491,1.347,0.143,26.871,-4.192,1.389,0.566,,,,,,,,,,,,0.697,0.672,0.686,15.240,1.585,-2.877,-29.786,1.189,5.368,5.078,-6.822,"Coe College","Coe College",,,,,{95E5A7F9-B00E-4FF7-B3CF-95DBF95093C0},-0.084,1.290
22,2019/01/21,12:34:20,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Called Strike",,,,,,,30.354,0.758,4.511,1341.00,121.887,10:0,1.659,-0.908,1.889,-1.197,0.342,-0.549,0.676,-0.186,27.290,-8.318,0.820,0.560,,,,,,,,,,,,0.463,0.718,0.803,15.240,1.661,-2.075,-30.034,0.038,3.401,5.350,-7.649,"Coe College","Coe College",,,,,{C9A50883-A628-4593-B98A-A8D92516F0BF},0.186,0.676
23,2019/01/21,12:34:34,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,29.928,3.968,5.004,1413.00,124.732,10:15,1.471,-0.841,1.828,-1.243,0.356,-0.514,1.354,0.061,26.684,-5.227,1.044,0.571,,,,,,,,,,,,0.526,0.627,0.720,15.240,1.530,-2.437,-29.598,1.523,3.606,5.162,-7.101,"Coe College","Coe College",,,,,{309316CC-D69A-4FEC-8891-29E44DADAC14},-0.060,1.363
24,2019/01/21,12:34:47,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,35.449,0.875,6.208,1821.00,124.034,10:15,1.579,-0.738,2.045,-0.485,0.625,-0.926,1.340,0.073,31.744,-2.952,-0.518,0.476,,,,,,,,,,,,0.695,0.498,0.613,15.240,1.582,-3.278,-35.050,0.808,7.533,7.103,-6.941,"Coe College","Coe College",,,,,{C5DD8E60-8DB0-45EE-AA68-CA3B777C54E0},-0.101,1.268
25,2019/01/21,12:35:08,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,36.041,-0.390,6.264,2031.00,124.245,10:15,1.660,-0.755,2.115,-0.550,0.515,-0.756,1.002,0.234,32.413,-4.782,0.874,0.466,,,,,,,,,,,,0.681,0.489,0.626,15.240,1.637,-3.535,-35.638,0.089,7.184,7.350,-7.972,"Coe College","Coe College",,,,,{EC704A99-6A0A-40DE-86E0-3997341C78BD},-0.231,0.932
26,2019/01/21,12:35:30,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,36.177,0.877,6.819,1880.00,111.821,9:45,1.580,-0.814,2.117,-0.724,0.337,-0.843,1.101,0.244,32.441,-4.723,0.727,0.465,,,,,,,,,,,,0.848,0.390,0.694,15.240,1.577,-4.146,-35.737,0.685,9.386,7.670,-8.849,"Coe College","Coe College",,,,,{4ADC9A96-3772-46C0-8249-BED03082C618},-0.221,1.049
27,2019/01/21,12:35:45,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,35.897,-0.438,4.301,1878.00,112.896,9:45,1.694,-0.731,2.090,-0.781,0.278,-0.659,0.791,-0.192,32.570,-6.372,-0.524,0.465,,,,,,,,,,,,0.517,0.580,0.633,15.240,1.665,-2.349,-35.803,-0.505,6.059,7.596,-7.112,"Coe College","Coe College",,,,,{473A1718-D728-43A0-B88C-5B43DC8A2FC0},0.184,0.789
28,2019/01/21,12:36:01,0,0,"AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,37.378,1.418,3.463,1945.00,115.632,9:45,1.603,-0.696,1.693,-0.762,0.321,-0.670,1.246,-0.379,32.845,-4.318,-1.264,0.470,,,,,,,,,,,,0.535,0.497,0.620,15.240,1.633,-2.044,-36.127,0.518,7.113,7.559,-6.788,"Coe College","Coe College",,,,,{EE213FFE-06B9-4BF1-93DB-5E667F42427C},0.393,1.240
29,2019/01/21,12:38:21,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Fastball,,"Called Strike",,,,,,,32.159,1.146,-3.264,1803.00,222.180,1:30,1.633,0.841,1.695,-1.107,0.296,0.268,0.853,0.180,28.844,-7.060,-1.338,0.535,,,,,,,,,,,,-0.393,0.541,-0.764,15.240,1.649,1.912,-31.790,0.381,-3.195,5.772,-8.628,"Coe College","Coe College",,,,,{DBBF6375-2D5D-464D-8F99-D6B3242598A1},-0.213,0.826
30,2019/01/21,12:38:39,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Fastball,,Ball,,,,,,,32.081,1.258,-3.197,1943.00,230.234,1:45,1.630,0.823,1.798,-0.991,0.404,0.486,0.995,0.403,28.693,-6.191,0.271,0.533,,,,,,,,,,,,-0.378,0.581,-0.741,15.240,1.644,1.529,-31.682,0.514,-3.476,5.740,-7.891,"Coe College","Coe College",,,,,{A1F6DB52-ACAF-4C1D-9FBD-4E024986FF88},-0.408,0.966
31,2019/01/21,12:38:56,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Fastball,,Ball,,,,,,,31.818,0.870,-2.897,1885.00,250.970,2:15,1.633,0.834,1.739,-1.233,0.190,0.551,0.647,0.562,28.615,-8.241,1.100,0.539,,,,,,,,,,,,-0.450,0.570,-0.773,15.240,1.654,1.505,-31.486,0.045,-4.557,5.500,-8.837,"Coe College","Coe College",,,,,{A7562B72-E4EA-4F2D-842D-CCB7E07C866B},-0.580,0.627
32,2019/01/21,12:39:20,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Fastball,,"Called Strike",,,,,,,31.959,0.184,-2.633,,197.574,12:30,1.698,0.766,1.753,-1.001,0.410,0.130,0.749,0.148,28.689,-7.278,-1.645,0.536,,,,,,,,,,,,-0.491,0.629,-0.753,15.240,1.702,2.138,-31.566,-0.083,-4.278,5.572,-8.099,"Coe College","Coe College",,,,,{37D73D29-196E-42E3-BDD0-42B893607D31},-0.219,0.704
33,2019/01/21,12:39:41,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Fastball,,"Called Strike",,,,,,,32.018,1.420,-3.791,1784.00,223.117,1:30,1.602,0.906,1.804,-0.977,0.434,0.407,1.028,0.239,28.519,-5.814,-0.641,0.536,,,,,,,,,,,,-0.445,0.474,-0.818,15.240,1.619,2.053,-31.541,0.830,-3.676,5.741,-9.120,"Coe College","Coe College",,,,,{B52B0002-502B-40F2-9008-2F5DF9287E51},-0.254,0.941
34,2019/01/21,12:40:08,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Fastball,,Ball,,,,,,,32.480,0.981,-8.237,1909.00,257.459,2:30,1.646,1.015,1.733,-1.174,0.205,0.923,0.754,-0.419,29.170,-7.635,-1.627,0.530,,,,,,,,,,,,-0.876,0.616,-0.814,15.240,1.680,4.280,-31.866,-0.022,-7.197,5.307,-7.990,"Coe College","Coe College",,,,,{E5371629-2F29-4850-9297-95B7A413AAFF},0.411,0.747
35,2019/01/21,12:40:31,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Fastball,,Ball,,,,,,,31.773,3.221,-2.581,1823.00,182.337,12:0,1.504,0.908,1.653,-0.962,0.479,0.020,1.463,0.191,28.361,-3.949,-2.221,0.542,,,,,,,,,,,,-0.333,0.537,-0.859,15.240,1.571,1.838,-31.503,1.491,-2.318,5.697,-7.228,"Coe College","Coe College",,,,,{29BC3853-3F31-4A39-AC64-9C65070E28D1},-0.239,1.439
36,2019/01/21,12:40:52,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Curveball,,Ball,,,,,,,27.020,0.871,-4.669,1699.00,99.305,9:15,1.698,0.743,1.845,-1.927,0.087,-0.528,0.017,-1.105,24.333,-13.325,-8.214,0.641,,,,,,,,,,,,-0.129,0.538,-0.631,15.240,1.699,2.443,-26.673,0.249,1.561,5.282,-11.387,"Coe College","Coe College",,,,,{F1C7A006-FB77-4957-9681-FDBFE5A65DDF},1.059,-0.091
37,2019/01/21,12:41:27,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","AJ Reuter",{D215ACB7-67D3-4E8C-9C29-B5569CDADE0C},L,"Coe College","Wind Up",,Bottom,,,,Curveball,,"Called Strike",,,,,,,26.211,0.716,-5.573,1617.00,195.501,12:30,1.836,1.077,1.449,-0.851,1.377,0.382,1.192,-0.157,23.181,-5.905,-3.065,0.674,,,,,,,,,,,,-0.370,1.104,-0.896,15.240,1.862,2.137,-25.700,0.459,-1.151,4.141,-5.923,"Coe College","Coe College",,,,,{DAB62BAE-6879-4423-89E0-1EF08943CB2B},0.177,1.076
