No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Notes,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]",Col50,Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s²]","ay [m/s²]","az [m/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]"
39,2019/10/23,15:33:38,0,0,"Jacob Jones",{AF2BE6E6-C56E-4318-96A5-B539F56884FC},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,38.378,-2.147,-1.923,1488.00,156.582,11:15,1.664,0.389,1.890,-0.381,0.571,-0.247,0.679,-0.400,34.903,-5.142,-3.610,0.440,,,,,,,,,,,,-0.313,0.459,-0.512,15.240,1.656,3.262,-37.978,-2.103,-5.913,7.572,-1.141,"Coe College","Coe College",,,,,{CB308423-F218-4D66-9A31-B2CEA546F930},0.325,0.707
40,2019/10/23,15:34:02,0,0,"Jacob Jones",{AF2BE6E6-C56E-4318-96A5-B539F56884FC},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,38.382,-0.374,-3.947,2598.00,221.556,1:30,1.535,0.604,1.873,-0.567,0.390,0.345,0.862,-0.164,34.764,-4.670,-1.486,0.442,,,,,,,,,,,,-0.299,0.334,-0.506,15.240,1.593,2.723,-37.959,-1.053,-5.648,7.531,-3.500,"Coe College","Coe College",,,,,{19B8917A-4B98-4A28-B9F1-554C98D1430D},0.134,0.876
41,2019/10/23,15:34:25,0,0,"Jacob Jones",{AF2BE6E6-C56E-4318-96A5-B539F56884FC},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,39.130,-2.811,-2.706,2190.00,202.819,12:45,1.665,0.492,1.924,-0.364,0.543,0.229,0.510,-0.040,35.730,-5.607,-1.062,0.430,,,,,,,,,,,,-0.270,0.517,-0.490,15.240,1.673,2.337,-38.805,-2.918,-5.320,7.943,0.385,"Coe College","Coe College",,,,,{6C7C365F-FA5F-408D-A4AC-162B57C907B9},0.019,0.543
42,2019/10/23,15:36:32,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Two Seam Fastball",,,,,,,,,34.914,3.172,-1.694,1748.00,307.081,4:15,1.548,0.516,1.801,-1.314,-0.153,0.203,1.133,0.240,31.526,-6.518,-0.106,0.486,,,,,,,,,,,,-0.154,-0.011,-0.454,15.240,1.706,0.992,-34.585,0.938,-2.413,6.177,-9.976,"Coe College","Coe College",,,,,{EAEA1C40-7D38-4151-AE35-A17B64BC7541},-0.252,1.133
43,2019/10/23,15:36:45,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Two Seam Fastball",,,,,,,,,35.475,-0.977,-4.474,1823.00,212.865,1:0,1.669,0.430,1.884,-0.776,0.328,0.212,0.616,-0.620,32.356,-6.797,-2.972,0.474,,,,,,,,,,,,-0.241,0.273,-0.368,15.240,1.667,3.069,-35.162,-1.179,-3.920,6.238,-5.379,"Coe College","Coe College",,,,,{B75587A3-B2FE-4B40-8207-BD4B90C1B7B6},0.601,0.634
44,2019/10/23,15:37:01,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Two Seam Fastball",,,,,,,,,34.960,1.051,-1.824,1852.00,201.802,12:45,1.644,0.563,1.886,-0.800,0.349,0.139,1.140,0.189,31.509,-4.987,-0.838,0.484,,,,,,,,,,,,-0.136,0.307,-0.533,15.240,1.702,1.208,-34.590,-0.113,-2.141,6.107,-4.992,"Coe College","Coe College",,,,,{F6DB86ED-3E0C-4CDE-8BC3-3DF72C3BBE66},-0.207,1.156
45,2019/10/23,15:37:17,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Two Seam Fastball",,,,,,,,,34.518,1.438,-1.818,1953.00,216.724,1:15,1.615,0.693,1.827,-0.871,0.324,0.242,1.150,0.422,30.963,-5.111,-0.103,0.494,,,,,,,,,,,,-0.084,0.189,-0.529,15.240,1.694,0.460,-34.103,0.332,-1.265,6.575,-6.961,"Coe College","Coe College",,,,,{B323A2F2-7493-4001-8D4D-ADE866D4010F},-0.451,1.127
46,2019/10/23,15:37:31,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Two Seam Fastball",,,,,,,,,35.245,-0.451,-1.813,1919.00,188.840,12:15,1.647,0.447,1.902,-0.710,0.409,0.064,0.811,0.001,31.987,-5.815,-1.378,0.478,,,,,,,,,,,,-0.197,0.381,-0.473,15.240,1.680,1.721,-34.887,-1.100,-3.140,6.242,-3.731,"Coe College","Coe College",,,,,{89AB768F-0EC2-405C-B3E2-76720BBD0AFA},-0.019,0.830
47,2019/10/23,15:37:44,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Two Seam Fastball",,,,,,,,,35.596,-0.336,-2.078,2008.00,214.974,1:15,1.651,0.616,1.799,-0.747,0.369,0.258,0.808,0.286,32.231,-5.941,-0.244,0.477,,,,,,,,,,,,-0.196,0.206,-0.577,15.240,1.641,1.327,-35.227,-0.512,-3.181,6.555,-6.464,"Coe College","Coe College",,,,,{33C4C992-BDCA-431F-9020-E827E938E163},-0.301,0.796
48,2019/10/23,15:37:58,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Two Seam Fastball",,,,,,,,,35.352,-1.558,-4.706,1960.00,206.392,1:0,1.632,0.482,1.892,-0.820,0.296,0.147,0.372,-0.698,32.225,-7.664,-3.614,0.477,,,,,,,,,,,,-0.220,0.203,-0.426,15.240,1.578,3.273,-34.894,-1.252,-3.509,6.250,-6.567,"Coe College","Coe College",,,,,{62FC4B0F-4119-4D34-AB69-072FD0E8FD9F},0.677,0.383
49,2019/10/23,15:38:21,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Two Seam Fastball",,,,,,,,,35.321,-0.011,-2.399,1976.00,189.432,12:15,1.646,0.452,1.876,-0.754,0.367,0.061,0.890,-0.163,32.006,-5.673,-1.943,0.478,,,,,,,,,,,,-0.182,0.304,-0.449,15.240,1.691,1.991,-34.969,-0.711,-2.917,6.459,-4.949,"Coe College","Coe College",,,,,{5F9D070E-98F3-4CAD-A645-8A1FD6E2DCC3},0.145,0.895
50,2019/10/23,15:38:34,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Two Seam Fastball",,,,,,,,,35.572,-0.446,-2.352,1953.00,212.438,1:0,1.670,0.455,1.983,-0.808,0.291,0.185,0.737,-0.019,32.168,-6.546,-1.044,0.473,,,,,,,,,,,,-0.198,0.291,-0.441,15.240,1.685,1.728,-35.191,-1.001,-3.207,6.645,-5.101,"Coe College","Coe College",,,,,{F4FDB771-3E1F-4C87-A0F3-6F099C143CC6},0.009,0.754
51,2019/10/23,15:38:48,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Two Seam Fastball",,,,,,,,,34.514,1.081,-1.269,1829.00,214.470,1:15,1.658,0.440,1.897,-0.957,0.215,0.147,1.005,0.230,31.205,-6.109,-0.349,0.489,,,,,,,,,,,,-0.076,0.243,-0.414,15.240,1.731,0.680,-34.260,-0.204,-1.167,6.338,-6.088,"Coe College","Coe College",,,,,{0748161F-9AC3-43F6-B1AE-CE04A673509E},-0.226,1.020
52,2019/10/23,15:39:02,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Two Seam Fastball",,,,,,,,,35.218,-1.252,-0.812,1906.00,171.604,11:45,1.678,0.385,1.855,-0.644,0.489,-0.072,0.681,0.084,31.888,-6.121,-1.340,0.481,,,,,,,,,,,,-0.080,0.385,-0.406,15.240,1.670,0.942,-34.903,-1.395,-1.273,6.223,-3.651,"Coe College","Coe College",,,,,{14A83E3D-2CD1-4B58-93F9-79CCFE924D0D},-0.114,0.698
53,2019/10/23,15:39:15,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Two Seam Fastball",,,,,,,,,35.013,0.064,-0.651,2046.00,187.062,12:15,1.634,0.526,1.843,-0.784,0.374,0.046,0.867,0.388,31.494,-5.822,-0.301,0.486,,,,,,,,,,,,-0.075,0.238,-0.527,15.240,1.641,0.537,-34.646,-0.372,-1.171,6.791,-6.107,"Coe College","Coe College",,,,,{B4B45060-1F6A-4654-B945-8DAF8FCFB964},-0.404,0.864
54,2019/10/23,15:39:31,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Two Seam Fastball",,,,,,,,,35.413,-0.055,-3.100,2004.00,209.386,1:0,1.581,0.539,1.873,-0.675,0.457,0.257,0.891,-0.077,31.819,-5.099,-1.105,0.480,,,,,,,,,,,,-0.296,0.364,-0.524,15.240,1.615,2.344,-34.865,-0.730,-4.698,6.525,-4.025,"Coe College","Coe College",,,,,{AB03148A-CE76-44E0-8145-C68B6368276A},0.054,0.896
55,2019/10/23,15:39:43,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Two Seam Fastball",,,,,,,,,35.550,-1.709,-4.466,2076.00,223.216,1:30,1.691,0.495,1.859,-0.675,0.441,0.415,0.532,-0.352,32.212,-6.747,-1.410,0.477,,,,,,,,,,,,-0.349,0.263,-0.436,15.240,1.641,2.998,-35.061,-1.314,-5.636,6.182,-5.557,"Coe College","Coe College",,,,,{1EAFCEF6-A3C3-43C9-97E3-87D0859BF5C2},0.337,0.527
56,2019/10/23,15:40:03,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Two Seam Fastball",,,,,,,,,35.156,0.066,-3.466,2040.00,221.426,1:30,1.594,0.525,1.862,-0.844,0.286,0.252,0.769,-0.200,31.931,-6.248,-1.644,0.480,,,,,,,,,,,,-0.321,0.312,-0.528,15.240,1.650,2.712,-34.767,-0.877,-5.107,6.101,-4.854,"Coe College","Coe College",,,,,{492A98EA-6693-4AE4-8C9F-D2871339F5B4},0.173,0.785
57,2019/10/23,15:40:24,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Two Seam Fastball",,,,,,,,,35.154,-0.438,-0.764,2014.00,187.006,12:15,1.743,0.529,1.854,-0.507,0.636,0.078,1.112,0.392,31.649,-4.330,-0.229,0.483,,,,,,,,,,,,0.049,0.379,-0.464,15.240,1.737,0.000,-34.789,-0.558,0.771,6.819,-3.852,"Coe College","Coe College",,,,,{4D6C627A-BB47-4779-A823-D2AC9AD9F2F4},-0.388,1.107
58,2019/10/23,15:40:36,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Two Seam Fastball",,,,,,,,,34.517,0.658,-1.026,1905.00,183.125,12:0,1.674,0.534,1.989,-0.754,0.415,0.023,1.105,0.270,31.032,-5.075,-0.812,0.488,,,,,,,,,,,,-0.077,0.355,-0.531,15.240,1.748,0.804,-34.144,-0.389,-1.172,6.574,-4.433,"Coe College","Coe College",,,,,{2263CE03-DA81-47B1-8ED8-3B61A4CCD93B},-0.287,1.116
59,2019/10/23,15:40:50,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Two Seam Fastball",,,,,,,,,35.368,-2.543,-3.597,1986.00,198.412,12:30,1.669,0.404,1.869,-0.485,0.637,0.212,0.465,-0.399,32.098,-6.253,-2.084,0.478,,,,,,,,,,,,-0.295,0.323,-0.372,15.240,1.597,2.708,-34.973,-1.602,-4.739,6.202,-4.614,"Coe College","Coe College",,,,,{D5CD7789-B2CB-4479-9887-E7D88520818D},0.361,0.443
60,2019/10/23,15:41:06,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Two Seam Fastball",,,,,,,,,35.483,0.187,-2.136,1935.00,218.739,1:15,1.648,0.529,1.893,-0.813,0.286,0.229,0.888,0.157,32.293,-5.904,-0.456,0.473,,,,,,,,,,,,-0.267,0.318,-0.544,15.240,1.717,1.797,-35.200,-0.846,-4.341,6.321,-4.631,"Coe College","Coe College",,,,,{AC7DC56B-F8A7-4FB9-9D93-65BB857F32B1},-0.173,0.903
61,2019/10/23,15:41:25,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Two Seam Fastball",,,,,,,,,35.613,0.913,-1.905,1926.00,239.022,2:0,1.620,0.547,1.904,-0.921,0.174,0.289,0.956,0.300,32.317,-5.914,0.396,0.472,,,,,,,,,,,,-0.179,0.090,-0.505,15.240,1.685,1.121,-35.293,0.102,-2.922,6.414,-8.344,"Coe College","Coe College",,,,,{74C75CEB-81B4-46AC-8F10-D786F6718E5D},-0.295,0.934
62,2019/10/23,15:43:51,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,32.551,1.530,-0.022,1833.00,121.347,10:0,1.778,0.385,1.462,-1.106,0.305,-0.501,1.114,-0.123,29.121,-6.578,-3.548,0.536,,,,,,,,,,,,0.229,0.413,-0.405,15.240,1.899,0.368,-32.052,-0.474,3.041,5.991,-4.316,"Coe College","Coe College",,,,,{E273B067-186B-42AB-98AB-76C80EDA8F31},0.129,1.164
63,2019/10/23,15:44:07,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,33.383,-0.207,1.198,1149.00,135.699,10:30,1.898,0.428,1.577,-0.912,0.416,-0.406,0.928,0.366,29.887,-6.967,-1.632,0.520,,,,,,,,,,,,0.186,0.294,-0.442,15.240,1.903,-0.500,-32.955,-0.707,2.605,6.582,-5.695,"Coe College","Coe College",,,,,{AAD960BB-4FAE-4D3B-AA38-5C05C00A8650},-0.388,0.937
64,2019/10/23,15:44:22,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,32.143,0.113,-0.870,1882.00,150.600,11:0,1.893,0.484,1.563,-0.877,0.557,-0.314,1.048,-0.079,28.741,-6.326,-3.299,0.541,,,,,,,,,,,,0.241,0.370,-0.415,15.240,1.915,0.238,-31.667,-0.522,3.128,5.917,-5.013,"Coe College","Coe College",,,,,{7C9582A3-42EA-4122-9FC4-9233AB319613},0.077,1.057
65,2019/10/23,15:44:38,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,33.641,-1.128,-1.644,1918.00,181.146,12:0,1.942,0.511,1.445,-0.964,0.384,0.008,0.651,0.043,29.974,-8.166,-1.637,0.524,,,,,,,,,,,,0.015,0.212,-0.439,15.240,1.898,0.776,-32.865,-1.044,0.213,6.116,-6.835,"Coe College","Coe College",,,,,{373CB22E-17DD-4D2B-A525-797BFFBE1665},-0.050,0.647
66,2019/10/23,15:44:54,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,32.164,-0.125,0.438,1897.00,133.886,10:30,1.936,0.422,1.457,-1.103,0.348,-0.362,0.797,0.187,28.819,-8.206,-2.033,0.544,,,,,,,,,,,,0.050,0.272,-0.464,15.240,1.922,0.339,-31.651,-0.709,0.646,5.556,-6.271,"Coe College","Coe College",,,,,{FEDD524F-4071-42AD-A503-39ABEA06F1D0},-0.221,0.827
67,2019/10/23,15:45:07,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,31.094,-0.924,-0.498,2282.00,161.113,11:15,1.869,0.573,1.545,-1.027,0.493,-0.169,0.576,0.261,28.043,-8.465,-1.784,0.557,,,,,,,,,,,,0.008,0.338,-0.622,15.240,1.827,0.689,-30.756,-1.026,0.094,5.223,-5.647,"Coe College","Coe College",,,,,{DD1C5682-3CAE-4B50-8600-195C08641E3C},-0.264,0.596
68,2019/10/23,15:45:27,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,32.377,0.367,-0.419,1909.00,151.519,11:0,1.886,0.433,1.393,-1.036,0.433,-0.235,0.957,0.077,28.691,-7.192,-2.132,0.547,,,,,,,,,,,,0.104,0.250,-0.416,15.240,1.887,0.350,-31.566,-0.265,1.339,5.673,-6.581,"Coe College","Coe College",,,,,{63A0D2AB-C590-47C6-82AC-51CC4274FA7B},-0.083,0.965
69,2019/10/23,15:45:42,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,30.959,3.130,-0.715,1764.00,176.723,12:0,1.922,0.617,1.360,-1.196,0.390,-0.022,1.636,0.387,27.517,-5.611,-0.980,0.569,,,,,,,,,,,,-0.028,0.350,-0.600,15.240,2.135,0.492,-30.358,0.449,-0.331,5.286,-5.624,"Coe College","Coe College",,,,,{871B1F72-FBD3-47F0-AE96-FDBA63153EEC},-0.392,1.632
70,2019/10/23,15:46:05,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,31.799,0.439,0.275,1816.00,144.668,10:45,1.821,0.659,1.468,-1.027,0.440,-0.312,0.920,0.427,28.577,-7.157,-1.708,0.547,,,,,,,,,,,,0.132,0.374,-0.653,15.240,1.864,0.042,-31.431,-0.616,1.682,5.831,-5.041,"Coe College","Coe College",,,,,{D5B2C12B-B6DD-4F48-9CCC-5A0B194C7F23},-0.427,0.946
71,2019/10/23,15:46:19,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,32.866,-0.845,-1.901,1868.00,165.645,11:30,1.887,0.538,1.515,-0.894,0.483,-0.124,0.749,-0.133,29.504,-7.412,-2.852,0.530,,,,,,,,,,,,0.056,0.273,-0.480,15.240,1.860,1.092,-32.338,-0.855,0.758,6.017,-6.116,"Coe College","Coe College",,,,,{42D024A7-D4EA-4E22-8780-B0502F81C28C},0.130,0.747
72,2019/10/23,15:46:36,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,31.717,0.777,-0.836,1787.00,145.258,10:45,1.805,0.438,1.532,-1.189,0.283,-0.196,0.839,0.001,28.462,-7.935,-2.267,0.548,,,,,,,,,,,,-0.026,0.282,-0.436,15.240,1.855,0.891,-31.240,-0.435,-0.334,5.593,-6.243,"Coe College","Coe College",,,,,{89DEC78E-7880-438C-967E-9B394AB0690F},-0.035,0.871
73,2019/10/23,15:46:56,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,33.191,-0.145,-0.806,2738.00,145.807,10:45,1.803,0.540,1.508,-1.103,0.250,-0.170,0.658,0.138,29.778,-8.198,-2.056,0.525,,,,,,,,,,,,0.022,0.263,-0.515,15.240,1.834,0.664,-32.623,-0.966,0.298,6.103,-6.186,"Coe College","Coe College",,,,,{E39C5D8F-3F1C-4E47-B267-CC2BBDA037A5},-0.166,0.678
74,2019/10/23,15:47:14,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,33.564,-1.132,0.573,1891.00,150.175,11:0,1.886,0.524,1.462,-0.970,0.377,-0.216,0.589,0.474,29.954,-8.228,-0.919,0.524,,,,,,,,,,,,0.098,0.191,-0.540,15.240,1.851,-0.209,-32.912,-1.021,1.376,6.449,-7.144,"Coe College","Coe College",,,,,{BD25DC64-38A9-41F9-BFCB-B2F712994FF7},-0.486,0.575
75,2019/10/23,15:47:35,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,32.723,1.043,1.005,1941.00,140.811,10:45,1.896,0.475,1.531,-1.031,0.356,-0.290,1.165,0.474,29.251,-6.571,-0.979,0.532,,,,,,,,,,,,0.150,0.283,-0.516,15.240,1.956,-0.390,-32.249,-0.160,2.020,6.124,-6.001,"Coe College","Coe College",,,,,{3AD9DCF1-4E78-4A17-B17C-CD313FF3242E},-0.470,1.185
76,2019/10/23,15:47:54,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,32.196,2.729,-1.263,1407.00,158.189,11:15,1.680,0.743,1.456,-1.235,0.214,-0.086,1.234,0.292,28.702,-6.291,-1.929,0.543,,,,,,,,,,,,0.096,0.171,-0.715,15.240,1.795,0.599,-31.543,0.729,1.243,5.606,-7.606,"Coe College","Coe College",,,,,{E9FD2C4D-7AF4-4D8B-A277-018BA7FD0B7E},-0.271,1.236
77,2019/10/23,15:48:08,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,32.809,-6.490,-0.411,1934.00,,,1.907,0.503,1.606,,,,,,,,,,,,,,,,,,,,,-0.033,0.551,-0.506,15.240,1.697,0.859,-32.622,-4.418,-0.454,6.166,-2.216,"Coe College","Coe College",,,,,{E2154568-F574-40D6-A175-72D5497D0682},-0.150,-0.653
78,2019/10/23,15:48:41,0,0,"Donnie Jestel",{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,33.512,3.122,-0.002,1894.00,106.547,9:30,1.580,0.509,1.610,-1.301,0.028,-0.095,1.172,0.413,29.715,-6.442,-0.357,0.521,,,,,,,,,,,,-0.050,0.040,-0.599,15.240,1.699,0.580,-32.789,1.077,-0.697,6.181,-9.255,"Coe College","Coe College",,,,,{16329517-501F-433A-8AF7-97A97ED1284F},-0.403,1.175
