No,Date,Time,PA of Inning,Pitch of PA,Pitcher,Pitcher ID,Pitcher Handedness,Pitcher Team,Batter,Batter ID,Batter Handedness,Batter Team,Pitch Set,Col15,Top/Bottom,Col17,Col18,Col19,Pitch Type,Col21,Pitch Call,Col23,Col24,Col25,Col26,Col27,Notes,Pitch Speed [m/s],Pitch Launch (V) [°],Pitch Launch (H) [°],Pitch Spin [rpm],Pitch Spin Direction [°],Pitch Spin Tilt,Pitch Release Height [m],Pitch Release Side [m],Pitch Extension [m],Pitch Break (V) [m],Pitch Break Ind (V) [m],Pitch Break (H) [m],Pitch Strike Zone - Height [m],Pitch Strike Zone - Offset [m],Pitch Zone Speed [m/s],Pitch Approach (V) [°],Pitch Approach (H) [°],Pitch Time [s],Hit Ball Speed [m/s],Hit Ball Launch (V) [°],Hit Ball Launch (H) [°],Hit Spin [rpm],Col51,Col52,Col53,Hit Carry Distance [m],Col55,Col56,Hit Ball Flight Time [s],pfxx [m],pfxz [m],x0 [m],y0 [m],z0 [m],vx0 [m/s],vy0 [m/s],vz0 [m/s],ax [m/s²],ay [m/s²],az [m/s²],Home Team,Away Team,Col71,Col72,Col73,Col74,GUID,px [m],pz [m]
221,2/20/21,14:04:11,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Slider,,Ball,,,,,,,31.026,-1.628,-2.487,2120,73.844,8:30,1.932,0.39,1.818,-1.544,-0.113,-0.196,,,28.605,-12.924,-3.948,,,,,,,,,,,,,0.086,-0.017,-0.329,15.24,1.882,1.393,-30.737,-1.33,1.041,5.779,-10.018,Coe College,Coe College,,,,,{770C8C7D-86D7-4195-9754-AC3D1E112688},0.509,-0.072
222,2/20/21,14:04:33,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Slider,,Called Strike,,,,,,,30.544,-0.794,-1.01,1038,188.635,12:15,2.095,0.417,1.656,-1.099,0.403,0.069,0.769,0.198,27.883,-8.844,-0.499,0.563,,,,,,,,,,,,-0.045,0.248,-0.39,15.24,2.064,0.511,-30.274,-0.772,-0.53,5.318,-6.863,Coe College,Coe College,,,,,{C882664A-8345-4500-A9DF-2E152E01FDD0},-0.198,0.769
223,2/20/21,14:04:55,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,31.382,-3.145,-1.485,1495,203.371,12:45,2.061,0.269,1.851,-0.881,0.521,0.244,0.292,0.093,28.678,-9.633,0.334,0.543,,,,,,,,,,,,-0.144,0.331,-0.235,15.24,1.981,0.732,-30.997,-1.963,-1.794,5.451,-5.675,Coe College,Coe College,,,,,{3FAA83B2-016B-4C13-ACC9-7C1F387500DB},-0.093,0.292
224,2/20/21,14:05:13,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,31.218,-2.3,0.136,1346,184.77,12:15,2.01,0.219,1.753,-1.047,0.372,0.035,0.31,0.293,28.529,-9.991,0.401,0.548,,,,,,,,,,,,-0.018,0.248,-0.223,15.24,1.944,-0.085,-30.966,-1.568,-0.223,5.725,-6.743,Coe College,Coe College,,,,,{F91C1A53-8D30-42AE-B61F-259BD2098133},-0.293,0.31
225,2/20/21,14:05:32,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,34.121,-3.473,-2.42,1952,200.143,12:45,2.028,0.384,1.684,-0.6,0.625,0.238,0.436,-0.068,31.177,-7.838,-0.671,0.505,,,,,,,,,,,,-0.143,0.37,-0.321,15.24,1.931,1.332,-33.499,-2.247,-2.109,5.685,-4.358,Coe College,Coe College,,,,,{4388433E-646B-49D2-BE23-6A81463365A9},0.068,0.436
226,2/20/21,14:05:50,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,34.115,-3.087,-1.865,1058,209.287,1:00,1.809,0.441,1.762,-0.793,0.407,0.245,0.139,0.156,31.339,-8.879,-0.059,0.501,,,,,,,,,,,,-0.144,0.256,-0.396,15.24,1.725,1.014,-33.675,-2.086,-2.143,5.917,-6.003,Coe College,Coe College,,,,,{F6C3C47D-060B-4971-9C49-E0AF3B01682C},-0.156,0.139
227,2/20/21,14:06:10,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Slider,,Ball,,,,,,,31.35,2.182,-3.303,1100,31.04,7:00,1.828,0.446,1.858,-1.718,-0.314,-0.158,0.726,-0.644,28.654,-10.521,-4.479,0.545,,,,,,,,,,,,0.059,-0.16,-0.368,15.24,1.868,1.832,-30.939,0.681,0.734,5.686,-11.785,Coe College,Coe College,,,,,{81A67B7C-5B8A-435C-960D-5E725686028B},0.644,0.726
228,2/20/21,14:06:29,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Slider,,Ball,,,,,,,32.606,0.209,-3.405,2105,194.641,12:30,2.023,0.504,1.849,-0.843,0.456,0.128,1.239,-0.33,29.779,-6.03,-2.458,0.521,,,,,,,,,,,,-0.093,0.263,-0.424,15.24,2.022,1.877,-32.22,-0.142,-1.267,5.494,-6.233,Coe College,Coe College,,,,,{F063A08D-E79B-4B2D-92CD-9681B35E8786},0.33,1.239
229,2/20/21,14:06:54,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,31.36,-2.32,-1.814,1588,272.535,3:00,1.701,0.401,1.965,-1.459,-0.068,0.565,,,28.965,-13.043,2.431,,,,,,,,,,,,,-0.326,0.004,-0.365,15.24,1.643,0.825,-30.912,-1.65,-4.036,5.428,-9.753,Coe College,Coe College,,,,,{71BB2AD2-32A9-4CCC-871B-25DE619FAAA9},-0.458,-0.408
230,2/20/21,14:07:10,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,33.862,2.029,-1.286,2085,346.776,5:30,1.582,0.35,1.773,-1.645,-0.432,0.095,0.513,0.081,31.271,-10.03,-0.586,0.503,,,,,,,,,,,,-0.06,-0.231,-0.319,15.24,1.621,0.72,-33.484,0.635,-0.879,5.845,-13.199,Coe College,Coe College,,,,,{E6E8B49E-E68C-4FC2-8267-78F96073ECB3},-0.081,0.513
231,2/20/21,14:07:28,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,Called Strike,,,,,,,30.982,-0.781,-1.09,1489,206.499,1:00,2.02,0.346,1.836,-1.037,0.409,0.228,0.763,0.266,28.137,-8.455,0.608,0.552,,,,,,,,,,,,-0.132,0.254,-0.322,15.24,1.995,0.514,-30.544,-0.719,-1.596,5.35,-6.736,Coe College,Coe College,,,,,{BB89078B-EC33-412A-8B63-2C37E8312D36},-0.266,0.763
232,2/20/21,14:07:57,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{93C5312B-D38C-48C3-898F-89DA5137C448},,
234,2/20/21,14:10:11,0,0,Sam MacFarland,{CCD2B962-D884-46C2-AEAC-A601B5CF3004},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,28.59,-3.964,0.73,1679,210.142,1:00,2.051,-0.571,1.485,-1.206,0.575,0.353,,,26.598,-12.509,3.293,,,,,,,,,,,,,-0.179,0.344,0.545,15.24,1.92,-0.475,-28.14,-2.346,-1.857,4.045,-6.234,Coe College,Coe College,,,,,{3CA83711-4D1D-47F0-9142-F2AF340427E2},0.007,-0.301
235,2/20/21,14:10:29,0,0,Sam MacFarland,{CCD2B962-D884-46C2-AEAC-A601B5CF3004},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,28.478,3.025,1.481,1665,197.264,12:30,1.89,-0.594,1.683,-1.378,0.362,0.13,1.375,-0.041,25.791,-7.128,2.444,0.606,,,,,,,,,,,,-0.058,0.2,0.553,15.24,1.96,-0.765,-28.108,1.082,-0.591,4.604,-7.761,Coe College,Coe College,,,,,{80088663-7901-4EF8-A408-1D18E8E8B31B},0.041,1.375
236,2/20/21,14:10:48,0,0,Sam MacFarland,{CCD2B962-D884-46C2-AEAC-A601B5CF3004},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,26.098,3.857,3.529,1868,328.6,5:00,1.823,-0.733,1.628,-2.576,-0.504,0.27,0.353,0.547,24.472,-14.72,5.51,0.66,,,,,,,,,,,,-0.116,-0.264,0.634,15.24,1.907,-1.67,-25.869,1.032,-1.005,3.855,-12.099,Coe College,Coe College,,,,,{B98F8A82-350A-4BFD-984B-0E7FBB9E9504},-0.547,0.353
237,2/20/21,14:11:07,0,0,Sam MacFarland,{CCD2B962-D884-46C2-AEAC-A601B5CF3004},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,32.837,-1.817,2.139,1741,181.381,12:00,1.985,-0.642,1.788,-0.797,0.485,0.012,0.674,-0.023,30.234,-7.665,2.23,0.517,,,,,,,,,,,,0.008,0.29,0.589,15.24,1.935,-1.219,-32.55,-1.291,0.113,5.504,-5.785,Coe College,Coe College,,,,,{2E3C9F30-D5B4-4F33-8773-2F1E53ADD114},0.023,0.674
238,2/20/21,14:11:26,0,0,Sam MacFarland,{CCD2B962-D884-46C2-AEAC-A601B5CF3004},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,27.519,1.453,1.983,2061,336.159,5:15,1.775,-0.557,1.668,-2.39,-0.516,0.205,,,25.796,-15.742,3.494,,,,,,,,,,,,,-0.094,-0.258,0.502,15.24,1.794,-0.998,-27.138,0.004,-0.903,4.131,-12.276,Coe College,Coe College,,,,,{1ACFD5DC-DD7E-4AD6-BFA5-F0BDA62325C5},-0.214,-0.2
239,2/20/21,14:11:44,0,0,Sam MacFarland,{CCD2B962-D884-46C2-AEAC-A601B5CF3004},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,27.854,-0.158,1.696,1623,228.992,1:45,1.953,-0.546,1.584,-1.647,0.184,0.276,0.261,0.215,25.758,-12.055,3.717,0.62,,,,,,,,,,,,-0.132,0.128,0.496,15.24,1.934,-0.9,-27.569,-0.576,-1.305,4.327,-8.549,Coe College,Coe College,,,,,{369EA03A-E0E6-46A7-902D-A7DD01B9CEBE},-0.215,0.261
240,2/20/21,14:11:58,0,0,Sam MacFarland,{CCD2B962-D884-46C2-AEAC-A601B5CF3004},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,33.193,2.219,4.982,2254,42.693,7:30,1.707,-0.589,1.897,-1.588,-0.353,-0.301,0.746,0.515,30.789,-9.499,2.753,0.507,,,,,,,,,,,,0.199,-0.193,0.477,15.24,1.748,-2.782,-32.962,0.796,2.828,5.622,-12.559,Coe College,Coe College,,,,,{042D7316-6543-4E06-BE30-9DAA386EE034},-0.515,0.746
241,2/20/21,14:12:14,0,0,Sam MacFarland,{CCD2B962-D884-46C2-AEAC-A601B5CF3004},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Curveball,,Called Strike,,,,,,,26.28,1.702,0.396,1859,243.559,2:00,2.026,-0.572,1.692,-1.801,0.233,0.573,0.71,0.113,24.357,-11.401,4.613,0.652,,,,,,,,,,,,-0.302,0.139,0.557,15.24,2.057,-0.335,-26.021,0.285,-2.666,3.737,-8.578,Coe College,Coe College,,,,,{4AFA9CAB-D7A0-412D-80F3-FDEF707E314B},-0.113,0.71
242,2/20/21,14:12:31,0,0,Sam MacFarland,{CCD2B962-D884-46C2-AEAC-A601B5CF3004},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,33.156,-2.483,4.283,1792,146.889,11:00,2.006,-0.67,1.836,-0.724,0.52,-0.359,0.578,0.182,30.546,-7.818,1.622,0.51,,,,,,,,,,,,0.225,0.316,0.57,15.24,1.942,-2.353,-32.944,-1.662,3.193,5.748,-5.319,Coe College,Coe College,,,,,{25FBF4DF-A7C5-4A81-9771-1913330A1FCF},-0.182,0.578
243,2/20/21,14:12:49,0,0,Sam MacFarland,{CCD2B962-D884-46C2-AEAC-A601B5CF3004},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,32.513,-1.901,4.247,1757,154.033,11:15,2.006,-0.63,1.872,-0.733,0.556,-0.284,0.735,0.284,30.063,-7.309,2.148,0.518,,,,,,,,,,,,0.183,0.329,0.533,15.24,1.957,-2.312,-32.306,-1.3,2.505,5.261,-5.295,Coe College,Coe College,,,,,{17B7E63A-EA70-49D3-81BA-DDE4E97D66BD},-0.284,0.735
244,2/20/21,14:13:12,0,0,Sam MacFarland,{CCD2B962-D884-46C2-AEAC-A601B5CF3004},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,26.425,-2.441,4.693,1823,229.245,1:45,2.034,-0.626,1.702,-1.74,0.259,0.386,,,,,,,,,,,,,,,,,,-0.168,0.197,0.5,15.24,1.957,-2.256,-26.212,-1.59,-1.485,4.176,-8.063,Coe College,Coe College,,,,,{0E458F1B-73F6-486B-9BDE-F1B991936ED0},-1.099,-0.403
245,2/20/21,14:13:36,0,0,Sam MacFarland,{CCD2B962-D884-46C2-AEAC-A601B5CF3004},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,26.159,1.884,3.188,1725,325.368,4:45,1.98,-0.6,1.718,-2.766,-0.709,0.469,,,25.242,-17.737,6.612,,,,,,,,,,,,,-0.229,-0.374,0.513,15.24,2.008,-1.566,-25.858,0.11,-2.019,3.319,-13.099,Coe College,Coe College,,,,,{0A4C064A-40F6-4AAE-8322-A4DCFD804F4A},-0.777,-0.249
246,2/20/21,14:13:54,0,0,Sam MacFarland,{CCD2B962-D884-46C2-AEAC-A601B5CF3004},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,32.979,1.141,3.523,1805,30.501,7:00,1.704,-0.642,1.814,-1.697,-0.427,-0.238,0.329,0.116,30.784,-11.254,1.766,0.514,,,,,,,,,,,,0.152,-0.225,0.559,15.24,1.72,-1.934,-32.657,0.107,2.129,5.26,-12.973,Coe College,Coe College,,,,,{D709DD72-7FCE-45BA-A4E0-0D57CC5DFA06},-0.116,0.329
247,2/20/21,14:14:11,0,0,Sam MacFarland,{CCD2B962-D884-46C2-AEAC-A601B5CF3004},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,27.722,-0.398,-0.965,1985,221.668,1:30,2.023,-0.448,1.576,-1.599,0.257,0.296,0.31,-0.43,25.268,-12.031,1.221,0.628,,,,,,,,,,,,-0.165,0.179,0.473,15.24,1.998,0.373,-27.385,-0.669,-1.581,4.71,-8.086,Coe College,Coe College,,,,,{92707D01-27E4-46BC-91D9-4C5CC6112465},0.43,0.31
248,2/20/21,14:17:07,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,34.499,-1.265,-1.944,1967,207.718,1:00,1.977,0.552,1.688,-0.646,0.534,0.299,0.971,0.297,31.373,-6.008,0.261,0.498,,,,,,,,,,,,-0.174,0.313,-0.503,15.24,1.939,1.051,-34.102,-0.984,-2.631,6.398,-5.071,Coe College,Coe College,,,,,{AD7E058D-3B0B-44B7-9D7D-E32F85420E87},-0.297,0.971
249,2/20/21,14:17:24,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,29.478,6.982,-0.935,1994,11.578,6:30,1.562,0.688,1.415,-2.331,-0.652,-0.124,1.264,0.293,27.06,-9.795,-1.834,0.592,,,,,,,,,,,,0.057,-0.365,-0.658,15.24,1.756,0.518,-29.084,2.751,0.632,4.576,-13.84,Coe College,Coe College,,,,,{56F8FDEA-7168-4967-93BC-8F01C6ADCC9D},-0.293,1.264
250,2/20/21,14:17:46,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,35.057,-2.397,-2.452,1978,206.863,1:00,2.03,0.47,1.654,-0.61,0.538,0.289,0.735,0.059,31.986,-6.851,-0.33,0.491,,,,,,,,,,,,-0.171,0.32,-0.406,15.24,1.96,1.376,-34.639,-1.676,-2.675,6.46,-4.796,Coe College,Coe College,,,,,{A95D11FB-D2D0-4782-B455-AD95BD98D9B8},-0.059,0.735
251,2/20/21,14:18:02,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,28.116,6.76,-1.734,2004,11.559,6:30,1.631,0.788,1.67,-2.412,-0.646,-0.119,1.157,0.175,25.823,-10.929,-2.612,0.611,,,,,,,,,,,,0.049,-0.367,-0.741,15.24,1.793,0.88,-27.936,2.608,0.495,4.69,-13.494,Coe College,Coe College,,,,,{73173367-12DE-416D-8766-CF9E03D76414},-0.175,1.157
252,2/20/21,14:18:25,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,35.297,-1.118,-2.937,1948,201.573,12:45,2.016,0.506,1.699,-0.536,0.59,0.247,1.161,-0.083,31.997,-5.069,-1.112,0.487,,,,,,,,,,,,-0.154,0.342,-0.431,15.24,1.983,1.699,-34.866,-0.876,-2.435,6.76,-4.397,Coe College,Coe College,,,,,{91F9F348-401A-4F14-AD17-AA895A4FA990},0.083,1.161
253,2/20/21,14:18:46,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Curveball,,Called Strike,,,,,,,28.176,6.458,-1.42,1998,8.943,6:15,1.639,0.583,1.561,-2.453,-0.643,-0.091,1.048,0.085,25.754,-11.393,-2.09,0.618,,,,,,,,,,,,0.037,-0.358,-0.542,15.24,1.803,0.716,-27.768,2.388,0.366,4.542,-13.377,Coe College,Coe College,,,,,{A4D286C3-5ACE-4066-8E8B-6544B3AE275D},-0.085,1.048
254,2/20/21,14:19:05,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,28.678,5.806,-1.832,2117,11.686,6:30,1.702,0.786,1.535,-2.269,-0.525,-0.098,1.109,0.16,26.379,-10.645,-2.551,0.605,,,,,,,,,,,,0.038,-0.294,-0.732,15.24,1.851,0.938,-28.338,2.157,0.395,4.466,-12.872,Coe College,Coe College,,,,,{11B05814-A642-4797-A9E7-266A62DDFF8B},-0.16,1.109
255,2/20/21,14:19:24,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,35.096,2.133,0.219,2018,20.225,6:45,1.733,0.375,1.612,-1.462,-0.326,-0.107,0.881,0.331,32.23,-8.552,-0.565,0.489,,,,,,,,,,,,0.058,-0.169,-0.38,15.24,1.779,-0.093,-34.882,0.745,0.917,6.788,-12.481,Coe College,Coe College,,,,,{1D881ECB-1C3B-4F53-8420-EBF202DEC4F9},-0.331,0.881
256,2/20/21,14:19:45,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Curveball,,Called Strike,,,,,,,28.407,2.526,-0.873,1932,51.505,7:45,1.865,0.43,1.565,-2.125,-0.38,-0.408,0.465,-0.229,26.455,-12.84,-3.868,0.606,,,,,,,,,,,,0.208,-0.191,-0.401,15.24,1.918,0.559,-28.271,0.581,2.154,4.625,-11.78,Coe College,Coe College,,,,,{CDB9825E-23C6-4BB4-871A-6455954CF6C2},0.229,0.465
257,2/20/21,14:20:08,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,35.153,1.209,-4.171,1968,310.644,4:15,1.577,0.459,1.74,-1.445,-0.3,0.317,0.476,-0.411,32.174,-9.367,-1.841,0.489,,,,,,,,,,,,-0.199,-0.154,-0.355,15.24,1.597,2.406,-34.516,0.222,-3.1,6.235,-12.208,Coe College,Coe College,,,,,{BF0B5754-F53F-4A7D-A8E3-F0276EE60B51},0.411,0.476
258,2/20/21,14:20:29,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,35.585,-1.508,-2.873,1021,211.295,1:00,2.002,0.442,1.692,-0.649,0.461,0.302,0.922,-0.075,32.314,-6.279,-0.649,0.483,,,,,,,,,,,,-0.182,0.276,-0.369,15.24,1.957,1.651,-35.105,-1.163,-2.923,6.781,-5.38,Coe College,Coe College,,,,,{905E1D8F-3505-4E31-93A6-24D8D195F94C},0.075,0.922
259,2/20/21,14:20:50,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,28.51,6.318,-1.881,2035,0.398,6:00,1.665,0.791,1.502,-2.391,-0.635,-0.004,1.103,0.245,26.253,-11.014,-1.91,0.608,,,,,,,,,,,,-0.013,-0.352,-0.735,15.24,1.83,0.93,-28.284,2.36,-0.13,4.614,-13.457,Coe College,Coe College,,,,,{B1D891E5-2A6C-4945-8DA3-EEABB56745B9},-0.245,1.103
260,2/20/21,14:21:10,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,35.178,-2.373,-1.385,1956,197.509,12:30,2.062,0.505,1.53,-0.504,0.643,0.213,0.874,0.32,32.126,-6.039,0.174,0.491,,,,,,,,,,,,-0.122,0.371,-0.466,15.24,1.988,0.759,-34.889,-1.646,-1.931,6.638,-3.913,Coe College,Coe College,,,,,{AE5F52C8-1934-44FA-BB5C-1593AFC3A492},-0.32,0.874
261,2/20/21,14:23:32,0,0,Mat Rehnke,{283AF2D6-D47C-4DA1-B3E9-0A47FEF6FCF9},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,31.126,1.82,-0.186,1796,209.382,1:00,1.899,0.353,1.728,-1.114,0.337,0.21,1.303,0.51,28.361,-6.379,1.364,0.551,,,,,,,,,,,,-0.114,0.187,-0.35,15.24,1.938,0.033,-30.71,0.625,-1.4,5.037,-7.508,Coe College,Coe College,,,,,{699866D9-7373-417F-8EDE-549DE1D475D2},-0.51,1.303
262,2/20/21,14:23:51,0,0,Mat Rehnke,{283AF2D6-D47C-4DA1-B3E9-0A47FEF6FCF9},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,,,,,,,,30.784,4.281,-1.219,1525,312.509,4:30,1.705,0.387,1.768,-1.73,-0.249,0.22,1.191,0.262,27.959,-8.491,0.415,0.558,,,,,,,,,,,,-0.128,-0.142,-0.359,15.24,1.799,0.578,-30.308,1.747,-1.524,5.198,-11.497,Coe College,Coe College,,,,,{2E739083-98CE-44EE-9245-3870F28C2962},-0.262,1.191
