No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Col28,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]",Col50,Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s²]","ay [m/s²]","az [m/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]"
185,2019/01/29,17:11:52,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,35.834,2.873,-1.797,1796.00,241.746,2:0,1.245,0.644,2.078,-1.009,0.073,0.135,1.036,0.280,32.096,-4.742,-0.750,0.470,,,,,,,,,,,,-0.345,0.229,-0.618,15.240,1.293,1.502,-35.410,1.608,-4.066,6.999,-10.493,"Coe College","Coe College",,,,,{A034EE4B-A8AD-4579-9F14-2FC9C5BE5179},-0.349,1.002
186,2019/01/29,17:12:03,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Called Strike",,,,,,,33.869,2.622,-3.799,1187.00,286.908,3:30,1.271,0.631,1.867,-1.299,-0.087,0.285,0.713,-0.156,30.756,-6.943,-1.433,0.497,,,,,,,,,,,,-0.489,0.105,-0.558,15.240,1.299,2.511,-33.764,1.576,-4.546,5.874,-13.173,"Coe College","Coe College",,,,,{AEDDAAB2-178A-461C-9A10-C40A4C1298CD},0.113,0.659
187,2019/01/29,17:12:20,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,32.274,2.354,-3.601,2067.00,63.758,8:15,1.255,0.688,1.945,-1.440,-0.083,-0.168,0.477,-0.490,29.001,-8.381,-4.461,0.526,,,,,,,,,,,,-0.311,0.220,-0.635,15.240,1.282,2.496,-31.799,1.207,-1.102,4.790,-12.306,"Coe College","Coe College",,,,,{AF224783-E071-410E-99F7-A1F5C1C53CFC},0.437,0.442
188,2019/01/29,17:12:33,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",Stretch,,Top,,,,Fastball,,Ball,,,,,,,32.846,2.334,-4.122,2140.00,131.555,10:30,1.286,0.639,1.996,-1.174,0.131,-0.148,0.766,-0.663,29.418,-6.492,-5.140,0.516,,,,,,,,,,,,-0.258,0.259,-0.580,15.240,1.309,2.610,-32.348,1.412,-0.185,5.539,-11.238,"Coe College","Coe College",,,,,{370F3521-6DFA-4411-9E68-EA9C24632734},0.637,0.715
189,2019/01/29,17:12:49,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",Stretch,,Top,,,,Slider,,Ball,,,,,,,35.094,1.263,-1.433,,288.124,3:30,1.300,0.662,2.185,-1.204,-0.101,0.309,0.445,0.575,31.711,-7.814,0.944,0.474,,,,,,,,,,,,-0.299,0.177,-0.648,15.240,1.311,0.961,-34.819,0.760,-3.911,6.642,-12.994,"Coe College","Coe College",,,,,{9FAADD96-FAEE-4B43-9ABC-DB4308718C03},-0.605,0.380
190,2019/01/29,17:13:10,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",Stretch,,Top,,,,Changeup,,"Called Strike",,,,,,,33.475,2.595,-0.410,1170.00,100.339,9:15,1.304,0.472,1.891,-1.199,0.058,-0.318,0.835,0.039,30.092,-6.425,-2.409,0.506,,,,,,,,,,,,-0.082,0.247,-0.485,15.240,1.348,0.853,-33.162,1.382,-0.060,5.869,-11.212,"Coe College","Coe College",,,,,{EA744484-A2D0-4F3B-AB79-2FF183842872},-0.097,0.789
191,2019/01/29,17:13:23,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",Stretch,,Top,,,,Fastball,,Ball,,,,,,,35.471,1.626,-1.045,1348.00,194.094,12:30,1.291,0.572,2.213,-0.986,0.093,0.023,0.754,0.307,31.929,-5.873,-0.635,0.469,,,,,,,,,,,,-0.224,0.230,-0.575,15.240,1.300,1.034,-35.167,1.102,-2.485,7.025,-11.378,"Coe College","Coe College",,,,,{AB992AA7-C145-4505-A697-3AAD1CBEE22E},-0.361,0.692
192,2019/01/29,17:13:39,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",Stretch,,Top,,,,Fastball,,Ball,,,,,,,35.855,1.672,-2.109,1347.00,83.370,8:45,1.355,0.400,2.107,-1.083,-0.011,-0.096,0.736,-0.282,32.295,-6.502,-2.549,0.468,,,,,,,,,,,,-0.350,0.239,-0.387,15.240,1.376,2.067,-35.505,0.917,-3.270,6.787,-11.396,"Coe College","Coe College",,,,,{B48636DF-4D90-462F-85B0-53EC976F786F},0.201,0.707
193,2019/01/29,17:13:50,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,32.701,2.749,-5.315,,173.183,11:45,1.333,0.684,2.004,-0.947,0.349,-0.042,1.158,-0.847,29.464,-4.421,-5.669,0.514,,,,,,,,,,,,-0.278,0.430,-0.549,15.240,1.381,2.927,-32.426,1.436,-0.032,5.240,-8.434,"Coe College","Coe College",,,,,{2497142B-2A8C-4437-93E5-63ECAEA906F1},0.829,1.120
194,2019/01/29,17:14:04,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Called Strike",,,,,,,34.010,1.977,-3.060,1171.00,252.654,2:30,1.301,0.679,2.048,-1.131,0.061,0.194,0.721,0.020,30.676,-6.522,-1.554,0.493,,,,,,,,,,,,-0.390,0.241,-0.629,15.240,1.326,2.024,-33.671,1.154,-3.558,5.597,-11.518,"Coe College","Coe College",,,,,{AC2744C3-5FFB-4074-9A52-49F0CB3DE74E},-0.076,0.661
195,2019/01/29,17:14:19,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Slider,,"Called Strike",,,,,,,32.209,4.427,-3.055,2154.00,39.834,7:15,1.180,0.683,1.918,-1.406,-0.058,-0.048,1.021,-0.224,28.984,-6.066,-3.137,0.524,,,,,,,,,,,,-0.190,0.174,-0.615,15.240,1.265,1.797,-31.832,2.199,-0.278,4.752,-11.544,"Coe College","Coe College",,,,,{13A4D3C1-665B-49D7-A991-3D1DB26F0BDA},0.215,0.992
196,2019/01/29,17:14:45,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,35.829,1.901,-0.103,1582.00,173.063,11:45,1.418,0.539,2.080,-0.548,0.528,-0.064,1.399,0.446,32.106,-2.373,-0.445,0.468,,,,,,,,,,,,-0.119,0.453,-0.569,15.240,1.434,0.506,-35.539,1.289,-1.436,7.020,-6.712,"Coe College","Coe College",,,,,{69A18B07-3B42-4F96-B8E2-9C5032C63FC3},-0.485,1.363
197,2019/01/29,17:15:03,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,35.695,2.204,-2.597,1380.00,243.162,2:0,1.326,0.644,2.144,-0.834,0.239,0.473,1.103,0.397,32.081,-4.270,0.662,0.468,,,,,,,,,,,,-0.341,0.292,-0.589,15.240,1.355,1.340,-35.362,1.406,-4.233,6.808,-9.647,"Coe College","Coe College",,,,,{60E2A989-4B39-4EA8-867F-ADF49260127B},-0.407,1.055
198,2019/01/29,17:15:15,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,35.773,1.652,-4.048,1257.00,245.231,2:15,1.341,0.448,2.096,-0.907,0.175,0.379,0.894,-0.299,32.127,-5.122,-1.064,0.470,,,,,,,,,,,,-0.496,0.323,-0.374,15.240,1.361,2.598,-35.300,0.958,-5.115,6.507,-9.810,"Coe College","Coe College",,,,,{7CA38B48-020C-4CEF-80CB-196829FCDB3A},0.272,0.851
199,2019/01/29,17:15:29,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,,,,,,,,32.737,2.366,-0.887,2142.00,103.614,9:30,1.285,0.511,2.071,-1.185,0.097,-0.399,0.759,-0.135,29.503,-6.655,-3.599,0.511,,,,,,,,,,,,0.067,0.299,-0.514,15.240,1.309,0.798,-32.413,1.304,2.273,5.201,-10.745,"Coe College","Coe College",,,,,{94F9D841-9645-4792-B920-B8E8D3201CF7},0.116,0.727
200,2019/01/29,17:15:42,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,32.897,2.823,-6.227,2200.00,256.018,2:30,1.285,0.595,2.044,-1.267,0.016,0.064,0.810,-1.083,29.661,-6.670,-5.827,0.511,,,,,,,,,,,,-0.362,0.281,-0.465,15.240,1.332,3.434,-32.430,1.404,-0.612,5.255,-10.875,"Coe College","Coe College",,,,,{A5577215-1B49-411A-8413-8E7BBE778D79},1.088,0.783
201,2019/01/29,17:15:56,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,31.668,1.882,0.564,1028.00,98.725,9:15,1.298,0.538,2.143,-1.298,0.052,-0.339,0.522,0.355,28.653,-7.986,-1.777,0.525,,,,,,,,,,,,0.008,0.270,-0.592,15.240,1.302,0.278,-31.369,1.156,0.523,4.989,-11.758,"Coe College","Coe College",,,,,{6E61094F-BEE8-4DFD-BE2F-7BC17FEE132F},-0.394,0.463
202,2019/01/29,17:18:25,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,36.384,-0.511,3.101,1920.00,138.801,10:45,1.671,-0.295,1.777,-0.672,0.400,-0.350,0.854,0.234,32.958,-5.570,0.637,0.467,,,,,,,,,,,,0.403,0.576,0.234,15.240,1.643,-2.021,-36.074,-0.450,4.583,6.955,-6.848,"Coe College","Coe College",,,,,{5DA21673-FA80-42E1-A00F-FBE2A1528B91},-0.211,0.834
203,2019/01/29,17:18:35,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,36.737,0.834,3.474,1800.00,134.953,10:30,1.555,-0.230,1.852,-0.722,0.322,-0.323,1.069,0.428,33.193,-4.560,1.080,0.462,,,,,,,,,,,,0.413,0.384,0.156,15.240,1.563,-2.266,-36.379,0.554,4.467,7.009,-8.821,"Coe College","Coe College",,,,,{A90D9C25-DA4D-4040-9C16-DA0A94304F08},-0.402,1.014
204,2019/01/29,17:18:48,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,32.285,1.342,-0.213,2182.00,261.159,2:45,1.625,-0.227,1.683,-1.296,0.075,0.483,0.712,0.195,29.253,-8.270,3.044,0.529,,,,,,,,,,,,-0.220,0.252,0.229,15.240,1.635,-0.049,-32.085,0.811,-3.524,5.358,-12.308,"Coe College","Coe College",,,,,{A5C8C5CA-2C10-450C-A85C-AF9F05683CCA},-0.196,0.622
205,2019/01/29,17:19:03,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,36.769,-0.889,0.379,1821.00,182.319,12:0,1.666,-0.171,1.854,-0.832,0.207,0.008,0.583,-0.056,33.409,-7.084,0.480,0.460,,,,,,,,,,,,0.082,0.479,0.189,15.240,1.621,-0.472,-36.514,-0.656,0.856,6.959,-8.879,"Coe College","Coe College",,,,,{3195D2CC-DF68-41F1-BC75-92A5595E4C2D},0.066,0.565
206,2019/01/29,17:19:15,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Called Strike",,,,,,,35.063,0.301,1.698,1643.00,148.761,11:0,1.603,-0.306,1.676,-0.858,0.313,-0.190,0.831,-0.011,31.656,-6.056,0.318,0.489,,,,,,,,,,,,0.276,0.504,0.270,15.240,1.602,-1.197,-34.767,-0.021,3.143,6.265,-8.223,"Coe College","Coe College",,,,,{A67E6D7C-417F-4BDA-9AF7-6B3BA4B9521C},0.048,0.797
207,2019/01/29,17:19:32,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",Stretch,,Top,,,,Curveball,,Ball,,,,,,,32.172,-0.736,-0.392,2056.00,240.953,2:0,1.769,-0.244,1.737,-1.216,0.167,0.301,0.344,-0.054,29.154,-9.674,1.843,0.531,,,,,,,,,,,,-0.229,0.501,0.239,15.240,1.731,0.308,-31.897,-0.503,-3.068,5.480,-10.466,"Coe College","Coe College",,,,,{16093F06-62F3-4DA1-8050-0E254FB1CB38},0.034,0.281
208,2019/01/29,17:19:45,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",Stretch,,Top,,,,Curveball,,"Called Strike",,,,,,,32.083,3.678,-1.125,2156.00,245.148,2:15,1.443,-0.119,1.336,-1.311,0.184,0.397,1.204,-0.050,28.408,-5.852,1.600,0.552,,,,,,,,,,,,-0.202,0.281,0.150,15.240,1.550,0.406,-31.448,1.734,-2.457,5.110,-10.687,"Coe College","Coe College",,,,,{A68053B3-5BCE-402B-B385-AA799CED971B},0.057,1.132
209,2019/01/29,17:19:57,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",Stretch,,Top,,,,Curveball,,Ball,,,,,,,31.106,4.597,-1.636,2119.00,289.145,3:45,1.351,-0.170,1.441,-1.622,-0.055,0.158,1.062,-0.486,27.610,-7.184,-0.576,0.565,,,,,,,,,,,,-0.246,0.145,0.210,15.240,1.477,0.989,-30.555,2.118,-2.092,4.965,-12.397,"Coe College","Coe College",,,,,{82686406-5A5F-46FE-8526-CB3EC4493030},0.443,0.984
210,2019/01/29,17:20:11,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",Stretch,,Top,,,,Fastball,,"Called Strike",,,,,,,36.206,-0.859,2.630,2006.00,138.136,10:30,1.667,-0.322,1.779,-0.614,0.461,-0.413,0.810,0.010,32.898,-5.448,-0.390,0.468,,,,,,,,,,,,0.356,0.547,0.258,15.240,1.627,-1.556,-36.083,-0.452,4.432,7.012,-7.413,"Coe College","Coe College",,,,,{C787D5D3-D5F1-4482-9847-8990D77F53DD},-0.003,0.766
211,2019/01/29,17:20:22,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",Stretch,,Top,,,,Changeup,,Ball,,,,,,,34.629,-1.788,-0.050,1636.00,196.941,12:30,1.726,-0.155,1.875,-0.817,0.354,0.108,0.405,-0.062,31.415,-7.910,0.709,0.489,,,,,,,,,,,,-0.009,0.649,0.172,15.240,1.660,-0.140,-34.396,-1.143,-0.390,6.106,-7.632,"Coe College","Coe College",,,,,{D7015B19-1CF5-4511-BBE1-95ECB555391F},0.071,0.395
212,2019/01/29,17:20:36,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",Stretch,,Top,,,,Fastball,,Ball,,,,,,,37.042,0.181,0.118,,190.232,12:15,1.639,-0.119,1.689,-0.369,0.670,0.121,1.322,0.035,33.542,-2.657,0.990,0.460,,,,,,,,,,,,0.082,0.604,0.145,15.240,1.628,-0.508,-36.896,0.164,0.838,7.140,-4.678,"Coe College","Coe College",,,,,{CCE68382-58F2-4E6F-9018-95BEF8577940},0.006,1.293
213,2019/01/29,17:20:58,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",Stretch,,Top,,,,Fastball,,Ball,,,,,,,37.197,0.298,-1.976,1896.00,199.971,12:45,1.621,-0.084,1.564,-0.392,0.657,0.239,1.315,-0.413,33.633,-2.695,-0.299,0.462,,,,,,,,,,,,-0.092,0.569,0.182,15.240,1.613,0.755,-37.020,0.262,-0.620,7.194,-5.143,"Coe College","Coe College",,,,,{46E9C7E5-5204-4A5D-821A-CFCA147D08F8},0.441,1.282
214,2019/01/29,17:21:11,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,31.986,2.767,1.590,2185.00,87.313,9:0,1.524,-0.236,1.642,-1.431,-0.008,-0.166,0.884,0.052,28.715,-7.767,0.709,0.539,,,,,,,,,,,,0.040,0.243,0.187,15.240,1.583,-0.516,-31.627,1.293,-0.151,5.374,-11.862,"Coe College","Coe College",,,,,{FD052A8C-F0E8-4AC2-8A3C-8BF72BCB22D1},-0.080,0.818
215,2019/01/29,17:21:28,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,35.148,-1.395,3.670,,131.811,10:30,1.676,-0.389,1.851,-0.768,0.365,-0.408,0.514,0.240,31.982,-7.048,0.550,0.481,,,,,,,,,,,,0.435,0.657,0.303,15.240,1.637,-2.205,-34.900,-1.065,4.490,6.211,-7.029,"Coe College","Coe College",,,,,{F91B171E-8C26-4C2B-961E-64D1B173D3B3},-0.232,0.494
216,2019/01/29,17:21:44,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,32.066,1.730,1.561,,113.783,9:45,1.580,-0.240,1.743,-1.338,0.054,-0.122,0.733,0.081,28.902,-8.174,1.015,0.533,,,,,,,,,,,,-0.010,0.198,0.188,15.240,1.592,-0.444,-31.780,1.095,-0.797,5.599,-12.804,"Coe College","Coe College",,,,,{30E7DA47-E080-4CC0-BE59-348E5AEE9088},-0.119,0.629
217,2019/01/29,17:23:31,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,36.969,0.740,5.133,1840.00,96.978,9:15,1.539,-0.273,2.115,-0.934,0.073,-0.596,0.810,0.559,33.388,-6.317,0.785,0.453,,,,,,,,,,,,0.528,0.351,0.172,15.240,1.557,-2.961,-36.556,0.247,5.636,7.379,-9.956,"Coe College","Coe College",,,,,{79A96422-0A09-4A70-B61C-1268E7CAF4D3},-0.574,0.781
218,2019/01/29,17:23:50,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,37.379,-0.074,0.487,1900.00,306.625,4:15,1.604,0.028,2.195,-1.223,-0.255,0.343,0.360,0.505,34.053,-9.319,2.751,0.444,,,,,,,,,,,,-0.067,0.203,-0.022,15.240,1.574,-0.636,-37.011,-0.131,-2.488,6.867,-13.481,"Coe College","Coe College",,,,,{EF106082-C7F8-47EC-ACA3-A2E3FF2FFC11},-0.498,0.364
219,2019/01/29,17:24:00,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,36.859,-1.622,2.321,1854.00,145.888,10:45,1.762,-0.357,1.643,-0.215,0.826,-0.559,1.083,-0.253,33.675,-3.318,-1.692,0.461,,,,,,,,,,,,0.343,0.739,0.304,15.240,1.697,-1.191,-36.989,-0.827,5.083,7.465,-3.538,"Coe College","Coe College",,,,,{80308A35-8499-45AF-9BBD-67E8E7947379},0.246,1.051
220,2019/01/29,17:24:14,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,33.411,2.166,-1.294,1956.00,279.199,3:15,1.574,-0.246,1.681,-1.368,-0.065,0.399,0.824,-0.216,29.981,-7.784,1.894,0.515,,,,,,,,,,,,-0.343,0.205,0.271,15.240,1.600,0.848,-33.007,1.084,-4.399,5.620,-12.414,"Coe College","Coe College",,,,,{FF0B4823-18CC-4501-A118-1CF5EE75E44A},0.192,0.770
221,2019/01/29,17:24:25,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,32.788,2.611,2.489,,22.952,6:45,1.493,-0.240,1.765,-1.655,-0.319,-0.135,0.579,0.331,29.541,-9.537,1.557,0.522,,,,,,,,,,,,0.194,0.050,0.185,15.240,1.536,-1.365,-32.438,1.299,1.032,6.024,-14.688,"Coe College","Coe College",,,,,{363F7AC9-6A6D-48B4-8101-28EB097FD791},-0.345,0.504
222,2019/01/29,17:24:37,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,32.816,0.119,-2.148,,286.092,3:30,1.692,-0.133,1.767,-1.427,-0.100,0.347,0.298,-0.395,29.736,-10.329,0.480,0.520,,,,,,,,,,,,-0.355,0.271,0.178,15.240,1.671,1.278,-32.499,0.016,-3.754,5.830,-13.091,"Coe College","Coe College",,,,,{847DCD64-75F5-4054-ACB2-7A27C46661DB},0.363,0.220
223,2019/01/29,17:24:51,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,37.124,0.807,1.130,1828.00,132.493,10:30,1.567,-0.215,1.760,-0.588,0.441,-0.482,1.207,-0.376,33.589,-3.745,-2.176,0.458,,,,,,,,,,,,0.238,0.451,0.183,15.240,1.577,-0.411,-36.861,0.538,4.179,7.451,-7.262,"Coe College","Coe College",,,,,{5DD438C9-4665-43E4-A806-F7AFB3E755A4},0.374,1.173
224,2019/01/29,17:27:22,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,37.455,0.324,-6.690,2061.00,241.663,2:0,1.545,0.870,1.564,-0.681,0.381,0.706,0.958,-0.353,33.592,-4.854,-1.898,0.465,,,,,,,,,,,,-0.550,0.443,-0.627,15.240,1.531,3.481,-36.643,0.222,-5.377,6.467,-8.000,"Coe College","Coe College",,,,,{714D9832-F66B-4930-BECA-DF40A19AD904},0.356,0.931
