No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Notes,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Direction [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]","Hit Spin [rpm]",Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s²]","ay [m/s²]","az [m/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]"
89,2022/02/02,16:26:23,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Curveball,,,,,,,,,29.531,2.372,-1.741,1846.00,32.488,7:0,1.812,0.195,1.834,-1.982,-0.398,-0.221,0.500,-0.517,27.244,-12.211,-3.386,0.578,,,,,,,,,,,,0.106,-0.207,-0.152,15.240,1.856,0.949,-29.202,0.657,1.174,4.937,-12.090,"Coe College","Coe College",,,,,{4CE6C8CE-4745-4576-AB08-5815C00EE621},0.517,0.500
90,2022/02/02,16:26:37,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,34.557,-1.415,-2.775,1891.00,223.953,1:30,1.891,0.275,1.970,-0.801,0.343,0.363,0.693,-0.140,31.438,-7.382,-0.056,0.490,,,,,,,,,,,,-0.220,0.218,-0.217,15.240,1.856,1.543,-34.075,-1.083,-3.331,6.384,-6.514,"Coe College","Coe College",,,,,{CD8E933B-9257-4868-8D6B-F9D82D33B24D},0.140,0.693
91,2022/02/02,16:26:50,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,35.129,-2.215,-2.284,1945.00,226.143,1:30,1.825,0.299,1.945,-0.708,0.399,0.451,0.494,0.109,31.929,-7.488,1.097,0.483,,,,,,,,,,,,-0.265,0.255,-0.252,15.240,1.772,1.243,-34.663,-1.561,-4.139,6.743,-5.821,"Coe College","Coe College",,,,,{082DDC04-4AC9-4F10-8189-FDDE4501FD87},-0.109,0.494
92,2022/02/02,16:27:02,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Curveball,,,,,,,,,28.523,5.665,2.783,1792.00,28.273,7:0,1.804,0.292,1.890,-2.147,-0.474,-0.225,1.258,0.850,26.224,-10.272,1.098,0.593,,,,,,,,,,,,0.145,-0.275,-0.355,15.240,1.922,-1.318,-28.328,2.251,1.505,4.622,-12.661,"Coe College","Coe College",,,,,{C21C4DA2-59F4-42C7-B1EB-D4FD1321B11C},-0.850,1.258
93,2022/02/02,16:27:16,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Curveball,,,,,,,,,29.603,0.426,0.271,1884.00,49.814,7:45,1.795,0.167,1.941,-1.907,-0.362,-0.364,0.008,-0.122,27.476,-13.641,-2.469,0.571,,,,,,,,,,,,0.203,-0.173,-0.171,15.240,1.794,-0.044,-29.381,-0.281,2.260,5.119,-11.733,"Coe College","Coe College",,,,,{2A367FDC-E727-45E5-BDC0-0CB8D878DE6C},0.122,0.008
94,2022/02/02,16:27:43,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,34.948,-2.571,-2.285,1941.00,223.437,1:30,1.892,0.240,1.934,-0.787,0.336,0.350,0.383,-0.052,31.845,-8.406,0.331,0.486,,,,,,,,,,,,-0.209,0.222,-0.192,15.240,1.831,1.266,-34.447,-1.792,-3.225,6.557,-6.376,"Coe College","Coe College",,,,,{331F50C0-0155-40FE-AC44-CFC139DAF2DB},0.052,0.383
95,2022/02/02,16:27:55,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Slider,,,,,,,,,30.513,-0.890,-1.846,1077.00,160.014,11:15,2.021,0.249,1.811,-1.039,0.442,-0.175,0.731,-0.448,28.098,-8.522,-3.140,0.557,,,,,,,,,,,,0.081,0.266,-0.203,15.240,1.992,1.026,-30.235,-0.777,0.971,4.872,-6.631,"Coe College","Coe College",,,,,{5B183A4E-2C6C-4C5D-8191-657087175B6D},0.448,0.731
96,2022/02/02,16:28:08,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,35.266,-1.449,-1.940,1997.00,208.340,1:0,1.871,0.309,1.965,-0.635,0.463,0.268,0.831,0.034,31.936,-6.191,0.075,0.481,,,,,,,,,,,,-0.163,0.285,-0.269,15.240,1.837,1.096,-34.781,-1.075,-2.556,6.809,-5.323,"Coe College","Coe College",,,,,{5303FD48-21DA-4EB7-8AEF-D2B66A1FF593},-0.034,0.831
97,2022/02/02,16:28:22,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Curveball,,,,,,,,,30.200,1.037,-0.702,1708.00,39.849,7:15,1.798,0.069,1.955,-1.819,-0.336,-0.238,0.270,-0.366,27.904,-12.440,-2.489,0.559,,,,,,,,,,,,0.125,-0.165,-0.052,15.240,1.811,0.430,-29.953,0.061,1.454,5.270,-11.721,"Coe College","Coe College",,,,,{BF43B08D-A497-4FBC-9AF5-BE0B03A8C3AB},0.366,0.270
98,2022/02/02,16:28:34,0,0,"Luke Hougen",{35563DE7-9D0F-462F-A2CD-EFA87DA3C4EE},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Curveball,,,,,,,,,29.591,3.415,-0.120,2116.00,53.874,7:45,1.832,0.267,2.110,-1.800,-0.284,-0.323,0.980,-0.090,27.193,-10.123,-2.572,0.565,,,,,,,,,,,,0.181,-0.159,-0.263,15.240,1.889,0.137,-29.380,1.335,2.017,4.997,-11.587,"Coe College","Coe College",,,,,{452DDB2B-B4AA-41D7-87F6-91E7040A266E},0.090,0.980
